0,1,2,3,4,5,6,7,8,9,10,11
lap,6,1'38.960,24.767,14.406,29.680,30.107,288.0,,,,
lap,7,1'39.512,24.823,14.457,29.785,30.447,286.4,,,,
lap,8,1'39.344,24.900,14.490,29.751,30.203,285.7,,,,
lap,9,1'39.122,24.844,14.465,29.657,30.156,284.9,,,,
lap,10,1'39.316,25.052,14.535,29.600,30.129,284.9,,,,
lap,11,1'39.442,24.816,14.487,29.897,30.242,283.4,,,,
lap,12,1'39.338,24.861,14.532,29.807,30.138,284.9,,,,
lap,13,1'39.318,24.842,14.513,29.771,30.192,285.7,,,,
lap,14,1'39.315,24.881,14.510,29.785,30.139,286.4,,,,
lap,15,1'39.214,24.789,14.518,29.734,30.173,286.4,,,,
lap,16,1'39.228,24.802,14.504,29.803,30.119,284.9,,,,
lap,17,1'39.310,24.843,14.551,29.757,30.159,284.9,,,,
lap,18,1'39.257,24.790,14.557,29.743,30.167,284.2,,,,
lap,19,1'39.307,24.908,14.499,29.726,30.174,285.7,,,,
lap,20,1'39.435,24.946,14.539,29.735,30.215,284.2,,,,
lap,21,1'39.520,24.967,14.569,29.773,30.211,283.4,,,,
lap,22,1'39.427,24.830,14.601,29.801,30.195,284.2,,,,
lap,23,1'39.368,24.852,14.574,29.717,30.225,285.7,,,,
lap,24,1'39.232,24.833,14.558,29.665,30.176,286.4,,,,
lap,25,1'39.473,24.859,14.554,29.842,30.218,284.2,,,,
rider,5th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,,
run,1,Slick-Hard,Slick-Soft,0,2,,,,,,
lap,1,1'47.046,31.942,14.526,30.210,30.368,281.2,,,,
lap,2,1'39.235,24.826,14.405,29.817,30.187,289.5,,,,
lap,3,1'39.230,24.866,14.359,29.838,30.167,287.2,,,,
lap,4,1'39.074,24.727,14.420,29.770,30.157,288.7,,,,
lap,5,1'39.049,24.813,14.369,29.686,30.181,288.0,,,,
lap,6,1'38.972,24.785,14.372,29.573,30.242,288.0,,,,
lap,7,1'39.203,24.806,14.414,29.752,30.231,286.4,,,,
lap,8,1'39.190,24.902,14.355,29.705,30.228,288.0,,,,
lap,9,1'39.104,24.785,14.395,29.698,30.226,286.4,,,,
lap,10,1'39.142,24.812,14.449,29.698,30.183,286.4,,,,
lap,11,1'39.762,24.910,14.713,29.871,30.268,284.2,,,,
lap,12,1'39.050,24.778,14.422,29.633,30.217,286.4,,,,
lap,13,1'39.294,24.892,14.402,29.792,30.208,286.4,,,,
lap,14,1'39.297,24.837,14.424,29.816,30.220,287.2,,,,
lap,15,1'39.387,24.869,14.467,29.787,30.264,285.7,,,,
lap,16,1'39.422,24.822,14.448,29.810,30.342,287.2,,,,
lap,17,1'39.308,24.844,14.398,29.738,30.328,286.4,,,,
lap,18,1'39.171,24.787,14.419,29.734,30.231,286.4,,,,
lap,19,1'39.248,24.840,14.396,29.760,30.252,286.4,,,,
lap,20,1'39.324,24.895,14.456,29.723,30.250,284.9,,,,
lap,21,1'39.236,24.816,14.446,29.736,30.238,285.7,,,,
lap,22,1'39.381,24.862,14.478,29.769,30.272,283.4,,,,
lap,23,1'39.573,24.871,14.479,29.777,30.446,284.2,,,,
lap,24,1'39.840,24.887,14.568,29.948,30.437,285.7,,,,
lap,25,1'39.821,24.892,14.555,29.817,30.557,284.2,,,,
rider,6th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,,,
run,1,missing,missing,missing,0,,,,,,
lap,1,1'47.727,32.671,14.590,30.248,30.218,289.5,,,,
lap,2,1'39.303,24.920,14.410,29.854,30.119,290.3,,,,
lap,3,1'39.205,24.866,14.434,29.804,30.101,291.1,,,,
lap,4,1'39.323,24.918,14.402,29.677,30.326,291.1,,,,
lap,5,1'39.090,24.872,14.442,29.654,30.122,288.7,,,,
lap,6,1'39.000,24.684,14.370,29.736*,30.210,290.3,,,,
lap,7,1'38.824,24.685,14.439,29.625,30.075,291.1,,,,
lap,8,1'39.529,24.775,14.444,29.749,30.561,288.0,,,,
lap,9,1'39.041,24.750,14.438,29.655,30.198,288.0,,,,
lap,10,1'39.374,24.997,14.469,29.738,30.170,288.7,,,,
lap,11,1'39.306,24.811,14.541,29.769,30.185,287.2,,,,
lap,12,1'39.241,24.833,14.485,29.775,30.148,288.7,,,,
lap,13,1'39.167,24.789,14.426,29.817,30.135,289.5,,,,
lap,14,1'39.098,24.870,14.462,29.621,30.145,290.3,,,,
lap,15,1'39.493,24.902,14.462,29.722,30.407,290.3,,,,
lap,16,1'39.340,24.873,14.513,29.686,30.268,289.5,,,,
lap,17,1'39.263,24.926,14.495,29.701,30.141,288.7,,,,
lap,18,1'39.424,24.863,14.497,29.847,30.217,289.5,,,,
lap,19,1'39.250,24.882,14.449,29.735,30.184,289.5,,,,
lap,20,1'39.766,25.032,14.587,29.832,30.315,287.2,,,,
lap,21,1'39.402,24.953,14.550,29.718,30.181,287.2,,,,
lap,22,1'39.644,24.907,14.560,29.715,30.462,287.2,,,,
lap,23,1'40.044,24.997,14.565,29.966,30.516,284.9,,,,
lap,24,1'40.614,25.115,14.623,30.268,30.608,286.4,,,,
lap,25,1'41.752,25.259,14.804,30.515,31.174,279.7,,,,
rider,7th,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.768,32.401,14.678,30.102,31.587,288.7,,,,
lap,2,1'39.726,25.186,14.452,29.869,30.219,289.5,,,,
lap,3,1'39.518,24.732,14.372,30.186,30.228,289.5,,,,
lap,4,1'38.959,24.732,14.472,29.677,30.078,288.7,,,,
lap,5,1'38.723,24.687,14.415,29.638,29.983,289.5,,,,
lap,6,1'38.987,24.714,14.458,29.755,30.060,288.0,,,,
lap,7,1'39.489,24.905,14.442,29.987,30.155,291.1,,,,
lap,8,1'39.330,24.903,14.468,29.710,30.249,287.2,,,,
lap,9,1'39.422,24.975,14.491,29.781,30.175,285.7,,,,
lap,10,1'39.502,24.881,14.562,29.812,30.247,284.9,,,,
lap,11,1'39.662,24.881,14.549,29.907,30.325,285.7,,,,
lap,12,1'39.580,24.927,14.617,29.812,30.224,283.4,,,,
lap,13,1'39.390,24.824,14.521,29.728,30.317,285.7,,,,
lap,14,1'39.239,24.917,14.581,29.636,30.105,284.9,,,,
lap,15,1'39.696,24.990,14.540,29.846,30.320,284.9,,,,
lap,16,1'39.269,24.852,14.527,29.640,30.250,287.2,,,,
lap,17,1'39.909,25.083,14.547,29.940,30.339,284.2,,,,
lap,18,1'39.909,24.933,14.592,29.921,30.463,284.9,,,,
lap,19,1'40.142,25.031,14.603,30.165,30.343,281.9,,,,
lap,20,1'39.831,24.802,14.637,30.073,30.319,281.9,,,,
lap,21,1'40.033,25.079,14.654,29.893,30.407,281.9,,,,
lap,22,1'39.504,24.837,14.536,29.886,30.245,284.2,,,,
lap,23,1'39.501,24.755,14.585,29.901,30.260,281.9,,,,
lap,24,1'40.435,25.153,14.712,30.220,30.350,282.7,,,,
lap,25,1'41.630,25.323,14.865,30.503,30.939,279.0,,,,
rider,8th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.638,33.099,14.592,30.489,30.458,287.2,,,,
lap,2,1'40.423,25.586,14.508,30.017,30.312,290.3,,,,
lap,3,1'39.496,25.101,14.453,29.752,30.190,288.0,,,,
lap,4,1'39.968,24.928,14.639,29.866,30.535,288.0,,,,
lap,5,1'39.794,25.008,14.672,29.907,30.207,285.7,,,,
lap,6,1'39.397,24.935,14.520,29.679,30.263,288.0,,,,
lap,7,1'39.509,24.932,14.555,29.784,30.238,287.2,,,,
lap,8,1'39.447,24.890,14.547,29.708,30.302,285.7,,,,
lap,9,1'39.368,24.860,14.526,29.748,30.234,286.4,,,,
lap,10,1'39.483,24.850,14.516,29.825,30.292,287.2,,,,
lap,11,1'39.858,24.877,14.541,30.107,30.333,285.7,,,,
lap,12,1'39.450,24.769,14.791,29.666,30.224,281.2,,,,
lap,13,1'39.608,24.825,14.559,29.817*,30.407,286.4,,,,
lap,14,1'39.393,24.837,14.655,29.635,30.266,284.9,,,,
lap,15,1'39.576,24.904,14.562,29.743,30.367,285.7,,,,
lap,16,1'39.623,25.041,14.547,29.702,30.333,285.7,,,,
lap,17,1'39.741,24.971,14.648,29.774,30.348,284.9,,,,
lap,18,1'39.723,24.882,14.711,29.731,30.399,284.9,,,,
lap,19,1'39.594,24.941,14.627,29.744,30.282,284.9,,,,
lap,20,1'39.845,24.969,14.621,29.872,30.383,284.9,,,,
lap,21,1'39.633,24.891,14.673,29.787,30.282,284.9,,,,
lap,22,1'39.594,24.899,14.656,29.793,30.246,284.9,,,,
lap,23,1'39.904,25.055,14.628,29.870,30.351,285.7,,,,
lap,24,1'40.757,25.127,14.878,30.309,30.443,274.8,,,,
lap,25,1'40.201,25.041,14.677,29.901,30.582,286.4,,,,
rider,9th,5,Johann,ZARCO,DUCATI,FRA,Hublot,Reale,Avintia,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.569,32.743,14.689,30.246,30.891,284.9,,,,
lap,2,1'39.695,25.303,14.416,29.793,30.183,288.0,,,,
lap,3,1'39.927,24.805,14.355,30.497,30.270,290.3,,,,
lap,4,1'39.364,24.937,14.407,29.848,30.172,290.3,,,,
lap,5,1'39.361,24.831,14.454,29.847,30.229,288.0,,,,
lap,6,1'39.404,24.878,14.527,29.805,30.194,288.0,,,,
lap,7,1'39.386,24.875,14.555,29.806,30.150,284.2,,,,
lap,8,1'40.335,24.908,14.549,30.251,30.627,284.9,,,,
lap,9,1'39.661,24.985,14.635,29.766,30.275,283.4,,,,
lap,10,1'39.567,24.846,14.588,29.780,30.353,284.9,,,,
lap,11,1'40.439,24.964,14.621,30.443,30.411,284.9,,,,
lap,12,1'39.543,24.841,14.522,29.923,30.257,285.7,,,,
lap,13,1'39.578,24.912,14.458,29.950,30.258,288.0,,,,
lap,14,1'39.499,24.939,14.599,29.769,30.192,287.2,,,,
lap,15,1'40.293,25.010,14.696,30.230,30.357,288.7,,,,
lap,16,1'39.689,24.873,14.497,29.964,30.355,287.2,,,,
lap,17,1'40.012,25.018,14.527,30.059,30.408,285.7,,,,
lap,18,1'40.021,24.957,14.658,29.910,30.496,285.7,,,,
lap,19,1'39.818,24.947,14.556,30.009,30.306,284.9,,,,
lap,20,1'40.204,24.953,14.639,30.020,30.592,286.4,,,,
lap,21,1'39.952,24.972,14.613,29.979,30.388,284.9,,,,
lap,22,1'40.299,25.034,14.552,29.937,30.776,285.7,,,,
lap,23,1'40.041,24.966,14.668,29.949,30.458,284.9,,,,
lap,24,1'40.300,25.025,14.694,30.060,30.521,284.9,,,,
lap,25,1'41.232,25.086,14.741,30.313,31.092,282.7,,,,
rider,10th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,,
run,1,Slick-Soft,Slick-Soft,3,3,,,,,,
lap,1,1'49.214,33.709,14.661,30.265,30.579,287.2,,,,
lap,2,1'40.163,25.250,14.474,30.072,30.367,287.2,,,,
lap,3,1'40.204,25.050,14.370,30.232,30.552,288.7,,,,
lap,4,1'39.965,25.036,14.558,29.856,30.515,286.4,,,,
lap,5,1'39.773,25.038,14.525,29.902,30.308,287.2,,,,
lap,6,1'39.977,25.006,14.491,29.982,30.498,288.7,,,,
lap,7,1'39.543,24.928,14.440,29.821,30.354,287.2,,,,
lap,8,1'39.597,24.897,14.462,29.779,30.459,285.7,,,,
lap,9,1'39.863,25.011,14.528,29.892,30.432,284.2,,,,
lap,10,1'40.216,24.922,14.641,30.061,30.592,283.4,,,,
lap,11,1'40.974,25.149,14.559,30.180,31.086,283.4,,,,
lap,12,1'39.641,24.994,14.510,29.796,30.341,284.9,,,,
lap,13,1'40.124,24.936,14.474,30.279,30.435,284.9,,,,
lap,14,1'39.405,24.849,14.512,29.706,30.338,285.7,,,,
lap,15,1'39.913,25.034,14.558,29.946,30.375,284.9,,,,
lap,16,1'39.830,25.018,14.524,29.823,30.465,284.9,,,,
lap,17,1'39.609,24.990,14.548,29.738,30.333,284.9,,,,
lap,18,1'39.605,24.942,14.532,29.701,30.430,284.9,,,,
lap,19,1'39.765,24.981,14.501,29.765,30.518,284.9,,,,
lap,20,1'40.039,25.028,14.528,29.856,30.627,284.9,,,,
lap,21,1'40.037,25.142,14.575,29.887,30.433,284.2,,,,
lap,22,1'40.145,25.064,14.633,29.993,30.455,281.9,,,,
lap,23,1'40.280,25.082,14.608,30.014,30.576,283.4,,,,
lap,24,1'40.570,25.224,14.614,30.058,30.674,282.7,,,,
lap,25,1'41.305,25.357,14.650,30.252,31.046,281.9,,,,
rider,11th,53,Tito,RABAT,DUCATI,SPA,Hublot,Reale,Avintia,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'50.216,33.249,14.636,31.596,30.735,280.5,,,,
lap,2,1'40.258,25.125,14.630,30.120,30.383,285.7,,,,
lap,3,1'39.958,25.021,14.543,30.026,30.368,284.9,,,,
lap,4,1'39.898,24.985,14.535,30.071,30.307,284.2,,,,
lap,5,1'39.887,25.015,14.617,30.008,30.247,284.9,,,,
lap,6,1'40.221,25.089,14.553,30.126,30.453,285.7,,,,
lap,7,1'39.950,25.127,14.607,29.901,30.315,288.0,,,,
lap,8,1'39.935,25.015,14.638,29.842,30.440,285.7,,,,
lap,9,1'40.301,24.994,14.652,30.208,30.447,283.4,,,,
lap,10,1'40.142,24.980,14.606,30.007,30.549,284.9,,,,
lap,11,1'40.370,25.071,14.703,30.013,30.583,284.2,,,,
