0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,March 06,Moto3,Losail International Circuit,FP2,,,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,1st,25,Total,laps=12,laps=7,
lap,1,3'31.469,33.818,32.568,31.363,36.755,110.5,,,,,,
lap,2,2'05.743,27.736,31.706,30.406,35.895,238.4,,,,,,
lap,3,2'07.934,27.737,32.330,31.350,36.517,240.5,,,,,,
lap,4,2'05.574,27.649,31.670,30.449,35.806,240.0,,,,,,
lap,5,2'04.861,P,28.517,32.594,30.745,33.005,240.5,,,,,
lap,6,2'10.803,32.391,31.830,30.552,36.030,136.1,,,,,,
lap,7,2'05.277,27.547,31.415,30.386,35.929,236.3,,,,,,
lap,8,2'05.140,27.540,31.625,30.334,35.641,235.8,,,,,,
lap,9,2'05.967,P,29.096,32.790,30.540,33.541,238.9,,,,,
lap,10,2'16.411,32.475,32.783,33.199,37.954,140.6,,,,,,
lap,11,2'04.577,27.649,31.199,30.089,35.640,237.8,,,,,,
lap,12,2'09.509,31.228,31.785,30.474,36.022,240.0,,,,,,
rider,Darryn,BINDER,CIP,Green,Power,RSA,2nd,40,Total,laps=13,laps=8,,
lap,1,2'58.566,34.522,33.395,31.625,37.578,120.1,,,,,,
lap,2,2'08.377,28.287,32.274,31.184,36.632,232.7,,,,,,
lap,3,2'07.771,28.048,32.115,31.050,36.558,233.7,,,,,,
lap,4,2'06.553,P,28.112,32.581,31.354,34.506,233.7,,,,,
lap,5,2'10.419,31.297,31.945,30.757,36.420,146.3,,,,,,
lap,6,2'06.259,27.813,31.656,30.593,36.197,235.2,,,,,,
lap,7,2'06.518,27.814,31.737,30.680,36.287,234.7,,,,,,
lap,8,2'09.640,29.534,32.456,31.048,36.602,233.2,,,,,,
lap,9,2'05.072,P,28.227,32.105,31.263,33.477,233.2,,,,,
lap,10,2'10.178,31.436,32.321,30.537,35.884,148.9,,,,,,
lap,11,2'04.698,27.400,31.259,30.309,35.730,238.9,,,,,,
lap,12,2'06.131,27.495,31.612,30.687,36.337,243.7,,,,,,
lap,13,2'07.395,28.908,31.680,30.587,36.220,234.7,,,,,,
rider,Sergio,GARCIA,Estrella,Galicia,"0,0",SPA,3rd,11,Total,laps=14,laps=9,,
lap,1,3'30.947,34.230,32.745,31.537,36.678,116.6,,,,,,
lap,2,2'06.996,28.017,32.145,30.788,36.046,239.4,,,,,,
lap,3,2'07.229,27.758,31.971,31.140,36.360,240.0,,,,,,
lap,4,2'07.555,28.589,32.222,30.899,35.845,240.0,,,,,,
lap,5,8'25.051,P,28.199,35.374,31.234,6'50.244,241.0,,,,,
lap,6,2'14.009,35.672,32.042,30.496,35.799*,116.8,,,,,,
lap,7,2'05.663,27.782,31.522,30.471,35.888,236.8,,,,,,
lap,8,2'12.510,28.107,37.786,30.504,36.113,232.7,,,,,,
lap,9,2'05.975,27.777,31.767,30.444,35.987,236.8,,,,,,
lap,10,2'05.868,27.865,31.708,30.386,35.909,241.6,,,,,,
lap,11,2'05.510,P,28.315,32.295,31.201,33.699,237.3,,,,,
lap,12,2'22.835,36.257,35.243,33.598,37.737,110.9,,,,,,
lap,13,2'04.723,27.577,31.429,30.152,35.565,238.9,,,,,,
lap,14,2'07.091,27.946,32.113,30.879,36.153,242.6,,,,,,
rider,Ai,OGURA,Honda,Team,Asia,JPN,4th,79,Total,laps=11,laps=5,,
lap,1,3'26.352,34.593,33.708,31.925,36.649,142.4,,,,,,
lap,2,2'04.862,P,28.106,31.942,31.019,33.795,242.1,,,,,
lap,3,2'10.901,31.485,32.156,30.970,36.290,144.9,,,,,,
lap,4,2'07.188,28.571,31.749,30.743,36.125,235.2,,,,,,
lap,5,2'06.387,27.853,31.797,30.733,36.004,235.2,,,,,,
lap,6,2'07.122,27.836,31.935,31.055,36.296,234.2,,,,,,
lap,7,2'06.527,27.860,31.765,30.796,36.106,234.2,,,,,,
lap,8,2'06.928,P,27.947,31.948,31.395,35.638,232.7,,,,,
lap,9,2'17.291,35.753,33.385,31.936,36.217,111.6,,,,,,
lap,10,2'04.922,27.488,31.341,30.298,35.795,236.3,,,,,,
lap,PIT,27.637,31.509,30.574,34.959,234.2,,,,,,,
rider,Kaito,TOBA,Red,Bull,KTM,Ajo,JPN,5th,27,Total,laps=12,laps=7,
lap,1,3'29.170,33.045,33.897,31.719,36.777,141.1,,,,,,
lap,2,2'07.677,28.248,32.361,30.956,36.112,236.8,,,,,,
lap,3,2'08.048,27.938,32.208,31.394,36.508,239.4,,,,,,
