0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,November 20,MotoGP,Autódromo Internacional do Algarve,FP1,,,,,,,,,
rider,1st,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3,Total,laps=28,laps=20
run,1,Slick-Soft,Slick-Hard,0,0,,,,,,,,,
lap,1,2'04.372,22.649,36.718,17.384,35.879,,,,,,,,
lap,2,1'46.000,22.263,33.852,16.126,33.759,288.7,,,,,,,
lap,3,1'43.413,21.641,33.155,15.636,32.981,307.6,,,,,,,
lap,4,1'42.497,21.594,32.621,15.547,32.735,307.6,,,,,,,
lap,5,1'42.983,21.284,32.488,16.327,32.884,313.9,,,,,,,
lap,6,1'41.703,21.256,32.273,15.610,32.564,313.0,,,,,,,
lap,7,1'41.737,21.307,32.389,15.483,32.558,313.9,,,,,,,
lap,8,1'41.712,21.224,32.298,15.480,32.710,315.7,,,,,,,
lap,9,1'48.875,P,22.748,33.820,16.068,36.239,296.7,,,,,,
run,2,Slick-Soft,Slick-Hard,9,9,,,,,,,,,
lap,10,11'21.258,23.626,34.175,16.061,33.116,,,,,,,,
lap,11,1'45.346,23.443*,33.208,15.750,32.945,316.7,,,,,,,
lap,12,1'41.807,21.327,32.476,15.425,32.579,303.3,,,,,,,
lap,13,1'41.783,21.289,32.427,15.488,32.579,308.5,,,,,,,
lap,14,1'42.039,21.194,32.675,15.527,32.643,318.5,,,,,,,
lap,15,1'46.189,21.197,32.276,18.035,34.681,316.7,,,,,,,
lap,16,1'41.258,21.201,32.318,15.349,32.390,315.7,,,,,,,
lap,17,1'48.309,P,22.497,33.993,16.225,35.594,307.6,,,,,,
run,3,Slick-Soft,Slick-Hard,17,17,,,,,,,,,
lap,18,8'48.897,24.576,33.890,15.767,32.863,,,,,,,,
lap,19,1'42.173,21.470,32.614,15.500,32.589,320.4,,,,,,,
lap,20,1'41.791,21.363,32.411,15.493,32.524,302.5,,,,,,,
lap,21,1'41.258,21.171,32.292,15.416,32.379,320.4,,,,,,,
lap,22,1'41.213,21.066,32.300,15.347,32.500,314.8,,,,,,,
lap,23,1'50.758,P,22.914,34.450,16.457,36.937,301.6,,,,,,
run,4,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,24,8'03.287,22.239,43.715,16.501,33.027,,,,,,,,
lap,25,1'41.353,21.209,32.114,15.546,32.484,313.0,,,,,,,
lap,26,1'40.418,21.105,31.891,15.270,32.152,324.3,,,,,,,
lap,27,1'40.787,20.896,32.237,15.347,32.307,318.5,,,,,,,
lap,28,1'40.122,20.877,31.874,15.321,32.050,321.4,,,,,,,
rider,2nd,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=31,laps=22,
run,1,Slick-Soft,Slick-Hard,0,0,,,,,,,,,
lap,1,3'16.676,22.008,35.372,17.249,34.548,,,,,,,,
lap,2,1'46.830,22.386,34.014,16.587,33.843,291.1,,,,,,,
lap,3,1'44.510,21.906,33.305,16.022,33.277,295.0,,,,,,,
lap,4,1'46.711,24.274,33.099,16.291,33.047,314.8,,,,,,,
lap,5,1'43.083,21.795,32.636,15.867,32.785,309.4,,,,,,,
lap,6,1'42.572,21.470,32.551,15.831,32.720,310.3,,,,,,,
lap,7,1'42.504,21.398,32.636,15.860,32.610,309.4,,,,,,,
lap,8,1'42.188,21.297,32.521,15.755,32.615,306.8,,,,,,,
lap,9,1'42.095,21.378*,32.440,15.650,32.627,314.8,,,,,,,
lap,10,1'41.879,21.255,32.396,15.624,32.604,307.6,,,,,,,
lap,11,1'41.703,21.284,32.402,15.645,32.372,313.0,,,,,,,
lap,12,1'46.993,22.467*,34.502,16.811,33.213,313.0,,,,,,,
lap,13,1'41.427,21.243,32.288,15.585,32.311,312.1,,,,,,,
lap,14,1'50.368,P,21.592,33.967,16.718,38.091,313.0,,,,,,
run,2,Slick-Soft,Slick-Hard,14,14,,,,,,,,,
lap,15,8'30.144,21.719,34.099,16.217,33.810,,,,,,,,
lap,16,1'41.886,21.241,32.585,15.656,32.404,310.3,,,,,,,
lap,17,1'45.685,21.352,35.127,16.359,32.847,311.2,,,,,,,
lap,18,1'41.621,21.242,32.430,15.477,32.472,311.2,,,,,,,
lap,19,1'41.377,21.146,32.312,15.498,32.421,310.3,,,,,,,
lap,20,1'45.141,21.229,34.990,16.181,32.741,310.3,,,,,,,
lap,21,1'41.680,21.215,32.457,15.523,32.485,309.4,,,,,,,
lap,22,1'41.684,21.171,32.516,15.577,32.420,313.0,,,,,,,
lap,23,1'41.548,21.182,32.511,15.426,32.429,317.6,,,,,,,
lap,24,1'56.406,P,24.703*,36.320,16.800,38.583,315.7,,,,,,
run,3,Slick-Soft,Slick-Hard,24,24,,,,,,,,,
lap,25,8'41.358,22.286,33.868,16.114,33.051,,,,,,,,
lap,26,1'41.306,21.194,32.311,15.430,32.371,313.0,,,,,,,
lap,27,1'44.457,P,21.204,32.230,15.449,35.574,314.8,,,,,,
run,4,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,28,4'10.665,21.391,33.266,15.867,32.642,,,,,,,,
lap,29,1'40.162,20.943,31.868,15.357,31.994,316.7,,,,,,,
lap,30,1'42.506,20.998,32.766,15.926,32.816,318.5,,,,,,,
lap,31,1'40.302,21.121,31.834,15.333,32.014,318.5,,,,,,,
rider,3rd,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=27,laps=15,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,2'26.950,23.152,36.332,17.668,34.647,,,,,,,,
lap,2,1'48.168,24.064*,34.257,16.247,33.600,317.6,,,,,,,
lap,3,1'45.674,22.621*,33.726,16.104,33.223,313.9,,,,,,,
lap,4,1'46.278,21.854,33.720,16.125,34.579,292.6,,,,,,,
lap,5,1'44.088,22.311,33.136,15.847,32.794,309.4,,,,,,,
lap,6,1'44.031,22.636*,32.773,16.133,32.489,313.9,,,,,,,
lap,7,1'42.063,21.575,32.580,15.675,32.233,286.4,,,,,,,
lap,8,1'47.088,P,21.748,32.569,15.766,37.005,282.7,,,,,,
run,2,Slick-Medium,Slick-Medium,8,8,,,,,,,,,
lap,9,9'24.504,22.203,34.686,16.511,33.970,,,,,,,,
lap,10,1'44.214,21.609,33.245,16.121,33.239,305.9,,,,,,,
lap,11,1'45.032,22.676*,33.185,15.975,33.196,317.6,,,,,,,
lap,12,1'44.254,21.830,33.161,15.899,33.364,305.0,,,,,,,
lap,13,1'58.890,P,25.300,35.761,17.561,40.268,304.2,,,,,,
run,3,Slick-Medium,Slick-Hard,13,0,,,,,,,,,
lap,14,10'16.832,23.045,34.210,15.953,33.016,,,,,,,,
lap,15,1'42.074,21.414,32.597,15.519,32.544,294.2,,,,,,,
lap,16,1'41.404,21.232,32.219,15.509,32.444,299.1,,,,,,,
lap,17,1'41.290,21.063,32.171,15.499,32.557,306.8,,,,,,,
lap,18,1'47.946,24.829*,34.275,15.891,32.951,317.6,,,,,,,
lap,19,1'41.211,21.060,32.272,15.498,32.381,309.4,,,,,,,
lap,20,1'41.158,21.016,32.176,15.537,32.429,311.2,,,,,,,
lap,21,1'41.333,21.040,32.290,15.519,32.484,317.6,,,,,,,
lap,22,1'56.243,P,23.959,36.421,16.860,39.003,274.8,,,,,,
run,4,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,23,9'18.501,21.758,37.814*,16.200,33.989,,,,,,,,
lap,24,1'44.703,21.164,33.144,15.897,34.498,314.8,,,,,,,
lap,25,1'40.383,20.897,32.074,15.396,32.016,310.3,,,,,,,
lap,26,1'40.236,20.951,32.005,15.389,31.891,308.5,,,,,,,
lap,27,1'46.137,23.999,33.362,15.975,32.801,317.6,,,,,,,
rider,4th,32,Lorenzo,SAVADORI,APRILIA,ITA,Aprilia,Racing,Team,Gresini,Total,laps=25,laps=18,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,2'35.085,23.695,35.733,17.033,34.370,,,,,,,,
lap,2,1'45.482,22.414,33.536,16.403,33.129,292.6,,,,,,,
lap,3,1'44.964,21.927,33.869,16.149,33.019,288.0,,,,,,,
lap,4,1'43.210,21.594,32.924,16.070,32.622,304.2,,,,,,,
lap,5,1'42.747,21.534,32.639,15.800,32.774,306.8,,,,,,,
lap,6,1'42.919,21.567,32.693,15.945,32.714,292.6,,,,,,,
lap,7,1'42.670,21.652,32.678,15.647,32.693,284.9,,,,,,,
lap,8,1'53.794,P,23.412*,35.494,16.205,38.683,290.3,,,,,,
run,2,Slick-Medium,Slick-Medium,8,8,,,,,,,,,
lap,9,11'19.508,25.132,34.569,16.424,40.932,,,,,,,,
lap,10,1'43.318,21.838,32.874,15.796,32.810,303.3,,,,,,,
