0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,Saturday September,MotoGP,Misano World Circuit Marco Simoncelli,Q1,,,,,,,,,
rider,1st,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=8,laps=4,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'22.747,36.158,21.864,36.861,27.043,127.9,,,,,,,
lap,2,1'35.574,26.718,21.823,26.176,20.857,295.0,,,,,,,
lap,3,1'32.068,25.800,20.446,25.175,20.647,300.0,,,,,,,
lap,4,1'38.848,P,25.861,20.247,30.173,22.567,284.9,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,1'42.922,34.092,21.167,26.411,21.252,293.4,,,,,,,
lap,6,1'36.979,25.953,20.772,25.937,24.317,295.8,,,,,,,
lap,7,1'31.559,25.772,20.343,25.080,20.364,296.7,,,,,,,
lap,8,1'31.662,25.767,20.217,25.164,20.514,295.8,,,,,,,
rider,2nd,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,Total,laps=9,laps=5,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'20.377,36.567,22.616,27.350,22.174,285.7,,,,,,,
lap,2,1'34.844,26.712,20.878,26.317,20.937,288.7,,,,,,,
lap,3,1'32.651,25.874,20.449,25.541,20.787*,295.0,,,,,,,
lap,4,1'31.801,25.749,20.383,25.094,20.575,295.8,,,,,,,
lap,5,1'37.548,P,27.343,21.937,26.460,21.808,291.1,,,,,,
run,2,Slick-Hard,Slick-Soft,5,0,,,,,,,,,
lap,6,1'42.287,33.504,21.562,26.081,21.140,293.4,,,,,,,
lap,7,1'33.165,26.168,20.690,25.604,20.703,296.7,,,,,,,
lap,8,1'35.033,27.550,20.567,25.852,21.064,293.4,,,,,,,
lap,9,1'31.612,25.739,20.319,25.034,20.520,297.5,,,,,,,
rider,3rd,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3,Total,laps=9,laps=4
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'13.246,35.512,21.755,32.205,21.839,189.8,,,,,,,
lap,2,1'34.395,26.095,20.554,26.510*,21.236,289.5,,,,,,,
lap,3,1'32.102,25.924,20.450,25.136,20.592,291.8,,,,,,,
lap,4,1'31.715,25.749,20.402,24.977,20.587,291.8,,,,,,,
lap,5,1'37.367,P,28.242*,20.866,25.804,22.455,288.0,,,,,,
run,2,Slick-Hard,Slick-Soft,5,0,,,,,,,,,
lap,6,1'44.146,33.257,21.625,25.904,23.360,290.3,,,,,,,
lap,7,1'35.115,25.806,20.442,25.116,23.751,291.1,,,,,,,
lap,8,1'31.869,25.752,20.399,25.166,20.552,287.2,,,,,,,
lap,9,1'31.983,25.765,20.337,25.280,20.601,288.7,,,,,,,
rider,4th,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,Total,laps=9,laps=5,,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,,,,
