0,1,2,3,4,5,6,7,8,9
lap,1,2'22.934,26.005,28.205,24.285,27.430,,,
lap,2,1'37.616,22.559,26.245,22.769,26.043,266.5,,
lap,3,1'41.217,25.881*,26.305,22.825,26.206,268.5,,
lap,4,1'36.247,22.101,25.615,22.522,26.009,270.7,,
lap,5,1'35.383,21.823,25.298,22.392,25.870,276.1,,
lap,6,1'38.160,21.846,25.400,24.388,26.526,269.6,,
lap,7,1'35.523,21.826,25.400,22.463,25.834,270.7,,
lap,8,1'35.293,21.823*,25.316,22.380,25.774,270.7,,
lap,9,1'35.162,21.727,25.271,22.370,25.794,271.7,,
lap,10,1'38.096,22.117*,26.184,23.324,26.471,271.7,,
lap,11,1'35.381,21.822,25.348,22.398,25.813,271.7,,
lap,12,1'36.566,21.736,25.938*,22.935,25.957,272.8,,
rider,Marcos,RAMIREZ,Tennor,American,RaciSPA,9th,42,,
lap,1,1'54.361,23.902,28.132,24.133,27.606,,,
lap,2,1'37.983,22.613,26.418,22.814,26.138,270.7,,
lap,3,1'36.864,22.244,26.006,22.692,25.922,271.7,,
lap,4,1'36.033,22.032,25.590,22.513,25.898,273.9,,
lap,5,1'35.751,21.863,25.506,22.545,25.837,273.9,,
lap,6,1'43.349,28.203,26.513,22.626,26.007,273.9,,
lap,7,1'36.010,21.890,25.664,22.513,25.943,270.7,,
lap,8,1'38.362,22.242*,27.614,22.546,25.960,271.7,,
lap,9,1'35.616,21.766,25.536,22.422,25.892,271.7,,
lap,10,1'48.422,21.768,29.561,30.534,26.559,270.7,,
lap,11,1'38.457,21.805,27.755,22.502,26.395,270.7,,
lap,12,1'36.892,21.904,25.575,22.339,27.074,271.7,,
lap,13,1'35.271,21.772,25.378,22.278,25.843,271.7,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,10th,88
lap,1,2'11.329,24.988,26.735,23.395,26.341,,,
lap,2,1'36.725,22.127,25.879,22.715,26.004,269.6,,
lap,3,1'36.216,21.843,25.768,22.646,25.959,269.6,,
lap,4,1'38.329,22.377,25.642,22.721,27.589,269.6,,
lap,5,1'35.670,21.837,25.526,22.461,25.846,270.7,,
lap,6,1'35.433,21.790,25.494*,22.434,25.715,270.7,,
lap,7,1'35.431,21.750,25.427,22.478,25.776,271.7,,
lap,8,1'35.430,21.721,25.445,22.429,25.835*,270.7,,
lap,9,1'35.434,21.770,25.420,22.362,25.882,269.6,,
lap,10,1'50.300,22.984,26.483,25.163,35.670,268.5,,
lap,11,1'36.721,21.844,26.266,22.574,26.037,270.7,,
lap,12,1'35.305,21.719,25.413,22.348,25.825,270.7,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,11th,64
lap,1,1'48.413,33.863,28.023,23.431,26.855,,,
lap,2,1'37.426,22.443,26.287,22.687,26.009,264.4,,
lap,3,1'35.836,22.043,25.539,22.433,25.821,264.4,,
lap,4,1'35.883,21.878,25.519,22.555,25.931,266.5,,
lap,5,1'35.725,22.069,25.379,22.433,25.844,265.4,,
lap,6,1'35.534,21.829,25.407,22.398,25.900,265.4,,
lap,7,1'35.433,21.877,25.351,22.298,25.907,264.4,,
lap,8,1'35.478,21.899,25.335,22.392,25.852,265.4,,
lap,9,1'35.542,21.878,25.351,22.449,25.864,265.4,,
lap,10,1'35.564,21.920,25.339,22.409,25.896,264.4,,
lap,11,1'35.317,21.844,25.316,22.333,25.824,265.4,,
lap,12,1'35.323,21.884,25.330,22.320,25.789,265.4,,
lap,13,1'35.376,21.819,25.377,22.372,25.808,265.4,,
rider,Jorge,NAVARRO,MB,Conveyors,Speed,SPA,12th,9,
lap,1,1'56.326,25.423,28.528,24.298,27.062,,,
lap,2,1'38.053,22.567,26.293,23.030,26.163,266.5,,
lap,3,1'36.375,21.981,25.862,22.710,25.822,267.5,,
lap,4,1'36.318,21.985,25.693,22.510,26.130,268.5,,
lap,5,1'35.780,21.768,25.637,22.577,25.798,275.0,,
lap,6,1'35.591,21.700,25.474,22.577,25.840,269.6,,
lap,7,1'35.542,21.825,25.502,22.422,25.793,268.5,,
lap,8,1'35.567,21.766,25.443,22.555,25.803,268.5,,
lap,9,1'35.484,21.794,25.443,22.471,25.776,269.6,,
lap,10,1'35.333,21.727,25.390,22.492,25.724,269.6,,
lap,11,1'35.599,21.897,25.439,22.481,25.782,269.6,,
lap,12,1'35.779,21.887,25.460,22.554,25.878,268.5,,
lap,13,1'35.588,21.833,25.405,22.566,25.784,267.5,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,13th,87
lap,1,1'57.029,25.516,29.030,23.935,27.370,,,
lap,2,1'38.639,22.629,26.719,22.885,26.406,270.7,,
lap,3,1'36.333,21.980,25.634,22.574,26.145,271.7,,
lap,4,1'35.846,21.832,25.499,22.422,26.093,270.7,,
lap,5,1'36.810,21.944*,25.624,22.947,26.295,273.9,,
lap,6,1'42.433,21.905*,26.676,22.775,31.077,270.7,,
lap,7,1'35.342,21.854,25.412,22.357,25.719,271.7,,
lap,8,1'35.087,21.796*,25.292,22.246,25.753,270.7,,
lap,9,1'37.310,21.792,25.360,22.444,27.714,270.7,,
lap,10,1'56.103,21.840,31.506,27.167,35.590,270.7,,
lap,11,1'39.002,21.792,25.405,22.424,29.381*,271.7,,
lap,12,1'36.401,22.484*,25.647,22.381,25.889,268.5,,
rider,Aron,CANET,Inde,Aspar,Team,Mot,SPA,14th,44
lap,1,1'58.753,24.849,28.020,24.544,28.285,,,
lap,2,1'37.259,22.426,25.983,22.758,26.092,265.4,,
lap,3,1'36.405,22.024,25.699,22.624,26.058,269.6,,
lap,4,1'36.575,22.071,25.613,22.776,26.115,270.7,,
lap,5,1'36.265,22.033,25.614,22.554,26.064,267.5,,
lap,6,1'42.417,22.141,25.519,22.444,32.313,269.6,,
lap,7,1'43.156,21.974,25.511,28.959,26.712,268.5,,
lap,8,1'35.775,21.921*,25.514,22.428,25.912,269.6,,
lap,9,1'35.677,21.899,25.434,22.460,25.884,269.6,,
lap,10,1'41.480,22.493,26.029,26.030,26.928,268.5,,
lap,11,1'38.226,21.817,25.518,22.424,28.467,267.5,,
lap,12,1'35.363,21.832,25.353,22.394,25.784,267.5,,
lap,13,1'36.356,21.854,25.320,22.476,26.706,267.5,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,15th,37
lap,1,2'11.528,23.540,26.607,23.012,26.203,,,
lap,2,1'36.955,22.246,25.801,22.843,26.065,270.7,,
lap,3,1'35.953,21.895,25.533,22.570,25.955,269.6,,
lap,4,1'36.071,22.043,25.642,22.499,25.887,269.6,,
lap,5,1'35.805,21.884,25.548,22.475,25.898,268.5,,
lap,6,1'35.723,21.845,25.587*,22.422,25.869,268.5,,
lap,7,1'35.591,21.803,25.541,22.450,25.797,269.6,,
lap,8,1'37.477,22.304*,26.560,22.629,25.984,269.6,,
lap,9,1'35.431,21.796,25.486,22.342,25.807,269.6,,
lap,10,1'35.867,21.851,25.502,22.493,26.021,269.6,,
lap,11,1'35.389,21.792,25.405,22.313,25.879,268.5,,
lap,12,1'35.578,21.853,25.484,22.380,25.861,267.5,,
lap,13,1'35.427,21.819,25.436,22.382,25.790,268.5,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,16th,12
lap,1,2'07.281,24.575,27.388,23.674,26.898,,,
lap,2,1'37.612,22.517,26.080,22.816,26.199,267.5,,
lap,3,1'40.818,21.882,25.549,24.069,29.318,268.5,,
lap,4,1'35.715,21.807,25.438,22.487,25.983,270.7,,
lap,5,1'35.401,21.802,25.328,22.413,25.858,270.7,,
lap,6,1'36.024,21.878,25.497*,22.668,25.981,271.7,,
lap,7,1'37.453,21.844,25.431,23.895,26.283,272.8,,
lap,8,1'36.097,21.773*,25.764,22.538,26.022,271.7,,
lap,9,1'35.415,21.741,25.457,22.362,25.855,270.7,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,17th,11
lap,1,1'57.404,25.495,28.659,24.699,28.535,,,
lap,2,1'37.865,22.458,26.296,22.896,26.215,269.6,,
lap,3,1'37.001,22.043,25.649,22.785,26.524,269.6,,
lap,4,1'36.147,22.003,25.602,22.486,26.056,271.7,,
lap,5,1'36.509,21.913,25.580,22.672,26.344,270.7,,
lap,6,1'36.247,21.922,25.726,22.657,25.942,271.7,,
lap,7,1'35.712,21.844,25.488,22.534,25.846,269.6,,
lap,8,1'35.739,21.814,25.382,22.512,26.031,269.6,,
lap,9,1'35.490,21.729,25.338,22.470,25.953,269.6,,
lap,10,1'36.487,21.846,25.972,22.631,26.038,268.5,,
lap,11,1'35.779,21.853,25.502,22.519,25.905,269.6,,
lap,12,1'35.701,21.937,25.353,22.483,25.928,269.6,,
lap,13,1'35.628,21.784,25.429,22.505,25.910,268.5,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,18th,62
lap,1,2'24.809,27.399,28.059,23.646,26.882,,,
lap,2,1'38.319,22.788*,26.513,22.940,26.078,264.4,,
lap,3,1'37.304,22.319,25.867,23.057,26.061,265.4,,
lap,4,1'39.374,22.232,27.665*,23.517,25.960,267.5,,
lap,5,1'36.170,22.019*,25.618,22.639,25.894,265.4,,
lap,6,1'36.231,21.809,25.438,22.749,26.235,267.5,,
lap,7,1'35.908,22.034,25.525,22.511,25.838,267.5,,
