0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,October 10,Moto3,Le Mans,Q1,,,,,,,,
rider,Kaito,TOBA,Red,Bull,KTM,Ajo,JPN,1st,27,Total,laps=6,laps=3,
lap,1,2'23.424,36.014,23.601,29.626,28.526,,,,,,,
lap,2,1'43.733,25.243,22.652,29.334,26.504,214.9,,,,,,
lap,3,1'42.856,24.897,22.499,29.116,26.344,215.3,,,,,,
lap,4,1'52.599,P,24.877,22.635,213.5,,,,,,,
lap,5,7'15.710,23.275,23.501,29.147*,29.984,,,,,,,
lap,6,1'42.317,24.775,22.431,28.862,26.249,213.0,,,,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,2nd,7,Total,laps=9,laps=8,,,
lap,1,2'05.592,32.311,24.142,29.513,26.875,,,,,,,
lap,2,1'43.205,24.788,22.739,29.161,26.517,214.4,,,,,,
lap,3,1'42.781,24.657,22.606,29.154,26.364,214.9,,,,,,
lap,4,1'42.577,24.609,22.622,29.067,26.279,214.9,,,,,,
lap,5,1'42.552,24.530,22.630,29.070,26.322,214.4,,,,,,
lap,6,1'42.494,24.635,22.570,29.024,26.265,213.9,,,,,,
lap,7,1'42.353,24.538,22.641,28.935,26.239,214.9,,,,,,
lap,8,1'43.956,24.686,22.720,29.524,27.026,213.0,,,,,,
lap,9,1'42.872,24.681,22.689,29.047,26.455,213.5,,,,,,
rider,Ryusei,YAMANAKA,Estrella,Galicia,"0,0",JPN,3rd,6,Total,laps=7,laps=4,,
lap,1,2'24.170,28.462,23.660,29.773*,27.236*,,,,,,,
lap,2,1'43.741,25.216,22.795,29.119,26.611,215.3,,,,,,
lap,3,1'43.042,24.910,22.600,29.151,26.381,213.9,,,,,,
lap,4,1'42.622,24.647,22.601,28.931,26.443,215.8,,,,,,
lap,5,1'47.770,P,25.185*,23.086,29.484,30.015,212.6,,,,,
lap,6,5'37.636,22.951,23.518,29.293,26.936,,,,,,,
lap,7,1'42.444,24.850,22.435,28.924,26.235,212.6,,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,4th,2,Total,laps=7,laps=3,,,
