0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,October 18,Moto3,MotorLand Aragón,RACE,,,,,,,,
rider,Jaume,MASIA,Leopard,Racing,SPA,1st,5,Total,laps=19,laps=16,,,
lap,1,2'04.286,37.989,33.663,22.755,29.879,240.2,,,,,,
lap,2,1'58.450,33.393,33.327,21.901,29.829,239.2,,,,,,
lap,3,1'58.429,33.342,33.077,22.084,29.926,241.8,,,,,,
lap,4,1'58.799,33.365,33.186,22.003,30.245,234.5,,,,,,
lap,5,1'59.029,33.566,33.249,22.068,30.146,234.5,,,,,,
lap,6,1'58.699,33.512,33.047,21.966,30.174,234.5,,,,,,
lap,7,1'58.726,33.344,33.174,22.012,30.196,234.0,,,,,,
lap,8,1'58.598,33.451,33.095*,21.981,30.071,236.5,,,,,,
lap,9,1'58.887,33.485,33.252*,22.054,30.096,236.0,,,,,,
lap,10,1'58.578,33.463,33.037,22.078,30.000,241.3,,,,,,
lap,11,1'58.801,33.415,33.373,22.119,29.894,241.8,,,,,,
lap,12,1'58.890,33.706,33.108,22.060,30.016,239.7,,,,,,
lap,13,1'58.427,33.442,33.022,21.995,29.968,242.9,,,,,,
lap,14,1'59.027,33.595,33.105,22.030,30.297,237.6,,,,,,
lap,15,2'00.097,34.145,33.456,22.472,30.024,240.8,,,,,,
lap,16,1'58.968,33.617,33.182,22.019,30.150,236.5,,,,,,
lap,17,1'58.919,33.505,33.230,22.007,30.177,236.0,,,,,,
lap,18,1'59.464,33.676,33.418,22.132,30.238,234.5,,,,,,
lap,19,1'59.935,33.706,33.638,22.233,30.358,233.0,,,,,,
rider,Darryn,BINDER,CIP,Green,Power,RSA,2nd,40,Total,laps=19,laps=18,,
lap,1,2'03.509,37.288,33.560,22.445,30.216,232.5,,,,,,
lap,2,1'58.367,33.222,33.044,21.954,30.147,236.0,,,,,,
lap,3,1'58.361,33.447,32.958,21.757,30.199,232.0,,,,,,
lap,4,1'58.188,33.124,33.156,21.838,30.070,232.5,,,,,,
lap,5,1'58.070,33.202,32.789,21.927,30.152,235.0,,,,,,
lap,6,1'58.733,33.459,33.048,22.082,30.144,238.1,,,,,,
lap,7,1'58.833,33.371,33.120,21.987,30.355,232.0,,,,,,
lap,8,1'59.857,33.684,33.586,22.181,30.406,233.0,,,,,,
lap,9,1'59.030,33.443,33.210,21.987,30.390,233.0,,,,,,
lap,10,1'58.824,33.442,33.168,21.992,30.222,236.5,,,,,,
lap,11,1'58.934,33.385,33.301,22.103,30.145,235.5,,,,,,
lap,12,1'58.973,33.357,33.229,22.293,30.094,238.1,,,,,,
lap,13,1'58.752,33.335,33.124,21.961,30.332,234.0,,,,,,
lap,14,1'59.092,33.385,33.189,21.965,30.553,233.5,,,,,,
lap,15,2'00.145,33.788,33.579,22.368,30.410,233.5,,,,,,
lap,16,1'59.351,33.913,33.203,22.084,30.151,234.5,,,,,,
lap,17,1'58.838,33.452,33.200,22.107,30.079,236.0,,,,,,
lap,18,1'59.483,33.579,33.400,22.283,30.221,236.0,,,,,,
lap,19,1'59.760,33.730,33.552,22.239,30.239,236.5,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,3rd,25,Total,laps=19,laps=17,
lap,1,2'01.839,35.986,33.200,22.179,30.474,228.1,,,,,,
lap,2,1'58.744,33.591,33.035,21.714,30.404*,228.1,,,,,,
lap,3,1'58.412,33.249,32.948,21.847,30.368,228.1,,,,,,
lap,4,1'58.520,33.292,32.970,21.873,30.385,228.1,,,,,,
lap,5,1'58.730,33.280,33.066,21.922,30.462,229.0,,,,,,
lap,6,1'58.876,33.374,33.138,21.934,30.430,228.6,,,,,,
lap,7,1'59.083,33.329,33.151,21.959,30.644,228.1,,,,,,
lap,8,1'59.605,33.676,33.490,21.925,30.514,228.1,,,,,,
lap,9,1'58.917,33.397,33.148,21.911,30.461,228.1,,,,,,
lap,10,1'58.873,33.288,33.199,21.907,30.479,228.1,,,,,,
lap,11,1'58.923,33.346,33.216,21.897,30.464,228.1,,,,,,
lap,12,1'58.977,33.415,33.141,21.930,30.491,228.1,,,,,,
lap,13,1'58.842,33.373,33.163,21.849,30.457,228.6,,,,,,
lap,14,1'59.268,33.334,33.219,21.896,30.819,228.1,,,,,,
lap,15,1'59.970,34.080,33.294,22.434,30.162,237.6,,,,,,
lap,16,1'59.032,33.386,33.249,21.964,30.433,228.1,,,,,,
lap,17,1'59.095,33.388,33.190,21.978,30.539,228.1,,,,,,
lap,18,1'59.448,33.488,33.402,22.087,30.471,228.6,,,,,,
lap,19,2'00.051,33.531,33.705,22.150,30.665,229.0,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,4th,55,Total,laps=19,laps=17,,
lap,1,2'02.436,36.687,33.383,22.220,30.146,235.5,,,,,,
lap,2,1'58.759,33.565,33.072,22.014,30.108,235.0,,,,,,
lap,3,1'58.214,33.265,33.007,21.937,30.005,234.0,,,,,,
lap,4,1'58.370,33.389,32.942,22.049,29.990,236.0,,,,,,
lap,5,1'58.812,33.483,33.047,22.189,30.093,236.5,,,,,,
lap,6,1'58.900,33.636,33.027,22.090,30.147,236.5,,,,,,
lap,7,1'58.943,33.512,33.009,22.249,30.173,237.6,,,,,,
lap,8,1'59.764,33.905,33.286,22.375,30.198*,238.1,,,,,,
lap,9,1'58.853,33.612,33.099,22.141,30.001,236.0,,,,,,
lap,10,1'58.771,33.643,32.978,22.060,30.090,237.1,,,,,,
lap,11,1'58.942,33.556,33.187,22.119,30.080,238.1,,,,,,
lap,12,1'59.012,33.518,33.175,22.226,30.093,236.0,,,,,,
lap,13,1'58.722,33.526,33.030,22.114,30.052,237.6,,,,,,
lap,14,1'59.230,33.621,33.371,22.081,30.157,238.1,,,,,,
lap,15,1'59.927,34.001,33.305,22.503,30.118,236.5,,,,,,
lap,16,1'59.636,34.100,33.328,22.260,29.948,238.1,,,,,,
lap,17,1'59.014,33.565,33.271,22.244,29.934,238.6,,,,,,
lap,18,1'59.205,33.566,33.356,22.224,30.059,235.0,,,,,,
lap,19,1'59.826,33.726,33.468,22.402,30.230,238.6,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,5th,17,Total,laps=19,laps=18,,
lap,1,2'03.831,37.201,34.117,22.702,29.811,237.1,,,,,,
lap,2,1'58.229,33.274,33.018,22.049,29.888,238.6,,,,,,
lap,3,2'01.126,33.562,35.249,22.341,29.974,238.1,,,,,,
lap,4,1'58.659,33.404,33.359,22.233,29.663,239.7,,,,,,
lap,5,1'58.567,33.400,33.076,22.286,29.805,239.7,,,,,,
lap,6,1'58.573,33.326,33.075,22.149,30.023,239.7,,,,,,
lap,7,1'58.183,33.254,33.096,22.093,29.740,239.7,,,,,,
lap,8,1'58.408,33.262,33.091,22.071,29.984,235.0,,,,,,
lap,9,1'58.386,33.308,33.059,22.133,29.886,237.6,,,,,,
lap,10,1'58.291,33.270,33.052,21.975,29.994,235.5,,,,,,
lap,11,1'58.701,33.317,33.104,22.157,30.123,238.6,,,,,,
lap,12,1'58.894,33.461,33.280,22.223,29.930,236.0,,,,,,
lap,13,1'58.876,33.618,33.120,22.229,29.909,237.1,,,,,,
lap,14,1'59.363,33.762,33.425,22.090,30.086,236.5,,,,,,
lap,15,1'59.701,33.863,33.387,22.465,29.986,239.7,,,,,,
lap,16,1'59.273,33.699,33.342,22.245,29.987,239.2,,,,,,
lap,17,1'58.979,33.579,33.303,22.170,29.927,236.0,,,,,,
lap,18,2'00.062,34.332,33.415,22.223,30.092,234.0,,,,,,
lap,19,1'59.275,33.486,33.368,22.419,30.002,238.1,,,,,,
rider,6th,52,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,Total,laps=19,laps=16,,,
lap,1,2'03.825,37.529,33.705,22.576,30.015,239.2,,,,,,
lap,2,1'59.008,33.615,33.229*,22.054,30.110,234.0,,,,,,
lap,3,1'58.589,33.340,33.187,22.119,29.943,238.6,,,,,,
lap,4,1'59.336,33.583,33.375,22.317,30.061,239.2,,,,,,
lap,5,1'58.795,33.333,33.147,22.190,30.125,233.0,,,,,,
lap,6,1'58.611,33.183,33.219,22.146,30.063,235.0,,,,,,
lap,7,1'58.946,33.292,33.203,22.050,30.401,229.0,,,,,,
lap,8,1'58.684,33.443,33.090,22.091,30.060,236.0,,,,,,
lap,9,1'58.244,33.189,33.056,22.130,29.869,239.2,,,,,,
lap,10,1'58.743,33.384,33.189,22.046,30.124,236.0,,,,,,
lap,11,1'58.625,33.157,33.210,22.065,30.193,234.5,,,,,,
lap,12,1'59.021,33.399,33.206*,22.260,30.156,237.1,,,,,,
lap,13,1'58.597,33.315,33.144,22.070,30.068,237.1,,,,,,
lap,14,1'59.026,33.372,33.325,22.088,30.241,234.0,,,,,,
lap,15,2'00.118,33.912,33.689,22.412,30.105,237.6,,,,,,
lap,16,1'59.115,33.488,33.399,22.137,30.091,238.1,,,,,,
lap,17,1'58.934,33.443,33.317,22.211,29.963,236.5,,,,,,
lap,18,1'58.968,33.426,33.246,22.072,30.224,233.0,,,,,,
lap,19,2'00.209,33.680,33.655,22.447,30.427,235.0,,,,,,
rider,7th,75,Albert,ARENAS,Solunion,Aspar,Team,SPA,Total,laps=19,laps=18,,
lap,1,2'01.976,36.153,33.298,22.338,30.187,237.1,,,,,,
lap,2,1'59.019,33.803,33.177,21.963,30.076,233.5,,,,,,
lap,3,1'58.218,33.252,32.986,21.978,30.002,234.0,,,,,,
lap,4,1'58.449,33.434,33.029,21.970,30.016,236.0,,,,,,
lap,5,1'58.674,33.468,33.010,22.002,30.194,235.0,,,,,,
lap,6,1'59.012,33.786,32.959,22.136,30.131,235.5,,,,,,
lap,7,1'58.894,33.416,33.034,22.155,30.289,233.5,,,,,,
lap,8,1'59.753,33.735,33.430,22.493,30.095,236.0,,,,,,
