0,1,2,3,4,5,6,7,8,9,10,11
lap,16,1'41.282,25.441,14.696,30.282,30.863,281.2,,,,
lap,17,1'40.642,25.300,14.654,30.109,30.579,281.2,,,,
lap,18,1'40.545,25.231,14.592,30.091,30.631,283.4,,,,
lap,19,1'40.875,25.337,14.631,30.157,30.750,279.7,,,,
lap,20,1'40.967,25.399,14.674,30.221,30.673,281.2,,,,
lap,21,1'40.941,25.314,14.630,30.216,30.781,279.7,,,,
lap,22,1'41.082,25.360,14.735,30.175,30.812,278.3,,,,
lap,23,1'40.534,25.289,14.609,30.048,30.588,281.9,,,,
lap,24,1'40.973,25.158,14.627,30.296,30.892,281.9,,,,
lap,25,1'41.666,25.274,14.658,30.555,31.179,284.9,,,,
rider,16th,93,Marc,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'44.931,30.727,14.537,29.704,29.963,283.4,,,,
lap,2,1'38.499,24.661,14.455,29.411,29.972,284.9,,,,
lap,3,1'38.795,24.559,14.639,29.458,30.139,281.2,,,,
lap,4,1'38.426,24.538,14.515,29.206,30.167*,284.9,,,,
lap,5,1'47.639,29.714,30.005,288.7,,,,,,
lap,6,1'39.819,25.318,14.550,29.787,30.164,287.2,,,,
lap,7,1'38.653,24.731,14.474,29.340,30.108,288.7,,,,
lap,8,1'38.686,24.601,14.531,29.476,30.078,289.5,,,,
lap,9,1'39.511,24.952,14.465,29.790,30.304,289.5,,,,
lap,10,1'39.006,24.985,14.472,29.491,30.058,284.2,,,,
lap,11,1'38.372,24.508,14.420,29.411,30.033,286.4,,,,
lap,12,1'38.555,24.582,14.400,29.537,30.036,289.5,,,,
lap,13,1'38.654,24.640,14.464,29.419,30.131,287.2,,,,
lap,14,1'38.582,24.604,14.541,29.349,30.088,287.2,,,,
lap,15,1'38.553,24.609,14.471,29.512,29.961,285.7,,,,
lap,16,1'38.485,24.601,14.465,29.416,30.003,288.7,,,,
lap,17,1'39.035,24.719,14.422,29.727,30.167,291.8,,,,
lap,18,1'38.661,24.649,14.515,29.503,29.994,288.7,,,,
lap,19,1'38.977,24.730,14.440,29.710,30.097,290.3,,,,
lap,20,1'38.853,24.719,14.462,29.464,30.208,288.7,,,,
lap,21,1'39.092,25.091,14.520,29.412,30.069,284.9,,,,
rider,17th,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.477,32.781,14.717,30.376,30.603,283.4,,,,
lap,2,1'39.919,24.865,14.435,30.352,30.267,284.2,,,,
lap,3,1'39.325,24.760,14.369,29.993,30.203,284.9,,,,
lap,4,1'39.959,24.865,14.551,30.057,30.486,283.4,,,,
lap,5,1'39.514,24.862,14.413,29.916,30.323,285.7,,,,
lap,6,1'39.582,24.921,14.518,29.923,30.220,284.9,,,,
lap,7,1'39.159,24.754,14.455,29.704,30.246,285.7,,,,
lap,8,1'39.478,24.724,14.566,29.872,30.316,283.4,,,,
lap,9,1'39.904,25.169,14.468,29.937,30.330,284.2,,,,
lap,10,1'39.627,24.897,14.570,29.865,30.295,279.7,,,,
lap,11,1'39.654,24.842,14.476,29.767,30.569,284.9,,,,
lap,12,1'39.852,25.014,14.532,29.839,30.467,281.2,,,,
lap,13,1'39.548,24.882,14.495,29.773,30.398,281.9,,,,
lap,14,1'39.139,24.782,14.439,29.651,30.267,284.9,,,,
lap,15,1'40.032,24.786,14.600,29.904,30.742,283.4,,,,
lap,16,1'39.459,24.822,14.461,29.845,30.331,282.7,,,,
lap,17,1'40.006,24.912,14.587,29.807,30.700,285.7,,,,
lap,18,1'39.946,24.821,14.568,30.057,30.500,281.2,,,,
lap,19,1'39.913,25.038,14.468,29.956,30.451,281.2,,,,
lap,PIT,P,25.070,14.678,31.231,29.327,281.2,,,,
rider,18th,46,Valentino,ROSSI,YAMAHA,ITA,Monster,Energy,Yamaha,MotoGP,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,
lap,1,1'47.015,31.919,14.608,30.248,30.240,281.9,,,,
lap,2,1'39.533,24.945,14.605,29.836,30.147,284.2,,,,
lap,3,1'39.365,24.862,14.539,29.816,30.148,282.7,,,,
lap,4,1'39.423,25.022,14.474,29.708,30.219,281.9,,,,
lap,5,1'39.431,24.891,14.497,29.809,30.234,282.7,,,,
lap,6,1'39.163,24.848,14.474,29.668,30.173,281.9,,,,
lap,7,1'39.314,24.798,14.496,29.726,30.294,281.9,,,,
lap,8,1'39.266,24.840,14.529,29.741,30.156,279.7,,,,
lap,9,1'39.420,24.882,14.557,29.686,30.295,280.5,,,,
lap,10,1'39.333,24.966,14.478,29.694,30.195,280.5,,,,
lap,11,1'39.372,24.904,14.510,29.825,30.133,279.0,,,,
lap,12,1'39.293,24.807,14.541,29.742,30.203,280.5,,,,
lap,13,1'40.180,24.965,14.591,30.420,30.204,279.0,,,,
lap,14,1'39.690,25.112,14.485,29.838,30.255,281.9,,,,
lap,15,1'40.427,25.276,14.602,30.207,30.342,276.9,,,,
lap,16,1'39.708,24.953,14.565,29.909,30.281,281.9,,,,
lap,17,1'39.703,24.949,14.579,29.824,30.351,281.2,,,,
lap,18,1'41.165,24.990,14.587,29.833,31.755,282.7,,,,
rider,19th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,1'48.247,32.633,14.678,30.261,30.675,282.7,,,,
lap,2,1'39.793,24.896,14.448,30.119,30.330,283.4,,,,
lap,unfinished,24.888,14.411,284.2,,,,,,,
rider,20th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,,
run,1,Slick-Hard,Slick-Soft,2,0,,,,,,
lap,1,1'47.771,32.450,14.639,30.127,30.555,284.2,,,,
lap,unfinished,24.938,14.424,285.7,,,,,,,
