0,1,2,3,4,5,6,7,8,9,10,11
lap,24,1'40.040,20.871,31.989,15.309,31.871,342.8,,,,
lap,25,1'41.053,21.053,32.201,15.337,32.462,345.0,,,,
rider,9th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'47.069,25.547,33.318,15.692,32.512,126.1,,,,
lap,2,1'41.803,21.848,32.295,15.524,32.136,347.2,,,,
lap,3,1'40.580,21.046,32.188,15.395,31.951,345.0,,,,
lap,4,1'40.675,21.242,32.165,15.400,31.868,343.9,,,,
lap,5,1'41.078,21.324,32.160,15.299,32.295,343.9,,,,
lap,6,1'40.283,21.024,32.094,15.245,31.920,341.7,,,,
lap,7,1'40.497,21.167,32.120,15.305,31.905,342.8,,,,
lap,8,1'40.592,21.064,32.121,15.352,32.055,343.9,,,,
lap,9,1'40.471,21.015,32.093,15.360,32.003,342.8,,,,
lap,10,1'41.166,21.191,32.421,15.516,32.038,342.8,,,,
lap,11,1'41.369,21.599,32.039,15.410,32.321,342.8,,,,
lap,12,1'40.702,21.072,32.149,15.359,32.122,342.8,,,,
lap,13,1'40.546,21.050,32.132,15.406,31.958,342.8,,,,
lap,14,1'40.638,21.000,32.276,15.347,32.015,340.6,,,,
lap,15,1'40.698,21.223,32.127,15.409,31.939,345.0,,,,
lap,16,1'41.426,21.657,32.090,15.395,32.284,339.6,,,,
lap,17,1'40.856,21.032,32.208,15.561,32.055,341.7,,,,
lap,18,1'40.461,20.952,32.223,15.287,31.999,339.6,,,,
lap,19,1'40.370,20.832,32.072,15.401,32.065,341.7,,,,
lap,20,1'40.568,20.976,32.132,15.412,32.048,341.7,,,,
lap,21,1'40.744,21.021,32.208,15.463,32.052,341.7,,,,
lap,22,1'40.779,20.992,32.306,15.407,32.074,346.1,,,,
lap,23,1'41.301,21.085,32.360,15.687,32.169,346.1,,,,
lap,24,1'40.745,20.829,32.052,15.559,32.305,345.0,,,,
lap,25,1'41.071,21.200,32.222,15.493,32.156,342.8,,,,
rider,10th,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,,,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'45.713,24.491,33.127,15.824,32.271,92.6,,,,
lap,2,1'41.388,21.947*,32.244,15.372,31.825,340.6,,,,
lap,3,1'40.910,21.325,31.995,15.454,32.136,342.8,,,,
lap,4,1'40.697,21.344,32.062,15.302,31.989,333.3,,,,
lap,5,1'40.341,21.154,31.928,15.297,31.962,346.1,,,,
lap,6,1'40.306,21.144,31.872,15.363,31.927,347.2,,,,
lap,7,1'40.561,21.134,32.046,15.405,31.976,349.5,,,,
lap,8,1'40.743,21.367,32.097,15.305,31.974,343.9,,,,
lap,9,1'40.754,21.409,32.083,15.295,31.967,345.0,,,,
lap,10,1'40.472,21.210,32.017,15.349,31.896,346.1,,,,
lap,11,1'40.486,21.228,32.039,15.256,31.963,349.5,,,,
lap,12,1'41.210,21.172,31.990,15.634,32.414,347.2,,,,
lap,13,1'40.702,21.282,32.102,15.236,32.082,345.0,,,,
lap,14,1'40.782,21.161,32.173,15.427,32.021,349.5,,,,
lap,15,1'40.220,21.024,31.978,15.233,31.985,348.3,,,,
lap,16,1'40.480,21.171,32.111,15.244,31.954,347.2,,,,
lap,17,1'40.686,21.206,32.161,15.238,32.081,346.1,,,,
lap,18,1'40.888,21.156,32.221,15.339,32.172,345.0,,,,
lap,19,1'40.784,21.049,32.229,15.344,32.162,342.8,,,,
lap,20,1'41.196,21.165,32.199,15.426,32.406,342.8,,,,
lap,21,1'42.197,21.996,32.662,15.364,32.175,340.6,,,,
lap,22,1'41.019,21.265,32.346,15.286,32.122,347.2,,,,
lap,23,1'41.217,21.055,32.613,15.369,32.180,347.2,,,,
lap,24,1'41.652,21.163,32.445,15.484,32.560,346.1,,,,
lap,25,1'41.355,21.389,32.316,15.443,32.207,341.7,,,,
rider,11th,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,
run,1,Slick-Medium,Slick-Hard,0,0,,,,,,
lap,1,1'45.912,24.733,33.161,15.715,32.303,96.9,,,,
lap,2,1'41.120,21.503,32.093,15.413,32.111,339.6,,,,
lap,3,1'41.338,21.608,32.052,15.449,32.229,336.4,,,,
lap,4,1'41.512,21.357,32.082,15.485,32.588,338.5,,,,
lap,5,1'41.442,21.688,32.266,15.457,32.031,339.6,,,,
lap,6,1'41.099,21.267,32.195,15.523,32.114,339.6,,,,
lap,7,1'41.145,21.661*,32.100,15.416,31.968,336.4,,,,
lap,8,1'40.595,21.240,31.979,15.354,32.022,337.5,,,,
