0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,August 08,Moto2,Automotodrom Brno,Q1,,,,,,,
rider,Fabio,DI,GIANNANT,MB,Conveyors,Speed,ITA,1st,21,Total,laps=4,laps=2
lap,1,2'38.901,36.117,37.890,52.029,21.053,,,,,,
lap,2,2'02.329,31.531,36.420,33.670,20.708,257.7,,,,,
lap,3,2'02.093,31.385,36.396,33.627,20.685,258.9,,,,,
lap,4,2'11.676,P,31.526,36.267,33.985,29.898,258.9,,,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,2nd,64,Total,laps=7,laps=4
lap,1,2'42.566,34.182,38.936,45.705,21.232,,,,,,
lap,2,2'02.230,31.417,36.335,33.741,20.737,259.6,,,,,
lap,3,2'03.245,31.739,36.679,33.947,20.880,260.8,,,,,
lap,4,2'03.845,31.717,36.928,34.103,21.097,259.6,,,,,
lap,5,2'09.046,33.943,37.027,35.796,22.280,257.1,,,,,
lap,6,2'04.912,31.930,36.910,34.928,21.144,255.3,,,,,
lap,7,2'11.982,P,31.914,36.997,34.417,28.654,254.1,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,3rd,62,Total,laps=5,laps=2
lap,1,2'29.027,40.620,38.740,34.634,20.962,,,,,,
lap,2,2'02.273,31.464,36.435,33.617,20.757,259.6,,,,,
lap,3,2'02.242,31.358,36.365,33.738,20.781,260.8,,,,,
lap,4,2'25.414,P,35.215,39.461,35.748,34.990,259.6,,,,
lap,5,6'10.950,P,35.899,37.449,38.190,31.084,,,,,
rider,4th,96,Jake,DIXON,Petronas,Sprinta,Raci,GBR,Total,laps=6,laps=3,
lap,1,2'30.004,36.426,37.170,42.305,21.003,,,,,,
lap,2,2'02.255,31.376,36.345,33.679,20.855,262.1,,,,,
lap,3,2'11.783,32.168,42.826,35.970,20.819,265.3,,,,,
lap,4,2'03.552,31.560,36.551,33.927,21.514,260.8,,,,,
lap,5,2'05.892,31.607,38.943,34.281,21.061,258.9,,,,,
lap,6,2'18.744,P,31.787,41.257,37.268,28.432,257.7,,,,
rider,Nicolo,BULEGA,Federal,Oil,Gresini,M,ITA,5th,11,Total,laps=7,laps=5
lap,1,2'41.976,41.882,43.656,45.360,21.255,,,,,,
lap,2,2'02.341,31.399,36.402,33.765,20.775,259.6,,,,,
lap,3,2'02.343,31.339,36.508,33.713,20.783,261.5,,,,,
lap,4,2'03.076,31.501*,36.680,34.090,20.805,262.1,,,,,
lap,5,2'02.568,31.429,36.469,33.896,20.774,259.6,,,,,
lap,6,2'15.873,31.533,49.037,34.390,20.913,257.7,,,,,
lap,7,2'02.927,31.568,36.593,33.994,20.772,257.7,,,,,
rider,6th,24,Simone,CORSI,MV,Agusta,Forward,R,ITA,Total,laps=7,laps=4
lap,1,2'24.927,34.663,39.200,38.369,21.764,,,,,,
lap,2,2'05.494,32.432,37.452,34.812,20.798,255.3,,,,,
lap,3,2'02.374,31.540,36.305,33.774,20.755,258.3,,,,,
lap,4,2'21.847,P,35.353,38.987,35.012,32.495,257.7,,,,
lap,5,3'45.911,34.541,37.281,36.396,21.323,,,,,,
lap,6,2'03.563,31.904,36.648,34.166,20.845,254.7,,,,,
lap,7,2'04.363,32.076,36.967,34.217,21.103,257.1,,,,,
rider,7th,45,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,Total,laps=8,laps=6
lap,1,2'27.388,34.781,38.109,34.576,21.058,,,,,,
lap,2,2'02.559,31.534,36.457,33.778,20.790,261.5,,,,,
lap,3,2'02.414,31.340,36.526,33.814,20.734,260.2,,,,,
lap,4,2'11.764,31.488,36.435,39.733*,24.108,261.5,,,,,
lap,5,2'02.784,31.553,36.593,33.827,20.811,259.6,,,,,
lap,6,2'02.918,31.430,36.529,34.064,20.895,258.9,,,,,
lap,7,2'02.979,31.539,36.663,33.935,20.842,258.3,,,,,
lap,8,2'03.847,31.559,36.891,34.373,21.024,257.1,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,8th,87,Total,laps=4,laps=2
lap,1,2'33.285,36.022,37.432,45.361,21.549,,,,,,
lap,2,2'02.548,31.444,36.541,33.629,20.934,257.7,,,,,
lap,3,2'02.421,31.407,36.473,33.729,20.812,257.7,,,,,
lap,4,4'59.292,P,3'15.069,39.756,36.304,28.163,258.9,,,,
rider,9th,77,Dominique,AEGER,NTS,RW,Racing,GP,SWI,Total,laps=7,laps=5
lap,1,2'28.272,39.187,38.191,40.912,24.426,,,,,,
lap,2,2'07.771,31.545,39.235,36.143,20.848,261.5,,,,,
lap,3,2'02.544,31.616,36.440,33.721,20.767,261.5,,,,,
lap,4,2'14.852,37.187,41.696,34.758,21.211,262.7,,,,,
lap,5,2'05.774,31.610,37.204,35.340,21.620,260.8,,,,,
lap,6,2'03.149,31.623,36.693,33.982,20.851,257.1,,,,,
lap,7,2'03.409,31.730,36.764,33.999,20.916,256.5,,,,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,10th,40,Total,laps=8,laps=6,
lap,1,2'18.212,34.893,38.047,34.902,20.993,,,,,,
lap,2,2'02.838,31.718,36.533,33.780,20.807,257.7,,,,,
lap,3,2'02.600,31.544,36.377,33.899,20.780,258.9,,,,,
lap,4,2'05.475,32.042,37.278,35.097,21.058,258.9,,,,,
lap,5,2'04.636,32.106,36.998,34.477,21.055,256.5,,,,,
lap,6,2'05.874,32.247,37.147,35.322,21.158,254.1,,,,,
lap,7,2'04.258,32.068,36.910,34.264,21.016,254.1,,,,,
lap,8,2'27.047,P,34.058,39.952,36.817,36.220,254.7,,,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Te,THA,11th,35,Total,laps=6,laps=3,
lap,1,2'29.284,40.511,38.496,34.723,20.852,,,,,,
lap,2,2'02.731,31.601,36.443,33.807,20.880,263.4,,,,,
lap,3,2'03.337,31.582,36.803,33.944,21.008,264.0,,,,,
lap,4,2'27.220,P,31.843,36.680,35.940,42.757,262.1,,,,
lap,5,4'06.702,33.733,43.989,34.331,21.088,,,,,,
lap,6,2'03.837,31.810,36.779,34.224,21.024,256.5,,,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,12th,12,Total,laps=8,laps=7
lap,1,2'15.420,33.359,37.529,34.405,21.065,,,,,,
lap,2,2'03.061,31.688,36.638,33.826,20.909,259.6,,,,,
lap,3,2'02.736,31.561,36.562,33.763,20.850,260.2,,,,,
lap,4,2'03.360,31.772,36.759,33.984,20.845,261.5,,,,,
lap,5,2'04.076,31.808,36.863,34.296,21.109,259.6,,,,,
lap,6,2'04.236,31.979,37.001,34.253,21.003,257.7,,,,,
lap,7,2'04.131,31.905,37.046,34.169,21.011,257.7,,,,,
lap,8,2'04.519,31.863,37.101,34.395,21.160,257.1,,,,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,13th,57,Total,laps=7,laps=5
lap,1,2'27.709,44.870,38.161,34.539,21.141,,,,,,
lap,2,2'03.057,31.620,36.661,33.882,20.894,261.5,,,,,
lap,3,2'03.372,31.463,37.255,33.777*,20.877,262.1,,,,,
lap,4,2'11.480,31.642,36.616,34.134,29.088,262.7,,,,,
lap,5,2'03.070,31.614,36.679,33.969,20.808,258.9,,,,,
lap,6,2'04.239,31.705,37.323,34.151,21.060,260.2,,,,,
lap,7,2'09.025,31.726,37.018,37.552,22.729,256.5,,,,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,14th,19,Total,laps=7,laps=6
lap,1,2'27.921,34.952,38.077,34.583,21.198,,,,,,
lap,2,2'03.869,31.666,37.057,34.247,20.899,264.0,,,,,
lap,3,2'03.062,31.619,36.751,33.795,20.897,263.4,,,,,
lap,4,2'09.762,31.955,36.812,35.093,25.902,263.4,,,,,
lap,5,2'03.685,31.784,36.773,34.148,20.980,260.2,,,,,
lap,6,2'05.809,31.923,38.490,34.314,21.082,258.3,,,,,
lap,7,2'07.589,32.047,37.144,36.040,22.358,257.7,,,,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,15th,27,Total,laps=7,laps=5
lap,1,2'32.065,38.796,38.192,40.462,23.426,,,,,,
lap,2,2'04.667,32.187,37.562,33.974,20.944,257.7,,,,,
lap,3,2'03.674,31.714,36.852,34.131,20.977,261.5,,,,,
lap,4,2'10.669,36.146,39.253,34.172,21.098,261.5,,,,,
lap,5,2'04.147,31.652,37.205,34.145,21.145,258.9,,,,,
lap,6,2'03.863,31.814,36.814,34.181,21.054,257.7,,,,,
lap,7,2'04.438,31.917,37.062,34.231,21.228,256.5,,,,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,16th,99,Total,laps=7,laps=4
lap,1,2'36.253,36.981,39.168,43.561,26.583,,,,,,
lap,2,2'05.561,33.152,37.760,33.924,20.725,254.1,,,,,
lap,3,2'03.777,31.829,37.013,34.023,20.912,263.4,,,,,
lap,4,2'07.126,32.025,36.958,36.964,21.179,260.8,,,,,
lap,5,2'09.106,31.923,37.131,37.947*,22.105,260.8,,,,,
lap,6,2'04.979,32.163,37.342,34.433,21.041,259.6,,,,,
lap,7,2'05.277,32.075,37.331,34.824,21.047,258.9,,,,,
