0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,April 17,Moto3,Autódromo Internacional do Algarve,Q1,,,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,1st,55,Total,laps=6,laps=3,,
lap,1,2'43.487,P,30.675,36.084,16.720,40.662,,,,,,
lap,2,5'48.732,29.796,35.488*,19.194,35.971,,,,,,,
lap,3,1'49.096,23.517,34.602,16.379,34.598,233.2,,,,,,
lap,4,1'48.845,23.334,34.554,16.294,34.663,233.2,,,,,,
lap,5,1'50.042,23.816*,34.900,16.434,34.892,232.7,,,,,,
lap,6,1'49.544,23.460,34.918,16.376,34.790,232.7,,,,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,2nd,71,Total,laps=7,laps=3
lap,1,2'47.966,26.994,35.836,16.516,35.124,,,,,,,
lap,2,1'48.980,23.490,34.707,16.240,34.543,238.4,,,,,,
lap,3,1'49.269,23.448,34.704,16.392,34.725,241.0,,,,,,
lap,4,1'49.154,23.365,34.602,16.176,35.011,238.9,,,,,,
lap,5,1'57.031,P,24.149,35.236,16.700,40.946,228.3,,,,,
lap,6,4'00.223,31.159,35.885,16.356,37.581,,,,,,,
lap,7,1'58.911,P,23.988,35.660,16.424,42.839,234.2,,,,,
rider,Filip,SALAC,Rivacold,Snipers,Tea,CZE,3rd,12,Total,laps=6,laps=3,,
lap,1,2'57.532,27.863,35.766,16.563,38.581,,,,,,,
lap,2,1'49.312,23.581,34.729,16.446,34.556,232.2,,,,,,
lap,3,1'56.811,P,24.047,35.180,18.012,39.572,234.7,,,,,
lap,4,5'32.041,27.300,37.431,16.712,35.736,,,,,,,
lap,5,2'00.379,24.293,36.460,16.730,42.896,230.7,,,,,,
lap,6,1'49.000,23.398,34.882,16.274,34.446,232.2,,,,,,
rider,Adrian,FERNANDEZ,Sterilgarda,Max,Racin,SPA,4th,31,Total,laps=5,laps=2,,
lap,1,2'58.015,29.013,35.576,16.858,39.687,,,,,,,
lap,2,1'49.145,23.630,34.587,16.285,34.643,235.8,,,,,,
lap,3,1'57.877,P,24.666,35.251*,16.652,41.308,235.8,,,,,
lap,4,7'29.256,30.869,37.444,16.190,38.977,,,,,,,
lap,5,1'51.117,23.581,34.578,16.466,36.492,239.4,,,,,,
rider,Andi,Farid,IZDIHAR,Honda,Team,Asia,INA,5th,19,Total,laps=6,laps=3,
lap,1,2'47.082,30.038,36.155,16.844,35.278,,,,,,,
lap,2,1'50.189,23.697,35.091,16.662,34.739,231.7,,,,,,
lap,3,1'49.153,23.497,34.699,16.424,34.533,236.8,,,,,,
lap,4,1'57.537,P,23.647,35.178,16.681,42.031,235.8,,,,,
lap,5,5'49.958,32.549,36.229,16.371,39.844,,,,,,,
lap,6,1'50.401,23.469,34.881,16.575,35.476,234.2,,,,,,
rider,Yuki,KUNII,Honda,Team,Asia,JPN,6th,92,Total,laps=6,laps=3,,
lap,1,2'44.489,29.370,35.674,16.774,35.559,,,,,,,
lap,2,1'49.435,23.542,34.714,16.521,34.658,234.2,,,,,,
lap,3,1'50.088,23.618,34.783,16.472,35.215,242.6,,,,,,
lap,4,1'58.522,P,24.237,35.326,17.025,41.934,228.8,,,,,
lap,5,5'51.702,32.002,35.781,16.667,39.571,,,,,,,
lap,6,1'49.873,23.412,34.996,16.385,35.080,236.8,,,,,,
rider,Kaito,TOBA,CIP,Green,Power,JPN,7th,27,Total,laps=6,laps=2,,
lap,1,2'43.098,28.270,36.130,16.652,35.363,,,,,,,
lap,2,1'53.458,23.803,35.115,19.263,35.277,232.7,,,,,,
lap,3,1'49.613,23.615,34.771,16.446,34.781,234.7,,,,,,
lap,4,1'56.948,P,23.742,35.227,16.701,41.278,233.7,,,,,
lap,5,5'43.946,31.322,36.177,16.584,35.280,,,,,,,
lap,unfinished,23.678,233.7,,,,,,,,,,
rider,Ryusei,YAMANAKA,CarXpert,PruestelGP,JPN,8th,6,Total,laps=6,laps=3,,,
lap,1,2'39.504,30.715,36.132,16.713,35.825,,,,,,,
lap,2,1'50.925,23.937,35.160,16.736,35.092,229.2,,,,,,
lap,3,1'53.689,24.089,35.953,16.810,36.837,229.7,,,,,,
lap,4,1'57.444,P,23.598,35.440,16.692,41.714,234.7,,,,,
lap,5,5'51.909,31.249,35.848,16.628,40.878,,,,,,,
lap,6,1'49.618,23.544,35.125,16.359,34.590,233.7,,,,,,
rider,Maximilian,KOFLER,CIP,Green,Power,AUT,9th,73,Total,laps=6,laps=3,,
lap,1,2'43.351,30.430,36.305,16.519,35.391,,,,,,,
