0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,August 23,MotoGP,Red Bull Ring,RACE2,,,,,,,,,
rider,1st,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3,Total,laps=12,laps=11
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,,,,
lap,1,1'28.773,21.222,27.158,23.928,16.465,310.3,,,,,,,
lap,2,1'24.548,17.365,26.990,23.790,16.403,313.0,,,,,,,
lap,3,1'23.920,17.226,26.682,23.607,16.405,312.1,,,,,,,
lap,4,1'24.087,17.230,26.778,23.646,16.433,313.0,,,,,,,
lap,5,1'23.966,17.238,26.565,23.728,16.435,311.2,,,,,,,
lap,6,1'24.218,17.319,26.817,23.623,16.459,311.2,,,,,,,
lap,7,1'24.505,17.395,26.770,23.732,16.608,309.4,,,,,,,
lap,8,1'24.514,17.438,26.803,23.810,16.463,312.1,,,,,,,
lap,9,1'24.308,17.378,26.818,23.679,16.433,313.0,,,,,,,
lap,10,1'24.228,17.372,26.756,23.645,16.455,311.2,,,,,,,
lap,11,1'24.375,17.284,26.925,23.717,16.449,312.1,,,,,,,
lap,12,1'24.583,17.277,26.784,23.862,16.660,310.3,,,,,,,
rider,2nd,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=12,laps=10,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'28.302,20.986,26.740,24.030,16.546,311.2,,,,,,,
lap,2,1'23.928,17.261,26.398,23.845,16.424,310.3,,,,,,,
lap,3,1'24.083,17.272*,26.414,23.865,16.532,311.2,,,,,,,
lap,4,1'24.077,17.245,26.542,23.790,16.500,312.1,,,,,,,
lap,5,1'24.355,17.345,26.544,23.970,16.496,312.1,,,,,,,
lap,6,1'24.440,17.374,26.508,23.955,16.603,310.3,,,,,,,
lap,7,1'24.796,17.364,26.643,24.013,16.776,311.2,,,,,,,
lap,8,1'24.467,17.294,26.839,23.870,16.464,314.8,,,,,,,
lap,9,1'24.249,17.267,26.685,23.822,16.475,315.7,,,,,,,
lap,10,1'24.238,17.240,26.732,23.801,16.465,313.9,,,,,,,
lap,11,1'24.276,17.252,26.603,23.953,16.468,315.7,,,,,,,
lap,12,1'25.130,17.177,26.768,24.028,17.157,315.7,,,,,,,
rider,3rd,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing,Total,laps=12,laps=8
run,1,Slick-Hard,Slick-Medium,6,0,,,,,,,,,
lap,1,1'28.552,21.138,27.071,23.794,16.549,311.2,,,,,,,
lap,2,1'24.422,17.338,26.890,23.572,16.622*,310.3,,,,,,,
lap,3,1'23.984,17.335,26.679,23.577,16.393,309.4,,,,,,,
lap,4,1'23.877,17.373,26.538,23.491,16.475,310.3,,,,,,,
lap,5,1'23.961,17.283,26.624,23.617,16.437,314.8,,,,,,,
lap,6,1'24.452,17.665*,26.589,23.617,16.581,308.5,,,,,,,
lap,7,1'24.603,17.379,26.824,23.769,16.631,313.0,,,,,,,
lap,8,1'24.392,17.342,26.766,23.832,16.452,308.5,,,,,,,
lap,9,1'24.254,17.306,26.674,23.807,16.467,309.4,,,,,,,
lap,10,1'24.192,17.276,26.611,23.856,16.449,308.5,,,,,,,
lap,11,1'24.185,17.295,26.571,23.867,16.452,308.5,,,,,,,
lap,12,1'25.691,17.317,27.065,23.946,17.363*,308.5,,,,,,,
rider,4th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=12,laps=11,,
run,1,Slick-Medium,Slick-Medium,0,0,,,,,,,,,
lap,1,1'28.367,20.799,26.973,24.031,16.564,300.0,,,,,,,
lap,2,1'24.055,17.424,26.588,23.620,16.423,305.0,,,,,,,
lap,3,1'24.048,17.371,26.640,23.661,16.376,307.6,,,,,,,
lap,4,1'24.082,17.441,26.640,23.574,16.427,306.8,,,,,,,
lap,5,1'24.496,17.468,26.875,23.671,16.482,307.6,,,,,,,
lap,6,1'24.670,17.512,27.039,23.682,16.437,306.8,,,,,,,
lap,7,1'24.424,17.376,26.821,23.714,16.513,312.1,,,,,,,
lap,8,1'25.052,17.489,27.055,24.038,16.470,313.0,,,,,,,
lap,9,1'24.379,17.366,26.809,23.727,16.477,312.1,,,,,,,
lap,10,1'24.395,17.289,26.803,23.831,16.472,312.1,,,,,,,
lap,11,1'24.495,17.363,26.963,23.720,16.449,310.3,,,,,,,
lap,12,1'24.203,17.231,26.749,23.760,16.463,310.3,,,,,,,
rider,5th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,Total,laps=12,laps=10,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'29.081,21.351,27.397,23.919,16.414,307.6,,,,,,,
lap,2,1'24.530,17.342,26.911,23.795,16.482,318.5,,,,,,,
lap,3,1'24.043,17.219,26.639,23.758,16.427,318.5,,,,,,,
lap,4,1'24.036,17.246,26.608,23.762,16.420,318.5,,,,,,,
lap,5,1'24.151,17.318,26.547,23.837,16.449,316.7,,,,,,,
lap,6,1'24.225,17.281,26.707,23.766,16.471,318.5,,,,,,,
lap,7,1'24.475,17.540*,26.694,23.825,16.416,314.8,,,,,,,
lap,8,1'24.397,17.264,26.847,23.912,16.374,320.4,,,,,,,
lap,9,1'24.393,17.306,26.739,23.863,16.485,319.5,,,,,,,
lap,10,1'24.415,17.324,26.732,23.926,16.433,317.6,,,,,,,
lap,11,1'24.199,17.260,26.697,23.831,16.411,316.7,,,,,,,
lap,12,1'25.494,17.264,27.638,23.904,16.688,318.5,,,,,,,
rider,6th,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=12,laps=9,,
run,1,Slick-Medium,Slick-Medium,9,0,,,,,,,,,
lap,1,1'29.548,21.418,27.602,23.902,16.626,300.8,,,,,,,
lap,2,1'24.766,17.391,27.195,23.642,16.538,313.0,,,,,,,
lap,3,1'24.533,17.390,27.020,23.510,16.613,313.9,,,,,,,
lap,4,1'24.281,17.315,26.945,23.550,16.471,313.9,,,,,,,
lap,5,1'24.373,17.259,26.818,23.611,16.685,309.4,,,,,,,
lap,6,1'24.606,17.654*,26.829,23.555,16.568,305.9,,,,,,,
lap,7,1'24.119,17.329,26.612,23.605,16.573,309.4,,,,,,,
lap,8,1'24.139,17.357,26.669,23.639,16.474,309.4,,,,,,,
lap,9,1'24.129,17.405*,26.695,23.589,16.440,311.2,,,,,,,
lap,10,1'24.153,17.259,26.753,23.597,16.544,313.9,,,,,,,
lap,11,1'24.362,17.367,26.891,23.618,16.486,314.8,,,,,,,
lap,12,1'24.466,17.297,26.844,23.660,16.665,312.1,,,,,,,
rider,7th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=12,laps=11,,
run,1,Slick-Medium,Slick-Soft,9,4,,,,,,,,,
lap,1,1'29.357,21.262,27.590,24.026,16.479,304.2,,,,,,,
lap,2,1'24.507,17.270,26.881,23.823,16.533,315.7,,,,,,,
