0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,November 22,Moto3,Autódromo Internacional do Algarve,WUP,,,,,,,,
rider,Jaume,MASIA,Leopard,Racing,SPA,1st,5,Total,laps=10,laps=9,,,
lap,1,4'46.841,22.687,36.853,16.643,38.775,,,,,,,
lap,2,1'49.836,23.885,35.031,16.330,34.590,238.9,,,,,,
lap,3,1'49.114,23.386,34.646,16.746,34.336,238.9,,,,,,
lap,4,1'48.664,23.270,34.689,16.267,34.438,242.1,,,,,,
lap,5,1'48.722,23.362,34.708,16.305,34.347,238.9,,,,,,
lap,6,2'07.014,25.761,37.923,20.326,43.004,241.6,,,,,,
lap,7,1'48.887,23.379,34.651,16.286,34.571,240.5,,,,,,
lap,8,1'48.617,23.335,34.578,16.423,34.281,239.4,,,,,,
lap,9,1'48.582,23.240,34.623,16.215,34.504,240.5,,,,,,
lap,10,1'52.703,23.546,34.907,16.470,37.780,232.7,,,,,,
rider,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,2nd,14,Total,laps=10,laps=9,,
lap,1,4'44.320,23.095,36.934,16.762,36.952,,,,,,,
lap,2,1'49.919,23.714,35.030,16.172,35.003,236.3,,,,,,
lap,3,1'49.197,23.612,34.628,16.224,34.733,234.2,,,,,,
lap,4,1'48.616,23.451,34.477,16.212,34.476,235.2,,,,,,
lap,5,1'51.447,23.581,34.783,16.389,36.694,243.2,,,,,,
lap,6,2'04.641,23.609,40.394,17.724,42.914,239.4,,,,,,
lap,7,1'49.080,23.585,34.569,16.221,34.705,235.8,,,,,,
lap,8,1'49.324,23.385,34.585,16.280,35.074,238.4,,,,,,
lap,9,1'49.742,23.658,34.839,16.414,34.831,234.2,,,,,,
lap,10,1'49.841,23.752,34.890,16.255,34.944,230.2,,,,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,3rd,7,Total,laps=10,laps=9,,,
lap,1,4'46.807,22.751,36.904,16.735,39.185,,,,,,,
lap,2,1'49.591,23.729,35.053,16.288,34.521,242.1,,,,,,
lap,3,1'48.995,23.522,34.630,16.343,34.500,239.4,,,,,,
lap,4,1'48.997,23.555,34.617,16.275,34.550,243.2,,,,,,
lap,5,1'48.666,23.296,34.722,16.282,34.366,239.4,,,,,,
lap,6,2'03.945,23.452,38.322,17.219,44.952,238.9,,,,,,
lap,7,1'49.317,23.519,34.646,16.261,34.891,242.6,,,,,,
lap,8,1'51.049,23.455,34.729,16.610,36.255,239.4,,,,,,
lap,9,1'48.954,23.395,34.619,16.242,34.698,240.0,,,,,,
lap,10,1'49.875,23.874,34.824,16.318,34.859,231.7,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,4th,25,Total,laps=11,laps=8,
lap,1,3'32.378,22.456,40.915,17.301,36.111,,,,,,,
lap,2,1'50.215,23.953,35.055,16.343,34.864,233.2,,,,,,
lap,3,1'49.486,23.619,34.866,16.281,34.720,228.8,,,,,,
lap,4,1'49.141,23.600,34.807,16.191,34.543,227.8,,,,,,
lap,5,1'48.849,23.433,34.508*,16.264,34.644,228.8,,,,,,
lap,6,1'50.579,23.870,35.375,16.545,34.789,228.3,,,,,,
lap,7,1'49.111,23.602,34.519,16.346,34.644,228.3,,,,,,
lap,8,1'49.032,23.546,34.444,16.298,34.744,229.2,,,,,,
lap,9,1'48.899,23.503,34.522,16.326,34.548,228.8,,,,,,
lap,10,1'49.210,23.576,34.660,16.246,34.728,235.2,,,,,,
lap,11,1'49.016,23.502,34.514*,16.246,34.754,231.2,,,,,,
rider,Ai,OGURA,Honda,Team,Asia,JPN,5th,79,Total,laps=10,laps=8,,
lap,1,4'46.390,22.207,36.214,16.893,35.542,,,,,,,
lap,2,1'50.413,24.307,35.200,16.340,34.566,232.2,,,,,,
lap,3,1'48.964,23.540,34.669,16.203,34.552,240.0,,,,,,
lap,4,1'48.966,23.483,34.627,16.295,34.561,237.8,,,,,,
