0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2021,May 01,MotoGP,Circuito de Jerez,Q2,,,,,,,,,
rider,1st,20,Fabio,QUARTARARO,YAMAHA,FRA,Monster,Energy,Yamaha,MotoGP,Total,laps=8,laps=4,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'52.404,29.484,14.842,29.808,30.463,284.2,,,,,,,
lap,2,1'36.807,24.040,14.302,28.880,29.585,287.2,,,,,,,
lap,3,1'36.840,24.063,14.271,28.924,29.582,286.4,,,,,,,
lap,4,1'38.218,P,26.151,15.038,30.817,26.212,279.0,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,1'46.159,28.676,14.767,32.319,30.397,284.9,,,,,,,
lap,6,1'42.221,23.999,14.270,33.741,30.211,283.4,,,,,,,
lap,7,1'36.755,23.991,14.228,28.993,29.543,288.0,,,,,,,
lap,PIT,P,36.069,41.074,35.035,44.840,,,,,,,,
rider,2nd,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=8,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'50.018,31.596,15.113,29.825,30.141,280.5,,,,,,,
lap,2,1'38.199,24.630,14.383,29.316,29.870,283.4,,,,,,,
lap,3,1'36.812,24.142,14.192,28.878,29.600,287.2,,,,,,,
lap,4,1'35.945,P,26.208,14.642,29.885,25.210,281.2,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,1'45.355,31.238,14.814,29.240,30.063*,281.2,,,,,,,
lap,6,1'36.886,24.214,14.228,28.877,29.567,287.2,,,,,,,
lap,7,1'40.436,24.113,14.312,28.941,33.070,285.7,,,,,,,
lap,8,2'05.789,37.956*,18.637,34.804,34.392,185.2,,,,,,,
rider,3rd,43,Jack,MILLER,DUCATI,AUS,Ducati,Lenovo,Team,Total,laps=8,laps=5,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'53.856,28.645,14.795,29.908,30.048,288.0,,,,,,,
lap,2,1'37.244,24.233,14.302,29.057,29.652,292.6,,,,,,,
lap,3,1'37.021,24.246,14.145,29.089,29.541,298.3,,,,,,,
lap,4,1'36.619,P,25.952,15.003,30.080,25.584,288.0,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,1'51.214,28.647,15.357,29.923,37.287,291.1,,,,,,,
lap,6,1'40.129,24.388,15.551,30.261,29.929,234.7,,,,,,,
lap,7,1'36.860,24.108,14.279,28.907,29.566,295.0,,,,,,,
lap,8,1'42.728,24.221,15.598,31.821,31.088,226.4,,,,,,,
rider,4th,63,Francesco,BAGNAIA,DUCATI,ITA,Ducati,Lenovo,Team,Total,laps=8,laps=5,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,1'48.268,32.122,15.233,30.375,30.322,288.7,,,,,,,
lap,2,1'37.668,24.278,14.503,29.188,29.699,286.4,,,,,,,
lap,3,1'37.460,24.192,14.369,29.088,29.811,292.6,,,,,,,
lap,4,1'35.149,P,24.969,14.685,29.935,25.560,291.1,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,1'56.155,30.329,15.223,30.681,39.922,288.7,,,,,,,
lap,6,1'37.834,24.452,14.280,29.169,29.933,293.4,,,,,,,
lap,7,1'37.179,24.196,14.277,29.090,29.616,295.8,,,,,,,
lap,8,1'36.960,24.133,14.291,28.967,29.569,291.8,,,,,,,
rider,5th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=8,laps=5,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'10.548,31.729,15.242,30.874,30.433,276.2,,,,,,,
lap,2,1'37.815,24.323,14.362,29.312,29.818,284.2,,,,,,,
lap,3,1'37.008,24.139,14.227,29.009,29.633,287.2,,,,,,,
lap,4,1'39.058,P,25.786,15.181,31.475,26.616,270.6,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,1'51.870,33.272,16.488,31.601,30.509,263.4,,,,,,,
