0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,October 17,MotoGP,MotorLand Aragón,Q1,,,,,,,,,
rider,1st,9,Danilo,PETRUCCI,DUCATI,ITA,Ducati,Team,Total,laps=8,laps=4,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'53.111,28.447,32.063,22.024,25.363,339.6,,,,,,,
lap,2,1'51.733,31.727,31.794,22.881,25.331,338.6,,,,,,,
lap,3,1'48.711,31.287,30.811,21.376,25.237,338.6,,,,,,,
lap,4,1'48.571,31.173,30.719,21.293,25.386,340.7,,,,,,,
lap,5,1'56.679,P,32.790,31.726,21.635,30.528,333.4,,,,,,
run,2,Slick-Soft,Slick-Soft,5,0,,,,,,,,,
lap,6,2'54.397,28.161,31.351,23.017,25.150,341.8,,,,,,,
lap,7,1'47.605,31.051,30.425,21.088,25.041,342.9,,,,,,,
lap,8,2'05.221,P,36.711,33.186,23.037,32.287,329.3,,,,,,
rider,2nd,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=8,laps=4,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'08.832,29.749,33.525,22.866,25.586,341.8,,,,,,,
lap,2,1'58.658,31.864,39.044,22.176,25.574,341.8,,,,,,,
lap,3,1'48.084,31.048,30.507,21.377,25.152,344.0,,,,,,,
lap,4,1'59.735,P,34.156,32.876,21.754,30.949,340.7,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'14.933,28.745,31.995,22.330,25.386,341.8,,,,,,,
lap,6,1'54.168,34.601,32.322,21.785,25.460,344.0,,,,,,,
lap,7,1'47.737,31.122,30.345,21.060,25.210,344.0,,,,,,,
lap,8,2'05.663,P,38.329,33.656,22.215,31.463,341.8,,,,,,
rider,3rd,4,ADnucdartie,Tae,aDmOVIZIOSO,DUCATI,ITA,Total,laps=8,laps=4,,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'52.798,28.812,32.195,21.898,25.449,341.8,,,,,,,
lap,2,1'51.454,31.772,32.581,21.713,25.388,341.8,,,,,,,
lap,3,1'48.806,31.380,30.982,21.251,25.193,341.8,,,,,,,
lap,4,1'54.041,P,31.269,30.984,21.187,30.601,340.7,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,2'57.179,28.307,31.710,21.636,25.270,341.8,,,,,,,
lap,6,1'48.290,31.310,30.749,21.194,25.037,345.0,,,,,,,
lap,7,1'47.752,31.040,30.522,21.057,25.133,344.0,,,,,,,
lap,8,1'59.777,P,33.928,32.373,22.071,31.405,335.4,,,,,,
rider,4th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing,Total,laps=7,laps=4
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'11.177,28.553,32.389,22.215,25.425,338.6,,,,,,,
lap,2,1'58.031,31.487,37.697,23.056,25.791,336.5,,,,,,,
lap,3,1'48.478,31.325,30.756,21.145,25.252,338.6,,,,,,,
lap,4,1'59.547,P,34.216,31.665,21.709,31.957,339.6,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'29.982,36.171,32.548,21.906,25.397,338.6,,,,,,,
lap,6,1'47.853,31.132,30.502,21.065,25.154,340.7,,,,,,,
lap,7,1'51.467,31.051,30.674,24.290,25.452,339.6,,,,,,,
rider,5th,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3,Total,laps=7,laps=4
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'11.376,29.501,32.202,22.234,25.322,339.6,,,,,,,
lap,2,1'54.997,31.520,30.835,24.284,28.358,324.4,,,,,,,
lap,3,1'49.471,31.661,30.894,21.757,25.159,338.6,,,,,,,
lap,4,1'55.804,P,32.200,31.088,21.783,30.733,332.3,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,3'32.603,34.902,31.658,21.656,25.197,339.6,,,,,,,
lap,6,1'48.720,31.487,30.631,21.285,25.317,336.5,,,,,,,
lap,7,1'48.005,31.266,30.508,21.071,25.160,336.5,,,,,,,
rider,6th,5,Johann,ZARCO,DUCATI,FRA,Esponsorama,Racing,Total,laps=8,laps=5,,,
run,1,missing,missing,missing,missing,,,,,,,,,
lap,1,2'07.879,29.824,33.795,22.558,25.912,337.5,,,,,,,
lap,2,1'58.328,32.422,37.788,22.439,25.679,337.5,,,,,,,
lap,3,1'49.159,31.612,30.988,21.303,25.256,337.5,,,,,,,
lap,4,1'48.630,31.377,30.815,21.202,25.236,337.5,,,,,,,
lap,5,1'57.326,P,33.245,31.649,21.980,30.452,336.5,,,,,,
run,2,missing,missing,missing,missing,,,,,,,,,
lap,6,3'26.121,38.328,33.226,23.062,25.260,342.9,,,,,,,
lap,7,1'48.121,31.359,30.502,21.093,25.167,342.9,,,,,,,
lap,8,1'48.068,31.225,30.589,21.121,25.133,342.9,,,,,,,
rider,7th,63,Francesco,BAGNAIA,DUCATI,ITA,Pramac,Racing,Total,laps=8,laps=4,,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,1'58.432,29.626,33.330,22.490,25.721,342.9,,,,,,,
lap,2,1'49.635,31.940,30.997,21.288,25.410,340.7,,,,,,,
lap,3,1'48.485,31.202,30.824,21.080,25.379,340.7,,,,,,,
lap,4,1'59.798,P,34.772,32.157,22.056,30.813,342.9,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,3'12.310,29.410,32.424,22.037,25.472,342.9,,,,,,,
lap,6,1'51.180,31.641,31.054,22.525,25.960*,336.5,,,,,,,
lap,7,1'51.146,31.634,32.248,21.433,25.831,345.0,,,,,,,
lap,8,1'48.386,31.262,30.744,21.061,25.319,345.0,,,,,,,
rider,8th,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3,Total,laps=6,laps=3
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'12.369,28.773,31.852,22.090,25.570,337.5,,,,,,,
lap,2,1'49.069,31.584,30.812,21.274,25.399,334.4,,,,,,,
lap,3,2'04.724,P,39.863,32.284,21.646,30.931,335.4,,,,,,
run,2,Slick-Soft,Slick-Soft,3,0,,,,,,,,,
lap,4,5'17.922,29.072,31.511,21.538,25.389,335.4,,,,,,,
lap,5,1'52.589,34.279,31.760,21.352,25.198,339.6,,,,,,,
lap,6,1'48.431,31.584,30.482,21.020,25.345,338.6,,,,,,,
rider,9th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,Total,laps=8,laps=5,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'59.168,27.821,32.496,22.878,25.928,334.4,,,,,,,
lap,2,1'48.954,31.596,30.691,21.403,25.264,338.6,,,,,,,
lap,3,1'49.536,31.915,30.878,21.316,25.427,335.4,,,,,,,
lap,4,1'56.849,P,33.329,31.302,21.516,30.702,335.4,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'14.736,27.150,31.260,21.795,25.334,337.5,,,,,,,
lap,6,1'51.407,31.180,31.428,23.111,25.688,334.4,,,,,,,
lap,7,1'48.945,31.172,30.627,21.250,25.896,338.6,,,,,,,
lap,8,1'48.556,31.245,30.660,21.248,25.403,337.5,,,,,,,
rider,10th,53,Tito,RABAT,DUCATI,SPA,Esponsorama,Racing,Total,laps=8,laps=4,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'09.104,29.602,34.708,22.870,25.625,342.9,,,,,,,
lap,2,1'58.671,31.782,36.618,24.079,26.192,335.4,,,,,,,
lap,3,1'48.672,31.479,30.797*,21.212,25.184,342.9,,,,,,,
lap,4,1'54.334,P,31.789,31.139,21.722,29.684,337.5,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'20.274,42.645,32.177,22.306,25.980,339.6,,,,,,,
lap,6,1'53.879,33.588,32.819,21.889,25.583,342.9,,,,,,,
lap,7,1'48.558,31.494,30.514,21.275,25.275,339.6,,,,,,,
lap,8,1'48.962,31.543,30.751,21.113,25.555,336.5,,,,,,,
rider,11th,6,Stefan,BRADL,HONDA,GER,Repsol,Honda,Team,Total,laps=8,laps=5,,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'13.027,27.931,32.237,21.920,25.487,341.8,,,,,,,
lap,2,1'49.359,31.496,31.110,21.285,25.468,338.6,,,,,,,
lap,3,1'56.204,37.047,32.418,21.364,25.375,339.6,,,,,,,
lap,4,1'56.444,P,31.902,31.918,21.689,30.935,335.4,,,,,,
run,2,Slick-Medium,Slick-Soft,4,0,,,,,,,,,
lap,5,3'15.570,34.072,32.294,22.615,25.551,338.6,,,,,,,
lap,6,1'54.035,33.822,32.909,21.774,25.530,341.8,,,,,,,
lap,7,1'49.172,31.329,30.849,21.439,25.555,341.8,,,,,,,
lap,8,1'49.166,31.382,31.000,21.328,25.456,338.6,,,,,,,
