0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,March 27,Moto3,Losail International Circuit,Q1,,,,,,,,
rider,Darryn,BINDER,Petronas,Sprinta,Raci,RSA,1st,40,Total,laps=3,laps=1,,
lap,1,5'36.669,33.906,32.954,31.024,36.148*,115.1,,,,,,
lap,2,2'04.834,27.234,31.579,30.318,35.703,238.4,,,,,,
lap,PIT,31.489,31.949,30.698,31.919,237.3,,,,,,,
rider,Izan,GUEVARA,GASGAS,Gaviota,As,SPA,2nd,28,Total,laps=5,laps=2,,
lap,1,3'51.817,33.144,32.561,30.961,36.134,130.2,,,,,,
lap,2,2'05.549,27.693,31.628,30.429,35.799,236.3,,,,,,
lap,3,2'05.454,27.636,31.565,30.444,35.809,235.8,,,,,,
lap,4,2'02.721,P,28.121,32.252,30.953,31.395,235.2,,,,,
lap,5,2'17.408,33.762,31.907,34.461,37.278,120.9,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,3rd,55,Total,laps=5,laps=2,,
lap,1,2'35.867,31.636,32.012,30.647,36.057*,145.9,,,,,,
lap,2,2'06.029,27.868,31.715,30.471,35.975,232.7,,,,,,
lap,3,2'05.088,P,30.270,31.898,30.565,32.355,232.7,,,,,
lap,4,2'09.767,31.493,31.786,30.441,36.047*,144.1,,,,,,
lap,5,2'05.594,27.679,31.551,30.463,35.901,233.2,,,,,,
rider,Riccardo,ROSSI,BOE,Owlride,ITA,4th,54,Total,laps=5,laps=1,,,
lap,1,3'27.541,42.357,38.542,32.455,36.752,111.2,,,,,,
lap,2,2'08.258,28.190,32.513,31.144,36.411*,238.9,,,,,,
lap,3,2'03.236,P,27.766,32.104,30.883,32.483,238.4,,,,,
lap,4,2'10.971,31.599,31.963,31.024,36.385,142.6,,,,,,
lap,5,2'05.603,27.777,31.457,30.493,35.876,233.7,,,,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,5th,53,Total,laps=6,laps=3
lap,1,3'11.853,36.111,33.290,32.624,40.018*,131.7,,,,,,
lap,2,2'05.926,27.740,31.799,30.593,35.794,237.8,,,,,,
lap,3,2'06.201,27.715,31.750,30.623,36.113,234.2,,,,,,
lap,4,2'01.763,P,28.122,32.104,30.735,30.802,232.7,,,,,
lap,5,2'09.364,31.217,31.862,30.569,35.716,146.3,,,,,,
lap,6,2'05.804,27.726,31.634,30.510,35.934,237.8,,,,,,
rider,Yuki,KUNII,Honda,Team,Asia,JPN,6th,92,Total,laps=6,laps=2,,
lap,1,3'27.107,36.803,36.975,32.141,36.613,132.1,,,,,,
lap,2,2'07.151,27.945,31.966,31.013,36.227*,229.7,,,,,,
lap,3,2'07.612,28.672,32.097,30.967,35.876,227.8,,,,,,
lap,4,2'05.224,P,28.013,31.816,31.041,34.354,234.2,,,,,
lap,5,2'09.358,30.948,31.885,30.554,35.971,151.0,,,,,,
lap,6,2'05.901,27.757,31.550,30.771,35.823,231.7,,,,,,
rider,Ryusei,YAMANAKA,CarXpert,PruestelGP,JPN,7th,6,Total,laps=5,laps=1,,,
lap,1,5'36.903,33.769,33.060,30.981,36.217,117.5,,,,,,
lap,2,2'06.169,28.094,31.766,30.347,35.962,237.8,,,,,,
lap,3,2'06.518,27.527,31.916,30.444,36.631*,235.8,,,,,,
lap,4,2'08.030,P,32.577,32.782,30.987,31.684,229.7,,,,,
lap,5,2'15.105,33.581,32.344,32.588,36.592,122.5,,,,,,
rider,Adrian,FERNANDEZ,Sterilgarda,Max,Racin,SPA,8th,31,Total,laps=5,laps=1,,
lap,1,3'26.822,42.116,45.112,32.357,36.394*,87.9,,,,,,
lap,2,2'08.671,27.732,32.124,32.566,36.249*,238.4,,,,,,
lap,3,2'06.356,27.816,32.090,30.733,35.717,240.5,,,,,,
lap,4,2'05.348,P,29.172*,32.608,30.641,32.927,237.3,,,,,
lap,5,2'18.717,34.729,32.340,33.202,38.446*,104.9,,,,,,
rider,Filip,SALAC,Rivacold,Snipers,Tea,CZE,9th,12,Total,laps=5,laps=2,,
lap,1,3'11.825,33.133,32.598,31.207,37.874*,131.2,,,,,,
lap,2,2'06.647,28.110,31.899,30.645,35.993,231.7,,,,,,
lap,3,2'06.414,27.779,31.685,30.731,36.219,232.7,,,,,,
lap,4,2'03.707,P,28.641,32.001,31.014,32.051,230.7,,,,,
lap,5,2'16.323,33.557,31.986,31.592,39.188*,122.1,,,,,,
rider,Xavier,ARTIGAS,Leopard,Racing,SPA,10th,43,Total,laps=5,laps=2,,,
lap,1,3'26.457,37.794,36.777,31.946,36.609,126.7,,,,,,
lap,2,2'08.523,27.901,33.138,31.392,36.092,237.8,,,,,,
lap,3,2'06.487,27.791,31.997,30.690,36.009,242.1,,,,,,
lap,4,2'05.213,P,28.954,32.445,31.007,32.807,237.8,,,,,
lap,5,2'14.170,33.076,32.106,32.308,36.680,124.5,,,,,,
rider,Stefano,NEPA,BOE,Owlride,ITA,11th,82,Total,laps=5,laps=1,,,
lap,1,3'23.221,P,36.482,37.694,31.732,32.536,128.2,,,,,
lap,2,2'10.108,31.160,32.013,30.759,36.176,147.5,,,,,,
lap,3,2'06.735,28.049,31.846,30.700,36.140,232.2,,,,,,
lap,4,2'01.500,P,28.137,31.955,30.755,30.653,231.7,,,,,
lap,5,2'14.989,32.887,31.845,32.775,37.482,122.1,,,,,,
rider,Andi,Farid,IZDIHAR,Honda,Team,Asia,INA,12th,19,Total,laps=5,laps=2,
lap,1,3'27.111,45.826,39.456,33.271,36.776,75.1,,,,,,
lap,2,2'07.143,28.006,32.068,30.959,36.110,230.2,,,,,,
lap,3,2'09.134,29.362,32.492,30.913,36.367,226.4,,,,,,
lap,4,2'01.652,P,27.716,31.838,30.759,31.339,237.3,,,,,
lap,5,2'14.991,31.771,32.017,32.607,38.596,142.4,,,,,,
rider,Lorenzo,FELLON,SIC58,Squadra,Corse,FRA,13th,20,Total,laps=4,laps=1,,
lap,1,2'41.570,31.629,32.679,31.220,36.483,144.1,,,,,,
lap,2,2'07.787,28.090,32.296,31.058,36.343,230.2,,,,,,
lap,3,2'04.160,P,28.088,32.163,31.284,32.625,230.2,,,,,
lap,4,2'13.883,32.949,32.257,31.958,36.719,121.8,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,14th,24,Total,laps=5,laps=0,,
lap,1,3'22.128,P,36.563,36.888,31.812,32.635,125.5,,,,,
lap,2,2'10.867,31.866,32.128,30.704,36.169,138.8,,,,,,
lap,3,2'06.507,27.897,31.947,30.507,36.156*,236.8,,,,,,
lap,4,2'02.820,P,27.994,32.755,30.933,31.138,235.2,,,,,
lap,5,2'12.611,32.296,32.238,31.158,36.919,136.5,,,,,,
