0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,March 07,Moto2,Losail International Circuit,FP3,,,,,,,,
rider,Aron,CANET,Aspar,Team,SPA,1st,44,Total,laps=13,laps=10,,,
lap,1,2'56.653,31.272,31.633,29.716,34.832,161.1,,,,,,
lap,2,2'00.006,26.294,30.982,29.228,33.502,290.3,,,,,,
lap,3,1'59.612,26.148,30.818,29.244,33.402,290.3,,,,,,
lap,4,2'04.849,26.213,35.760,29.288,33.588,289.5,,,,,,
lap,5,1'59.271,25.918,30.882,29.117,33.354,290.3,,,,,,
lap,6,1'59.324,25.918,30.813,29.142,33.451,292.6,,,,,,
lap,7,2'07.696,P,26.009,33.347,30.965,37.375,289.5,,,,,
lap,8,2'04.396,30.757,31.158,29.156,33.325,150.4,,,,,,
lap,9,1'59.019,25.929,30.679,29.131,33.280,289.5,,,,,,
lap,10,2'11.903,25.902,30.849,36.181,38.971,291.8,,,,,,
lap,11,2'05.817,29.439,31.525,31.107,33.746,288.0,,,,,,
lap,12,1'59.817,25.983,30.960,29.375,33.499,291.8,,,,,,
lap,13,2'00.158,26.497,30.921,29.250,33.490,291.8,,,,,,
rider,Fabio,DI,GIANNANT,Beta,Tools,Speed,Up,ITA,2nd,21,Total,laps=14,laps=11
lap,1,3'11.038,31.055,33.088,29.874,34.076,157.4,,,,,,
lap,2,1'59.700,26.051,30.993,29.265,33.391,290.3,,,,,,
lap,3,1'59.285,26.009,30.782,29.156,33.338,290.3,,,,,,
lap,4,2'01.023,26.050,30.846,30.441,33.686,290.3,,,,,,
lap,5,2'00.644,26.091,30.892,29.932,33.729,289.5,,,,,,
lap,6,1'59.677,25.959,30.924,29.203,33.591,289.5,,,,,,
lap,7,2'04.850,P,27.899,32.536,30.781,33.634,291.1,,,,,
lap,8,2'07.409,31.950,31.742,29.767,33.950,146.5,,,,,,
lap,9,1'59.532,26.081,30.799,29.239,33.413,288.0,,,,,,
lap,10,1'59.052,25.905,30.725,29.190,33.232,290.3,,,,,,
lap,11,2'13.890,26.020,36.320,35.126,36.424,290.3,,,,,,
lap,12,2'02.895,26.126,31.121,32.107,33.541,291.8,,,,,,
lap,13,2'03.581,26.312,34.080,29.630,33.559,291.8,,,,,,
lap,14,2'00.075,26.051,31.080,29.438,33.506,291.1,,,,,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,3rd,33,Total,laps=14,laps=11,,
lap,1,2'57.534,32.394,32.399,29.954,43.446,141.9,,,,,,
lap,2,2'02.467,27.124,32.354,29.463,33.526,273.4,,,,,,
lap,3,1'59.828,26.314,31.017,29.115,33.382,292.6,,,,,,
lap,4,1'59.782,26.335,31.008,29.064,33.375,291.8,,,,,,
lap,5,1'59.889,26.136,31.134,29.177,33.442,289.5,,,,,,
lap,6,2'04.627,26.091,34.983,29.425,34.128,291.8,,,,,,
lap,7,1'59.634,26.095,31.025,29.145,33.369,292.6,,,,,,
lap,8,1'59.496,26.101,30.963,29.127,33.305,290.3,,,,,,
lap,9,2'01.086,P,27.825,31.661,29.666,31.934,291.1,,,,,
lap,10,2'13.133,34.401,32.103,29.809,36.820,144.5,,,,,,
lap,11,1'59.252,26.246,30.883,28.904,33.219,290.3,,,,,,
