0,1,2,3,4,5,6,7,8,9
const,2020,July 17,Moto2,Circuito de Jerez,FP1,,,,
lap,16,1'41.926,25.280,15.294,30.044,31.308,244.3,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,6th,22
lap,1,3'27.614,32.297,17.650,32.789,31.927,177.0,,
lap,2,1'42.305,25.527,15.320,30.377,31.081,243.7,,
lap,3,1'42.039,25.230,15.115,30.227,31.467,246.5,,
lap,4,1'41.781,25.133,15.217,30.234,31.197,244.8,,
lap,5,1'42.113,25.347,15.292,30.158,31.316,244.3,,
lap,6,1'41.927,25.280,15.213,30.238,31.196,244.3,,
lap,7,1'41.890,25.232,15.160,30.295,31.203,244.3,,
lap,8,1'47.413,28.925,16.160,30.822,31.506,228.3,,
lap,9,1'42.130,25.319,15.296,30.269,31.246,244.3,,
lap,10,1'41.940,P,26.654,16.374,31.817,27.095,207.6,
lap,11,1'50.082,31.507,15.686,31.132,31.757,240.0,,
lap,12,1'42.347,25.526,15.357,30.173,31.291,242.1,,
lap,13,1'41.840,25.219,15.223,30.128,31.270,246.0,,
lap,14,1'42.156,25.292,15.282,30.148,31.434,244.3,,
lap,15,1'52.301,30.274,15.502,34.880,31.645,243.2,,
lap,16,1'42.233,25.360,15.276,30.195,31.402,246.0,,
lap,17,1'52.539,32.949,15.634,31.663,32.293,245.4,,
lap,18,1'41.930,25.309,15.189,30.162,31.270,247.1,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,7th,88
lap,1,2'36.837,32.930,15.636,31.452,32.107,245.4,,
lap,2,1'42.676,25.549,15.177,30.518,31.432,247.1,,
lap,3,1'42.363,25.349,15.182,30.599,31.233,248.8,,
lap,4,1'41.879,25.383,15.116,30.218,31.162,247.1,,
lap,5,1'42.044,25.342,15.159,30.166,31.377,248.2,,
lap,6,1'44.350,26.377,15.238,30.761,31.974,246.0,,
lap,7,1'42.581,25.407*,15.197,30.630,31.347,248.8,,
lap,8,1'42.532,25.419,15.200,30.320,31.593,247.1,,
lap,9,1'42.068,25.309,15.191,30.252,31.316,247.1,,
lap,10,1'41.958,25.244,15.182,30.221,31.311,246.5,,
lap,11,1'42.064,25.268,15.228,30.260,31.308,244.8,,
lap,12,1'46.624,P,28.589,16.127,32.760,29.148,241.6,
lap,13,1'50.081,32.147,15.509,30.700,31.725,244.8,,
lap,14,1'41.925,25.335,15.179,30.119,31.292,248.8,,
lap,15,1'41.864,25.235,15.168,30.204,31.257,247.1,,
lap,16,1'49.692,25.268,15.185,35.469,33.770,248.2,,
lap,17,1'41.785,25.272,15.161,30.114,31.238,248.8,,
rider,Fabio,DI,GIANNANT,HDR,Heidrun,Speed,ITA,8th,21
lap,1,2'32.557,31.598,15.695,31.657,32.182,243.2,,
lap,2,1'43.692,25.977,15.371,30.862,31.482,245.4,,
lap,3,1'42.549,25.469,15.261,30.369,31.450,246.5,,
lap,4,1'42.322,25.454,15.204,30.289,31.375,247.1,,
lap,5,1'50.668,31.947,16.550,30.628,31.543,240.5,,
lap,6,1'41.997,25.327,15.238,30.166,31.266,246.0,,
lap,7,1'42.428,25.298,15.187,30.503,31.440,248.2,,
lap,8,1'49.312,P,25.592,16.402,36.745,30.573,225.9,
lap,9,1'47.599,29.691,15.551,30.706,31.651,240.0,,
lap,10,1'41.860,25.218,15.240,30.107,31.295,244.3,,
lap,11,1'41.866,25.173,15.271,30.035,31.387,244.8,,
lap,12,1'42.012,25.216,15.288,30.034,31.474,244.8,,
lap,13,2'02.418,34.123*,18.777,37.232,32.286,190.1,,
lap,14,1'48.481,25.403,15.299,35.918,31.861,244.8,,
lap,15,1'51.418,31.586,16.589,31.124,32.119,243.7,,
lap,16,1'42.396,25.406,15.192,30.271,31.527,247.7,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,9th,16,,
lap,1,1'53.326,30.741,15.787,31.778,31.954,242.1,,
lap,2,1'43.453,25.862,15.326,30.717,31.548,245.4,,
lap,3,1'43.054,25.745,15.246,30.464,31.599,244.8,,
lap,4,1'42.494,25.405,15.193,30.529,31.367,244.8,,
lap,5,1'42.232,25.334,15.269,30.363,31.266,244.3,,
lap,6,1'44.219,26.501,15.405,30.707,31.606,244.3,,
lap,7,1'42.180,25.432,15.218,30.289,31.241,244.8,,
lap,8,1'42.530,25.535,15.280,30.363,31.352,244.8,,
lap,9,1'42.422,25.442,15.283,30.393,31.304,245.4,,
lap,10,1'42.363,25.395,15.268,30.357,31.343,247.1,,
lap,11,1'38.804,P,25.434,15.309,30.214,27.847,240.5,
lap,12,1'51.468,33.247,15.619,30.707,31.895,242.6,,
lap,13,1'42.787,25.699,15.411,30.269,31.408,244.3,,
lap,14,1'41.882,25.347,15.256,30.070,31.209,244.8,,
lap,15,1'42.584,25.643,15.346,30.319,31.276,245.4,,
lap,16,1'45.520,25.498,15.269,32.584,32.169,246.0,,
lap,17,1'42.252,25.446,15.282,30.254,31.270,246.0,,
lap,18,1'44.729,26.881,15.652,30.630,31.566,244.3,,
lap,19,1'42.626,25.603,15.261,30.342,31.420,246.5,,
rider,Hafizh,SYAHRIN,Inde,Aspar,Team,Mot,MAL,10th,55
lap,1,2'33.097,34.233,16.408,31.820,32.003,244.3,,
lap,2,1'42.762,25.616,15.257,30.537,31.352,249.4,,
lap,3,1'42.318,25.396,15.150,30.445,31.327,248.2,,
lap,4,1'42.411,25.463*,15.234,30.349,31.365,246.0,,
lap,5,1'53.525,34.999,16.631,30.602,31.293,244.8,,
lap,6,1'41.980,25.327,15.151,30.247,31.255,248.2,,
lap,7,1'50.169,P,27.192,18.120,35.889,28.968,177.6,
lap,8,2'00.934,33.410,18.282,36.034,33.208,164.6,,
lap,9,1'42.292,25.480,15.269,30.165,31.378,245.4,,
lap,10,1'41.888,25.265,15.167,30.113,31.343,246.5,,
lap,11,1'48.753,29.360,15.962,31.959,31.472,228.3,,
lap,12,1'42.092,25.305,15.247,30.146,31.394,247.7,,
lap,PIT,30.018,17.156,32.973,29.158,218.1,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,11th,12
lap,1,2'45.810,30.701,16.029,32.042,32.735,236.3,,
lap,2,1'42.272,25.575,15.140,30.295,31.262,246.5,,
lap,3,1'41.963,25.306,15.137,30.223,31.297,246.5,,
lap,4,1'42.408,25.369,15.275,30.367,31.397,246.5,,
lap,5,1'42.212,25.401,15.162,30.306,31.343,247.7,,
lap,6,1'47.969,25.355,15.159,34.692,32.763,247.1,,
lap,7,1'42.313,25.360,15.271,30.358,31.324,246.0,,
lap,8,1'42.578,25.409,15.161,30.626,31.382,246.0,,
lap,9,1'42.040,P,25.425,15.594,32.976,28.045,237.8,
lap,10,1'53.076,33.403,16.084,31.636,31.953,236.3,,
lap,11,1'42.899,25.628,15.294,30.538,31.439,243.7,,
lap,12,1'41.946,25.236,15.175,30.214,31.321,244.8,,
lap,13,1'41.896,25.259,15.215,30.162,31.260,246.0,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,12th,7,
lap,1,2'40.044,31.157,15.893,31.112,31.871,240.5,,
lap,2,1'42.401,25.569,15.226,30.261,31.345,245.4,,
lap,3,1'41.965,25.294,15.272,30.161,31.238,244.8,,
lap,4,1'42.345,25.254,15.270,30.375,31.446,246.5,,
lap,5,1'42.897,25.468*,15.365,30.347,31.717,246.0,,
lap,6,1'42.608,25.453,15.326,30.365,31.464,245.4,,
lap,7,1'47.690,25.453,15.420,34.400,32.417,244.3,,
lap,8,1'42.463,25.537,15.253,30.352,31.321,246.5,,
lap,9,1'42.546,25.373,15.322,30.349,31.502,244.8,,
lap,10,1'43.918,P,28.662,15.512,32.189,27.555,245.4,
lap,11,1'48.082,29.867,15.507,31.063,31.645,242.1,,
lap,12,1'42.406,25.423,15.289,30.240,31.454,244.3,,
lap,13,1'42.329,25.330,15.263,30.331,31.405,245.4,,
lap,14,1'42.128,25.253,15.324,30.262,31.289,246.0,,
lap,15,1'42.456,25.398,15.329,30.309,31.420,245.4,,
lap,16,1'42.284,25.395,15.272,30.272,31.345,246.0,,
lap,17,1'42.336,25.402,15.267,30.255,31.412,246.0,,
lap,18,1'42.508,25.378,15.258,30.367,31.505,245.4,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,13th,33,
lap,1,2'49.794,30.211,15.842,31.312,31.710,242.6,,
lap,2,1'42.782,25.637,15.288,30.515,31.342,247.7,,
lap,3,1'42.471,25.445*,15.241,30.484,31.301,247.1,,
lap,4,1'42.755,25.547*,15.259,30.553,31.396,247.1,,
lap,5,1'42.584,25.386,15.283,30.555,31.360,247.7,,
lap,6,1'45.134,26.353,15.469,31.496,31.816,245.4,,
lap,7,1'42.683,25.411,15.271,30.638,31.363,247.1,,
lap,8,1'45.197,25.541,15.245,32.556,31.855,248.2,,
lap,9,1'40.758,P,25.547,15.294,32.238,27.679,244.8,
