0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,July 19,MotoGP,Circuito de Jerez,WUP,,,,,,,,,
rider,1st,93,Marc,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,Total,laps=12,laps=10,,
run,1,Slick-Hard,Slick-Soft,16,4,,,,,,,,,
lap,1,2'05.171,33.953,16.190,32.741,33.826,261.5,,,,,,,
lap,2,1'41.017,25.505,14.828,29.847,30.837,284.9,,,,,,,
lap,3,1'38.661,24.744,14.485,29.313,30.119,288.7,,,,,,,
lap,4,1'38.190,24.582,14.425,29.276,29.907,288.7,,,,,,,
lap,5,1'44.718,26.103,15.563,31.162,31.890,261.5,,,,,,,
lap,6,1'46.039,30.240,15.245,29.891,30.663,287.2,,,,,,,
lap,7,1'38.229,24.580,14.459,29.094,30.096,288.0,,,,,,,
lap,8,1'37.906,24.455,14.416,29.125,29.910,288.7,,,,,,,
lap,9,1'37.897,24.434,14.422,29.106,29.935,289.5,,,,,,,
lap,10,1'37.883,24.466,14.397,29.153,29.867,288.0,,,,,,,
lap,11,1'39.439,24.511,14.510,30.055,30.363,288.0,,,,,,,
lap,PIT,P,24.423,14.402,29.211,25.672,291.1,,,,,,,
rider,2nd,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=12,laps=9,,
run,1,Slick-Hard,Slick-Soft,8,4,,,,,,,,,
lap,1,1'51.319,30.361,15.623,30.834,30.670,262.7,,,,,,,
lap,2,1'39.642,25.026,14.509,29.903,30.204,281.9,,,,,,,
lap,3,1'38.459,24.707,14.452,29.380,29.920,282.7,,,,,,,
lap,4,1'38.216,24.622,14.421,29.296,29.877,281.2,,,,,,,
lap,5,1'36.228,P,26.590,14.658,29.672,25.308,283.4,,,,,,
run,2,Slick-Hard,Slick-Soft,0,4,,,,,,,,,
lap,6,1'46.289,30.642,14.880,30.385,30.382,280.5,,,,,,,
lap,7,1'38.377,24.651,14.441,29.325,29.960,282.7,,,,,,,
lap,8,1'38.058,24.461,14.371,29.328,29.898,284.2,,,,,,,
lap,9,1'38.027,24.534,14.338,29.259,29.896,284.2,,,,,,,
lap,10,1'38.146,24.508,14.349,29.355,29.934,284.9,,,,,,,
lap,11,1'37.934,24.445,14.359,29.238,29.892,284.2,,,,,,,
lap,12,1'37.981,24.492,14.363,29.206,29.920,285.7,,,,,,,
rider,3rd,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=12,laps=9,
run,1,Slick-Soft,Slick-Soft,3,3,,,,,,,,,
