0,1,2,3,4,5,6,7,8,9
lap,5,1'42.364,23.188,22.599*,27.969,28.608,259.0,,
lap,6,1'47.246,23.474*,22.452*,259.6,,,,
lap,7,1'39.003,23.115,22.305,27.591,25.992,259.0,,
lap,8,1'38.502,23.025,22.192,27.447,25.838,259.0,,
lap,9,1'38.275,22.918,22.092,27.525*,25.740,259.0,,
lap,10,1'37.792,22.769,22.074,27.369,25.580,260.3,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,9th,88
lap,1,2'11.750,24.107,23.976,28.805,26.642*,,,
lap,2,1'39.728,23.424,22.429,27.858,26.017,260.3,,
lap,3,1'45.015,23.177,22.474,263.8,,,,
lap,4,1'39.007,22.699*,22.498,27.805,26.005,259.6,,
lap,5,1'38.379,22.911,22.089,27.648,25.731,259.6,,
lap,6,1'38.421,22.860,22.209,27.580*,25.772,260.3,,
lap,7,1'37.948,22.934,22.029,27.337,25.648,258.3,,
lap,8,1'38.999,23.394*,22.494*,27.382,25.729,260.3,,
lap,9,1'38.725,23.133,22.118*,27.419,26.055,258.3,,
lap,10,1'44.400,P,23.024,22.116,31.421,27.839,257.6,
lap,11,3'56.450,23.582,23.261,30.338,26.533,,,
rider,Fabio,DI,GIANNANT,Termozeta,Speed,Up,ITA,10th,21
lap,1,2'01.017,25.153,24.185,29.570,26.997,,,
lap,2,1'43.395,P,23.495,22.611,28.125,29.164,257.6,
lap,3,5'38.593,24.458,23.735,28.927,26.666,,,
lap,4,1'40.284,23.550*,22.549,28.160,26.025,255.6,,
lap,5,1'39.224,23.110,22.416*,27.735,25.963,257.0,,
lap,6,1'40.398,23.412*,23.001*,28.043,25.942*,255.6,,
lap,7,1'39.062,22.909,22.193,27.907,26.053,259.0,,
lap,8,1'38.395,22.975,22.127,27.502,25.791,257.0,,
lap,9,1'38.405,22.853,22.006,27.683,25.863,257.6,,
lap,10,1'38.096,22.696,22.021,27.688,25.691,257.6,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,11th,10
lap,1,2'52.987,26.957,24.753,29.916,27.660,,,
lap,2,1'43.181,24.427,23.119,28.653,26.982,259.6,,
lap,3,1'40.709,23.858,22.665,27.927,26.259,259.6,,
lap,4,1'40.549,23.782,22.480,27.919,26.368,260.3,,
lap,5,1'39.772,23.645,22.350,27.688,26.089,259.0,,
lap,6,1'40.163,23.663*,22.275,27.996*,26.229,260.3,,
lap,7,1'40.323,23.506,22.659*,28.002,26.156,258.3,,
lap,8,1'39.888,23.546*,22.493*,27.824,26.025,259.6,,
lap,9,1'39.656,23.537,22.500,27.703,25.916,261.0,,
lap,10,1'38.942,23.234,22.160,27.501,26.047,259.6,,
lap,11,1'39.419,23.087,22.125,28.405*,25.802,259.6,,
lap,12,1'38.118,22.950,22.092,27.393,25.683,261.7,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,12th,7,
lap,1,1'52.263,28.930,24.085,28.580,26.445,,,
lap,2,1'39.828,23.404,22.543,27.713,26.168,258.3,,
lap,3,1'38.964,23.119,22.296,27.614,25.935,256.3,,
lap,4,1'38.824,23.124,22.228,27.539,25.933,255.0,,
lap,5,1'41.496,23.085,22.232,29.802,26.377,256.3,,
lap,6,1'38.542,22.954,22.199,27.584,25.805,257.6,,
lap,7,1'38.441,23.039*,22.167,27.433*,25.802,258.3,,
lap,8,1'38.643,23.004,22.277*,27.533,25.829,257.0,,
lap,9,1'38.781,22.934,22.254*,27.670,25.923,257.0,,
lap,10,1'38.145,22.982,22.220,27.249,25.694,255.6,,
lap,11,1'39.306,23.310,22.684,27.476,25.836,259.0,,
lap,12,1'38.503,22.941,22.292,27.491*,25.779,256.3,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,13th,62
lap,1,2'00.022,27.998,25.600,29.832,27.287,,,
lap,2,1'42.023,23.996,23.039,28.646,26.342,255.6,,
lap,3,1'41.399,24.296*,23.113,28.105,25.885,257.6,,
lap,4,1'39.395,23.132,22.429,27.861,25.973,256.3,,
lap,5,1'38.817,22.978,22.412,27.688,25.739,256.3,,
lap,6,1'38.666,22.899,22.354,27.641,25.772,257.0,,
lap,7,1'39.425,23.385,22.390,27.845,25.805,255.6,,
lap,8,1'38.994,23.096,22.313*,27.810,25.775,255.6,,
lap,9,1'38.938,22.955,22.266*,27.624,26.093,255.6,,
lap,10,1'38.536,22.990,22.422,27.569,25.555,255.6,,
lap,11,1'38.163,22.917,22.267,27.414,25.565,256.3,,
lap,12,1'40.630,22.946,22.142,29.246,26.296,257.0,,
rider,14th,97,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,
lap,1,2'24.221,27.692,24.578,29.769,27.431,,,
lap,2,1'42.307,23.856,23.026,28.779,26.646,257.0,,
lap,3,1'40.888,23.415,22.821,28.341,26.311,257.6,,
lap,4,1'40.208,23.325,22.642,28.101,26.140,257.6,,
lap,5,1'39.517,23.106,22.463,27.922,26.026,257.6,,
lap,6,1'39.463,23.119*,22.375,28.061*,25.908,258.3,,
lap,7,1'39.322,23.010,22.378,28.075,25.859,258.3,,
lap,8,1'39.482,23.378*,22.579*,27.715,25.810,259.6,,
lap,9,1'40.054,23.053,22.568*,27.873,26.560,260.3,,
lap,10,1'38.855,23.012,22.261,27.811,25.771,259.6,,
lap,11,1'38.329,22.802,22.252,27.535,25.740,260.3,,
lap,12,1'38.620,22.895,22.247,27.642,25.836,259.6,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,15th,87
lap,1,2'12.784,26.776,25.162,29.661,27.124*,,,
lap,2,1'41.031,23.812,22.785,28.225,26.209,259.0,,
lap,3,1'40.084,23.350,22.379,28.156,26.199,259.6,,
lap,4,1'39.471,23.402,22.359,27.907,25.803,261.0,,
lap,5,1'38.677,23.016,22.214,27.727,25.720,258.3,,
lap,6,5'44.245,23.087,22.128,4'29.215*,29.815,259.6,,
lap,7,1'47.307,27.120*,24.504,28.967,26.716,255.0,,
lap,8,1'40.177,23.529,22.717,28.087,25.844,256.3,,
lap,9,1'38.770,22.988,22.309,27.740*,25.733,257.6,,
lap,10,1'38.337,22.931,22.206,27.681,25.519,259.0,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,16th,64
lap,1,1'51.535,26.551,24.414,28.988,26.784,,,
lap,2,1'40.970,23.598,22.568,28.111,26.693,255.6,,
lap,3,1'39.111,23.220,22.340,27.695,25.856,258.3,,
lap,4,1'38.715,23.089,22.213,27.602,25.811,259.0,,
lap,5,1'38.739,22.999,22.242,27.660,25.838,258.3,,
lap,6,1'38.661,23.122,22.175,27.562,25.802,255.6,,
lap,7,1'41.362,23.954*,22.747,28.415*,26.246,255.0,,
lap,8,1'39.494,23.322,22.446*,27.779,25.947,253.7,,
lap,9,1'38.862,23.039,22.447*,27.569,25.807,257.0,,
lap,10,1'38.757,23.012,22.228,27.698,25.819,257.0,,
lap,11,1'38.503,23.023,22.207,27.568,25.705,256.3,,
lap,12,1'41.952,23.062,23.788,27.887,27.215,261.0,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,17th,40,
lap,1,1'54.366,27.191,24.405,29.027,26.977,,,
lap,2,1'40.365,23.330,22.468,28.090,26.477,258.3,,
lap,3,1'39.156,23.124,22.229,27.734,26.069,257.6,,
lap,4,1'43.701,23.118,22.245,31.546,26.792,257.6,,
lap,5,1'39.591,23.331,22.342,27.767,26.151,257.0,,
lap,6,1'38.541,23.023,22.108,27.438,25.972,255.6,,
lap,7,1'44.722,23.260*,23.053,29.627,28.782,255.6,,
lap,8,1'41.237,23.368,24.157*,27.730,25.982,255.0,,
lap,9,1'40.914,23.260*,22.457*,28.082,27.115,257.6,,
lap,10,1'38.624,23.063,22.172,27.451,25.938,256.3,,
lap,11,1'38.575,22.989,22.213,27.587,25.786,257.6,,
lap,12,1'39.904,23.104,22.123,28.490,26.187,256.3,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,Mo,ITA,18th,11
lap,1,2'05.660,P,24.946,25.467,30.016,30.590,,
lap,2,5'33.853,25.808,24.847,28.942,27.006,,,
lap,3,1'41.236,23.869,22.868,28.388,26.111,259.6,,
lap,4,1'39.504,23.150*,22.539,27.984*,25.831,261.0,,
lap,5,2'08.759,23.033,22.729*,55.192,27.805,260.3,,
lap,6,1'41.173,23.632,23.106*,28.351,26.084,256.3,,
lap,7,1'39.234,22.972,22.435,27.854,25.973,259.0,,
lap,8,1'39.133,23.060,22.511,27.749,25.813,260.3,,
lap,9,1'38.769,22.966,22.323,27.706*,25.774,259.6,,
lap,10,1'38.543,22.894,22.234,27.544,25.871,261.0,,
rider,Somkiat,CHANTRA,IDEMITSU,Honda,Tea,THA,19th,35,
lap,1,2'09.233,28.013,25.054,29.604,27.541,,,
lap,2,1'41.148,23.660,22.927,28.119,26.442,261.7,,
lap,3,1'41.693,23.608,23.636,28.234,26.215*,259.0,,
lap,4,1'38.789,23.232,22.193,27.602,25.762,261.0,,
lap,5,1'38.544,23.006,22.126,27.609,25.803,261.0,,
lap,6,1'38.585,23.014,22.200,27.563,25.808,261.0,,
lap,7,1'43.900,P,23.243*,23.443,28.350,28.864,259.0,
lap,8,4'22.810,26.388,23.982,28.735,26.643,,,
lap,9,1'40.484,23.775,22.608,27.920,26.181,258.3,,
lap,10,1'39.809,23.370,22.459,27.840*,26.140*,257.6,,
lap,11,1'38.505,23.105,22.155,27.482*,25.763,257.6,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,20th,23
lap,1,2'46.952,25.447,23.788,29.044,26.588,,,
lap,2,1'39.909,23.465,22.550,27.896,25.998,258.3,,
lap,3,1'39.369,23.346,22.423,27.713,25.887,257.6,,
lap,4,1'39.013,23.168,22.343,27.768,25.734,259.0,,
lap,5,1'38.584,23.075,22.174,27.551,25.784,259.0,,
lap,6,1'40.335,23.157*,22.310,28.010*,26.858,261.0,,
lap,7,1'38.788,23.094,22.358*,27.641,25.695,259.6,,
lap,8,1'39.371,23.404*,22.480*,27.680,25.807,258.3,,
lap,9,1'40.214,23.782,22.416,27.926*,26.090,257.0,,
lap,10,1'38.590,23.100,22.212,27.517,25.761,261.7,,
lap,unfinished,22.961,22.143,260.3,,,,,
rider,Hafizh,SYAHRIN,Inde,Aspar,Team,Mot,MAL,21st,55
lap,1,2'31.063,25.418,26.604,33.219,27.938,,,
lap,2,1'42.976,24.237,23.604,28.692,26.443,257.0,,
lap,3,1'39.771,23.306,22.640,27.881,25.944,259.6,,
lap,4,1'39.473,23.117,22.378,27.811,26.167,259.0,,
lap,5,1'38.908,23.022,22.410,27.638,25.838,263.1,,
lap,6,1'39.388,23.019,22.428,27.888*,26.053,259.0,,
lap,7,1'38.759,23.002,22.247,27.704,25.806,261.7,,
lap,8,1'46.270,26.713*,24.523*,28.496,26.538,257.6,,
lap,9,1'39.688,23.202,22.650,27.851,25.985,257.0,,
lap,10,1'39.005,23.042,22.407,27.752,25.804,258.3,,
lap,11,1'38.783,22.992,22.332,27.673,25.786,257.0,,
lap,12,1'38.595,22.899,22.281,27.624,25.791,259.0,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,22nd,19
lap,1,2'47.792,26.503,25.294,29.734,27.502,,,
lap,2,1'42.009,24.038,23.250,28.236,26.485,259.6,,
lap,3,1'40.110,23.424,22.738,27.867,26.081,259.0,,
lap,4,1'39.613,23.302,22.478,27.822,26.011,258.3,,
lap,5,1'39.896,23.073,22.413,27.835,26.575,259.0,,
lap,6,1'41.022,24.019*,22.750,28.274*,25.979,261.0,,
lap,7,1'40.038,23.287,22.916*,27.881,25.954,258.3,,
lap,8,1'40.186,23.568*,22.606*,27.958,26.054,257.6,,
lap,9,1'39.256,23.189,22.396,27.773,25.898,258.3,,
lap,10,1'38.604,22.984,22.238,27.619,25.763,258.3,,
lap,11,1'39.882,23.018,22.195,28.459,26.210,258.3,,
lap,12,1'38.813,22.983,22.189,27.826*,25.815,259.0,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,23rd,45
lap,1,2'09.410,27.075,23.758,29.327,27.553,,,
lap,2,1'41.243,23.598,22.714,28.530,26.401,258.3,,
lap,3,1'40.755,23.423,22.987,28.097,26.248,259.0,,
lap,4,1'38.656,22.955,22.122,27.621,25.958,261.0,,
lap,5,1'38.813,22.789,22.482,27.665,25.877,260.3,,
lap,6,1'39.002,22.996,22.260,27.610,26.136,259.6,,
lap,7,1'41.984,23.276,22.508,29.617*,26.583,256.3,,
rider,Edgar,PONS,Federal,Oil,Gresini,Mo,SPA,24th,57
lap,1,2'14.056,26.460,24.824,31.004,33.702,,,
lap,2,1'42.646,24.142,22.914,28.628,26.962,257.6,,
lap,3,1'40.836,23.698,22.469,28.340,26.329,256.3,,
lap,4,1'39.933,23.414,22.555,27.962,26.002,258.3,,
lap,5,1'39.361,23.241,22.214,27.895,26.011,261.0,,
lap,6,1'39.060,23.190,22.185,27.800,25.885,260.3,,
lap,7,1'47.620,23.223,22.142,28.416*,33.839,259.0,,
lap,8,1'46.869,28.478*,23.528*,28.359,26.504,257.6,,
lap,9,1'39.669,23.324,22.426*,27.894,26.025,259.6,,
lap,10,1'39.171,23.087,22.181,27.681,26.222,259.0,,
lap,11,1'41.502,24.736*,22.722,27.891,26.153,259.0,,
lap,12,1'39.004,23.144,22.218,27.725,25.917,257.6,,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,25th,24
lap,1,2'01.868,28.539,25.942,30.654,28.058,,,
lap,2,1'48.827,P,24.862,23.490,28.786,31.689,256.3,
lap,3,5'38.241,25.524,24.158,28.935,26.831,,,
lap,4,1'42.606,24.140*,22.839,28.419*,27.208,255.6,,
