0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,March 07,Moto3,Losail International Circuit,Q1,,,,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,1st,2,Total,laps=6,laps=3,,,
lap,1,2'42.213,38.582,32.488,31.892,38.034,74.4,,,,,,
lap,2,2'13.300,27.899,32.007,235.8,,,,,,,,
lap,3,2'06.457,27.609,31.806,30.651,36.391,241.0,,,,,,
lap,4,2'07.507,P,28.167,32.634,31.299,35.407,235.2,,,,,
lap,5,2'12.680,33.923,31.765,30.881,36.111,118.1,,,,,,
lap,6,2'05.254,27.418,31.327,30.626,35.883,238.9,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,2nd,24,Total,laps=5,laps=2,,
lap,1,2'46.033,35.965,32.393,31.754,41.119,82.5,,,,,,
lap,2,2'05.276,27.529,31.612,30.430,35.705,242.1,,,,,,
lap,3,6'50.451,P,29.521,32.619,31.524,5'16.787,238.9,,,,,
lap,4,2'16.086,33.245,32.993,31.419,38.429,131.7,,,,,,
lap,5,2'08.799,28.553,32.386,31.259,36.601,237.8,,,,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,3rd,52,Total,laps=5,laps=2,,,
lap,1,2'46.149,36.842,32.719,90.8,,,,,,,,
lap,2,2'05.514,27.711,31.653,30.528,35.622,243.2,,,,,,
lap,3,2'11.443,P,30.316,32.142,31.118,37.867,239.4,,,,,
lap,4,2'12.684,33.846,31.897,30.937,36.004,124.8,,,,,,
lap,5,2'06.755,27.900,31.768,30.778,36.309,229.7,,,,,,
rider,Albert,ARENAS,Aspar,Team,Gaviota,SPA,4th,75,Total,laps=6,laps=3,,
lap,1,2'54.949,31.647,32.226,31.033,36.447,146.7,,,,,,
lap,2,2'06.303,27.704,31.870,30.730,35.999,243.2,,,,,,
lap,3,2'06.833,27.770,32.055,30.717,36.291,236.3,,,,,,
