0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,November 07,Moto3,Circuit Ricardo Tormo,Q1,,,,,,,,
rider,Ai,OGURA,Honda,Team,Asia,JPN,1st,79,Total,laps=4,laps=2,,
lap,1,2'07.770,25.142,29.519,25.829,30.338,,,,,,,
lap,2,1'47.646,25.668,27.671,24.755,29.552,217.5,,,,,,
lap,3,1'45.745,25.116,27.534,24.090,29.005,218.2,,,,,,
lap,4,1'52.455,P,24.514,27.133,24.942*,35.866,226.1,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,2nd,2,Total,laps=4,laps=2,,,
lap,1,2'01.340,27.072,29.981,25.974,31.238,,,,,,,
lap,2,1'48.840,25.664,28.294,24.802,30.080,222.5,,,,,,
lap,3,1'45.877,24.978,27.473,24.376,29.050,225.4,,,,,,
lap,unfinished,24.637,27.257,1'08.303,221.8,,,,,,,,
rider,Albert,ARENAS,Valresa,Aspar,Team,SPA,3rd,75,Total,laps=5,laps=2,,
lap,1,1'59.378,26.158,29.608,26.819,31.320,,,,,,,
lap,2,1'48.079,25.844,28.055,24.654,29.526,223.9,,,,,,
lap,3,1'46.007,24.874,27.660,24.418,29.055,220.3,,,,,,
lap,4,1'55.254,P,24.788,27.284,25.215*,37.967,221.8,,,,,
lap,5,7'55.739,26.959,32.888,27.681,31.914,,,,,,,
rider,4th,7,Dennis,FOGGIA,Leopard,Racing,ITA,Total,laps=4,laps=2,,,
lap,1,2'00.959,25.100,29.901,26.014,31.027,,,,,,,
lap,2,1'49.164,25.735,28.216,24.979,30.234,223.9,,,,,,
lap,3,1'46.309,25.262,27.519,24.445,29.083,223.9,,,,,,
lap,4,1'55.311,P,25.220*,27.379,25.070*,37.642,226.1,,,,,
rider,5th,24,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,Total,laps=7,laps=3,,
lap,1,2'01.530,25.406,29.543,26.108,30.847,,,,,,,
lap,2,1'48.731,25.958,28.084,24.611,30.078,217.5,,,,,,
lap,3,1'46.416,25.460,27.661,24.101,29.194,223.2,,,,,,
lap,4,1'53.822,P,24.720,27.124,25.160*,36.818,223.9,,,,,
lap,5,3'59.563,25.725,30.407,25.745,30.179,,,,,,,
lap,6,1'49.833,25.263,29.121,25.440,30.009,215.5,,,,,,
lap,7,2'05.789,P,29.943*,31.015,27.174,37.657,214.8,,,,,
rider,6th,50,Jason,DUPASQUIE,CarXpert,PruestelGP,SWI,Total,laps=4,laps=2,,,
lap,1,1'56.418,38.978,29.424,25.542,30.882,,,,,,,
lap,2,1'49.019,25.916,28.057,25.017,30.029,217.5,,,,,,
lap,3,1'46.667,25.209,27.620,24.420,29.418,218.2,,,,,,
lap,4,2'09.384,P,24.663,27.359,24.355,53.007,220.3,,,,,
rider,Maximilian,KOFLER,CIP,Green,Power,AUT,7th,73,Total,laps=4,laps=2,,
lap,1,1'59.042,26.509,29.947,26.756,31.232,,,,,,,
lap,2,1'49.426,25.917,28.699,25.122,29.688,217.5,,,,,,
lap,3,1'46.726,24.843,27.889,24.703,29.291,220.3,,,,,,
lap,4,1'55.741,P,24.733,27.750,26.019*,37.239,220.3,,,,,
rider,Barry,BALTUS,CarXpert,PruestelGP,BEL,8th,70,Total,laps=4,laps=2,,,
lap,1,1'56.109,38.176,28.884,25.817,31.211,,,,,,,
lap,2,1'48.558,25.679,27.851,24.883,30.145,212.2,,,,,,
lap,3,1'46.930,25.113,27.602,24.600,29.615,212.8,,,,,,
lap,4,2'06.905,P,24.740,27.243,24.465,50.457,214.2,,,,,
rider,Davide,PIZZOLI,BOE,Skull,Rider,Facil,ITA,9th,9,Total,laps=4,laps=2,
lap,1,2'10.986,25.464,29.832,26.774,30.384,,,,,,,
lap,2,1'48.514,25.355,28.473,25.062,29.624,216.2,,,,,,
lap,3,1'46.945,24.803,28.155,24.796,29.191,217.5,,,,,,
lap,4,1'54.187,P,24.870,27.875,25.018*,36.424,218.9,,,,,
rider,Stefano,NEPA,Valresa,Aspar,Team,ITA,10th,82,Total,laps=4,laps=1,,
lap,1,2'01.529,27.549,29.376,26.640,33.099,,,,,,,
lap,2,1'51.312,27.047*,28.479,25.314,30.472,219.6,,,,,,
lap,3,1'48.182,25.987,27.818,24.640,29.737,220.3,,,,,,
lap,4,1'55.907,P,25.555,27.481,26.457*,36.414,221.0,,,,,
rider,Khairul,Idham,PAWI,Petronas,Sprinta,Raci,MAL,11th,89,Total,laps=5,laps=2,
lap,1,2'00.931,28.109,29.948,26.896,32.563,,,,,,,
lap,2,1'49.756,26.267,28.781,25.063,29.645,220.3,,,,,,
lap,3,1'48.518,25.542,28.181,25.350,29.445,221.0,,,,,,
lap,4,1'48.847,25.262,27.952,24.916*,30.717,217.5,,,,,,
lap,5,2'01.849,P,26.346,32.399,28.619,34.485,213.5,,,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,12th,71,Total,laps=4,laps=2
lap,1,2'00.827,27.598,29.726,26.591,32.661,,,,,,,
lap,2,1'50.660,26.578,28.671,25.331,30.080,217.5,,,,,,
lap,3,1'48.722,25.855,28.162,25.043,29.662,220.3,,,,,,
lap,4,1'58.334,P,25.670,27.428,25.590,39.646,224.7,,,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,13th,53,Total,laps=7,laps=5
lap,1,4'16.462,29.872,28.711,26.071,30.186,,,,,,,
lap,2,1'48.769,25.216,28.702,25.489,29.362,216.2,,,,,,
lap,3,1'49.125,24.941,28.382,25.592*,30.210,218.2,,,,,,
lap,4,1'51.244,25.298,29.528,25.945,30.473,216.9,,,,,,
lap,5,1'51.339,25.686,29.549,26.058,30.046,216.9,,,,,,
lap,6,2'15.390,25.614,49.702,28.145,31.929,216.9,,,,,,
lap,7,1'55.913,26.065,31.027,27.291,31.530,212.2,,,,,,
