0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,July 25,MotoGP,Circuito de Jerez,Q2,,,,,,,,,
rider,1st,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,Total,laps=8,laps=5,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'11.813,28.334,14.930,29.872,30.482,279.7,,,,,,,
lap,2,1'41.644,24.247,14.566,32.014,30.817,243.7,,,,,,,
lap,3,1'37.309,24.304,14.349,28.986,29.670,281.9,,,,,,,
lap,4,1'38.121,P,26.191,15.242,30.449,26.239,275.5,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,1'41.554,27.446,14.673,29.397,30.038,279.7,,,,,,,
lap,6,1'37.007,24.203,14.309,28.961,29.534,281.2,,,,,,,
lap,7,1'37.095,24.166,14.325,28.992,29.612,283.4,,,,,,,
lap,8,1'37.450,24.345,14.378,28.995,29.732,282.7,,,,,,,
rider,2nd,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=7,laps=3,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'59.321,28.267,14.718,29.696,30.124,280.5,,,,,,,
lap,2,1'37.217,24.214,14.303,29.120,29.580,281.9,,,,,,,
lap,3,1'37.102,24.229,14.315,29.030,29.528,281.9,,,,,,,
lap,4,1'35.995,P,24.856,14.684,29.839,26.616,280.5,,,,,,
run,2,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,5,1'40.899,27.322,14.454,29.443,29.680,282.7,,,,,,,
lap,6,1'39.110,24.842,14.619,29.763,29.886,279.7,,,,,,,
lap,7,1'36.907,24.141,14.251,28.979*,29.536,284.2,,,,,,,
rider,3rd,63,Francesco,BAGNAIA,DUCATI,ITA,Pramac,Racing,Total,laps=7,laps=4,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'23.626,30.369,15.280,31.949,30.543,284.2,,,,,,,
lap,2,1'37.531,24.419,14.286,29.279,29.547,290.3,,,,,,,
lap,3,1'37.289,24.253,14.219,29.206,29.611,291.1,,,,,,,
lap,4,1'37.182,P,26.287,15.196,30.253,25.446,284.2,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,1'46.129,30.013,15.115,30.794,30.207,283.4,,,,,,,
lap,6,1'37.203,24.309,14.302,29.019,29.573,291.1,,,,,,,
lap,7,1'37.176,24.408,14.212,29.010,29.546,290.3,,,,,,,
rider,4th,46,Valentino,ROSSI,YAMAHA,ITA,Monster,Energy,Yamaha,MotoGP,Total,laps=7,laps=4,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'22.163,30.282,15.333,30.535,30.366,279.0,,,,,,,
lap,2,1'38.144,24.567,14.324,29.424,29.829,282.7,,,,,,,
lap,3,1'38.101,24.450,14.346,29.440,29.865,281.2,,,,,,,
lap,4,1'37.691,P,26.853,14.824,30.460,25.554,279.7,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,5,1'45.133,28.783,15.412,30.557,30.381,274.1,,,,,,,
lap,6,1'37.560,24.438,14.227,29.273,29.622,286.4,,,,,,,
lap,7,1'37.342,24.395,14.216,29.104,29.627,285.7,,,,,,,
rider,5th,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3,Total,laps=3,laps=2
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,11'39.647,30.990,18.637,35.395,43.740,152.5,,,,,,,
lap,2,1'48.992,30.011,14.782,29.676,34.523,286.4,,,,,,,
lap,3,1'37.344,24.393,14.220,28.995,29.736,287.2,,,,,,,
rider,6th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=7,laps=4,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,,,,
lap,1,2'50.392,29.772,14.751,30.059,43.051,279.0,,,,,,,
lap,2,1'37.796,24.539,14.382,29.182,29.693,280.5,,,,,,,
lap,3,1'46.401,P,27.338,21.280,30.710,27.073,219.5,,,,,,
run,2,Slick-Hard,Slick-Soft,3,0,,,,,,,,,
lap,4,1'41.327,27.610,14.533,29.310,29.874,281.2,,,,,,,
lap,5,1'37.412,24.360,14.316,29.108,29.628,283.4,,,,,,,
lap,6,1'37.488,24.348,14.369,29.067,29.704,282.7,,,,,,,
lap,7,1'49.788,29.187,17.363,31.822,31.416,242.6,,,,,,,
rider,7th,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=8,laps=5,,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'47.964,31.612,15.261,32.069,43.828,282.7,,,,,,,
lap,2,1'46.767,26.005,16.385,31.028,33.349,285.7,,,,,,,
lap,3,1'38.067,24.523,14.456,29.187,29.901,288.0,,,,,,,
lap,4,1'37.867,24.395,14.427,29.200,29.845,288.0,,,,,,,
lap,5,1'36.897,P,25.558,15.041,30.362,25.936,281.9,,,,,,
run,2,Slick-Hard,Slick-Soft,5,0,,,,,,,,,
lap,6,1'49.259,30.147,16.156,30.925,32.031,276.2,,,,,,,
lap,7,1'39.253,24.854,14.605,29.789,30.005,288.0,,,,,,,
lap,8,1'37.423,24.471,14.288,29.033,29.631,290.3,,,,,,,
rider,8th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=7,laps=4,,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'55.013,32.483,15.518,31.039,39.455,265.3,,,,,,,
lap,2,1'42.699,24.467,14.424,29.512,34.296,280.5,,,,,,,
lap,3,1'37.611,24.417,14.344,29.127,29.723,283.4,,,,,,,
lap,4,1'38.412,P,26.101,15.037,30.266,27.008,272.7,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
lap,5,1'49.007,32.545,15.049,30.975,30.438,269.3,,,,,,,
lap,6,1'37.464,24.332,14.335,29.017,29.780,283.4,,,,,,,
lap,7,1'51.557,24.302,14.299,28.982,43.974,283.4,,,,,,,
rider,9th,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing,Total,laps=7,laps=4
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,,,,
lap,1,2'13.020,28.790,14.962,30.147,30.493,282.7,,,,,,,
lap,2,1'37.946,24.531,14.384,29.289,29.742,282.7,,,,,,,
lap,3,1'37.596,24.315,14.342,29.158,29.781,282.7,,,,,,,
lap,4,1'42.759,P,30.386,14.484,29.720,28.169,284.2,,,,,,
run,2,Slick-Hard,Slick-Soft,4,0,,,,,,,,,
