0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,October 24,Moto3,MotorLand Aragón,Q2,,,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,1st,25,Total,laps=7,laps=4,
lap,1,2'01.532,29.495,33.820,22.879,30.435,230.5,,,,,,
lap,2,1'57.535,33.067,32.561,21.698,30.209,230.0,,,,,,
lap,3,1'57.996,33.085,32.871,21.734,30.306,229.5,,,,,,
lap,4,2'08.104,P,34.576,34.009,22.520,36.999,206.4,,,,,
lap,5,4'37.495,29.011,33.237,22.054,30.331,227.6,,,,,,
lap,6,1'57.199,32.940,32.602,21.643,30.014,230.5,,,,,,
lap,7,2'04.998,37.954,33.678,22.424,30.942,228.6,,,,,,
rider,2nd,14,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,Total,laps=6,laps=3,,
lap,1,3'29.155,43.626,34.715*,24.261,33.380,197.3,,,,,,
lap,2,2'07.094,33.368,35.765,22.578,35.383,176.1,,,,,,
lap,3,1'58.042,33.082,32.830,22.302,29.828,241.3,,,,,,
lap,4,2'05.528,P,33.808,32.917,22.186,36.617,226.6,,,,,
lap,5,4'13.171,44.815,38.906,23.276,31.257,227.1,,,,,,
lap,6,1'57.430,32.951,32.817,21.838,29.824,239.7,,,,,,
rider,3rd,13,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,Total,laps=6,laps=3,
lap,1,2'41.694,29.026,34.662,25.291,30.629,232.5,,,,,,
lap,2,2'05.778,P,33.992,34.151,22.239,35.396,231.5,,,,,
lap,3,4'48.257,30.724,35.522,35.198,30.600,234.0,,,,,,
lap,4,1'57.544,33.342,32.730,21.586,29.886,234.5,,,,,,
lap,5,2'02.355,36.744,33.295,21.972,30.344,230.5,,,,,,
lap,6,1'57.680,33.211,32.699,21.767,30.003,234.0,,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,4th,2,Total,laps=6,laps=3,,,
lap,1,5'36.677,30.174,33.244,22.271,36.944,139.8,,,,,,
lap,2,1'57.561,32.835,32.715,22.116,29.895,241.8,,,,,,
lap,3,1'59.961,33.065,32.637,22.856,31.403,224.3,,,,,,
lap,4,1'59.034,33.448,33.185*,21.973,30.428,231.5,,,,,,
lap,5,1'59.264,33.548,33.193*,22.069,30.454*,231.0,,,,,,
lap,6,1'59.214,33.624,33.198,21.972,30.420,233.5,,,,,,
rider,Albert,ARENAS,Solunion,Aspar,Team,SPA,5th,75,Total,laps=6,laps=3,,
lap,1,3'25.327,47.379,35.812,26.364,32.129,211.2,,,,,,
lap,2,2'03.809,33.527,37.913,22.069,30.300,232.0,,,,,,
lap,3,1'57.993,33.098,32.993,21.886,30.016,232.5,,,,,,
