0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,October 16,Moto3,MotorLand Aragón,FP2,,,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,1st,25,Total,laps=15,laps=9,
lap,1,3'17.591,30.569,34.362,22.822,30.932,231.0,,,,,,
lap,2,2'00.217,34.034,33.489,22.278,30.416,235.0,,,,,,
lap,3,2'00.294,34.044,33.659,22.301,30.290,236.5,,,,,,
lap,4,2'08.389,P,35.149,34.267*,23.964,35.009,236.5,,,,,
lap,5,5'36.186,30.617,34.068,23.049,30.484,234.5,,,,,,
lap,6,1'59.135,33.791,33.155,21.994,30.195,234.0,,,,,,
lap,7,1'58.930,33.604,32.968,21.880,30.478,232.0,,,,,,
lap,8,1'58.890,33.694,32.928,21.833,30.435,232.0,,,,,,
lap,9,2'09.661,P,37.031,34.207,22.873,35.550,231.5,,,,,
lap,10,7'49.943,30.285,33.723,22.392,30.540,234.0,,,,,,
lap,11,1'58.144,33.405,32.877,21.756,30.106,231.5,,,,,,
lap,12,1'58.510,33.568,32.895*,21.837,30.210,233.5,,,,,,
lap,13,1'58.443,33.401,33.055,21.852,30.135,235.0,,,,,,
lap,14,2'06.426,38.709,35.089,22.489,30.139,235.0,,,,,,
lap,15,1'59.265,33.647,33.269,22.052,30.297,236.5,,,,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,2nd,55,Total,laps=13,laps=8,,
lap,1,3'30.470,29.087,34.568,22.865,31.013*,231.0,,,,,,
lap,2,2'01.095,34.314,33.844,22.446,30.491,237.1,,,,,,
lap,3,2'00.478,33.900,33.804,22.421,30.353,237.6,,,,,,
lap,4,2'00.584,34.191,33.642,22.226,30.525,236.0,,,,,,
lap,5,2'09.766,P,34.871,34.831,22.709,37.355,227.1,,,,,
lap,6,9'45.522,29.739,34.166,22.479,30.897,230.5,,,,,,
lap,7,2'00.505,34.032,33.615,22.294,30.564,233.5,,,,,,
lap,8,2'09.122,P,34.359,34.270,22.842,37.651,220.2,,,,,
lap,9,8'08.124,28.696,34.096,22.269,31.130*,231.0,,,,,,
lap,10,1'58.836,33.385,33.305,22.078,30.068,237.6,,,,,,
lap,11,1'58.582,33.258,33.332,21.843,30.149,234.5,,,,,,
lap,12,2'00.894,33.491,33.205,22.177,32.021,207.9,,,,,,
lap,13,1'59.267,33.537,33.423,22.058,30.249,238.1,,,,,,
rider,Albert,ARENAS,Solunion,Aspar,Team,SPA,3rd,75,Total,laps=13,laps=7,,
lap,1,3'07.988,29.629,34.536,23.079,30.832,234.0,,,,,,
lap,2,2'02.456,34.489,34.031,23.222,30.714,239.7,,,,,,
lap,3,2'00.483,34.046,33.531,22.526,30.380,244.0,,,,,,
lap,4,2'11.537,P,34.621,33.789,22.412,40.715,235.5,,,,,
lap,5,9'42.702,29.211,33.678,22.370,30.815,231.5,,,,,,
lap,6,2'10.908,34.156,39.957,23.596,33.199,215.0,,,,,,
lap,7,2'00.750,34.114,33.538,22.552,30.546,236.5,,,,,,
lap,8,2'00.248,33.948,33.541,22.406,30.353,234.0,,,,,,
lap,9,2'09.563,P,34.354,36.088,22.761,36.360,234.5,,,,,
lap,10,7'34.564,32.873,36.843,22.817,30.552,239.7,,,,,,
lap,11,1'59.432,33.809,33.078,22.566,29.979,237.1,,,,,,
lap,12,2'06.303,33.596,39.684*,22.526,30.497,241.8,,,,,,
lap,13,1'58.676,33.446,33.315,22.141,29.774,243.5,,,,,,
rider,Darryn,BINDER,CIP,Green,Power,RSA,4th,40,Total,laps=14,laps=9,,
lap,1,3'35.070,29.893,34.520,22.828,31.137,233.5,,,,,,
lap,2,2'01.601,34.263,34.157,22.458,30.723,235.5,,,,,,
lap,3,2'00.928,34.019,33.817,22.450,30.642,236.5,,,,,,
lap,4,2'02.452,34.998,34.043,22.492,30.919,233.0,,,,,,
lap,5,2'00.674,33.884,33.627,22.466,30.697,235.0,,,,,,
lap,6,2'11.403,P,35.662,34.289*,23.137,38.315,221.1,,,,,
lap,7,7'21.178,34.338,39.830*,24.901,31.840,219.3,,,,,,
lap,8,2'05.087,36.988,34.983,22.642,30.474,237.6,,,,,,
lap,9,1'59.189,33.384,33.407,22.208,30.190,238.6,,,,,,
lap,10,2'11.732,P,34.053,33.845,28.086,35.748,235.0,,,,,
lap,11,7'31.527,35.179,34.550,22.619,30.578,237.1,,,,,,
lap,12,1'58.821,33.528,33.162,21.892,30.239,240.2,,,,,,
lap,13,2'03.922,37.409,33.802,22.330,30.381,239.2,,,,,,
lap,14,1'58.689,33.185,33.225,22.217,30.062,242.9,,,,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,5th,24,Total,laps=13,laps=7,,
lap,1,3'21.395,30.375,34.781,22.881,30.798,235.5,,,,,,
lap,2,2'00.898,34.220,33.766*,22.458,30.454*,238.1,,,,,,
lap,3,2'00.344,34.011,33.577,22.469,30.287,240.8,,,,,,
lap,4,2'00.703,34.025,33.443,22.275,30.960,242.4,,,,,,
lap,5,2'11.122,P,35.941,33.977,22.999,38.205,235.5,,,,,
lap,6,6'16.548,32.455,34.029,22.718,30.709,233.5,,,,,,
lap,7,2'00.791,34.167,33.518,22.429,30.677,234.0,,,,,,
lap,8,2'09.523,P,34.402,34.290,23.182,37.649,222.0,,,,,
lap,9,11'02.110,28.763,33.626*,22.424,30.632,232.5,,,,,,
lap,10,2'02.023,34.269,34.808,22.600,30.346,238.6,,,,,,
lap,11,1'59.059,33.617,33.297,22.071,30.074,240.2,,,,,,
lap,12,1'59.719,33.835,33.574,22.339,29.971,241.8,,,,,,
lap,13,1'58.763,33.431,33.179,22.062,30.091,242.9,,,,,,
rider,Sergio,GARCIA,Estrella,Galicia,"0,0",SPA,6th,11,Total,laps=15,laps=10,,
lap,1,3'38.101,30.044,34.422*,23.151,30.998*,233.0,,,,,,
lap,2,2'01.705,34.521,33.846,22.753,30.585*,240.2,,,,,,
lap,3,2'02.123,34.440,34.281,22.752,30.650,236.0,,,,,,
lap,4,2'01.612,34.595,33.740,22.544,30.733,236.0,,,,,,
lap,5,2'01.443,34.346,33.722,22.576,30.799,234.0,,,,,,
lap,6,2'01.114,34.344,33.696,22.605,30.469,236.0,,,,,,
lap,7,2'01.537,34.200,33.809*,22.738,30.790,236.5,,,,,,
lap,8,2'01.613,34.249,33.905,22.651,30.808,232.5,,,,,,
lap,9,2'02.354,34.549,34.032,22.678,31.095,231.5,,,,,,
lap,10,2'08.598,P,34.517,33.962,23.100,37.019,226.2,,,,,
lap,11,11'45.678,28.630,33.999,22.396,30.698,234.5,,,,,,
lap,12,1'58.844,33.615,33.149,22.113,29.967,239.7,,,,,,
lap,13,1'59.047,33.689,33.207,22.147,30.004,238.6,,,,,,
lap,14,1'59.199,33.562,33.031,22.136,30.470,239.2,,,,,,
lap,15,2'00.245,33.735,33.435,22.533,30.542,236.0,,,,,,
rider,7th,5,Jaume,MASIA,Leopard,Racing,SPA,Total,laps=14,laps=7,,,
lap,1,3'19.377,31.418,34.835,22.786,30.555,238.6,,,,,,
lap,2,2'00.280,34.152,33.471,22.424,30.233,240.8,,,,,,
lap,3,2'00.655,33.903,33.593,22.429,30.730*,241.3,,,,,,
lap,4,2'00.867,34.243,33.736*,22.527,30.361,242.4,,,,,,
lap,5,2'00.728,34.153,33.561,22.572,30.442,240.8,,,,,,
lap,6,2'06.041,P,34.008,33.667*,22.548,35.818,231.5,,,,,
lap,7,9'50.988,35.074,35.319,22.699,30.769,239.2,,,,,,
lap,8,1'59.783,33.685,33.229,22.586,30.283,240.8,,,,,,
lap,9,2'07.344,33.816,33.272,29.115,31.141,234.0,,,,,,
lap,10,1'59.856,33.657,33.383,22.541,30.275,239.2,,,,,,
lap,11,2'07.300,P,34.693,34.031,22.982,35.594,233.5,,,,,
lap,12,5'32.874,32.244,34.536,22.439,30.479,239.2,,,,,,
lap,13,1'58.972,33.604,33.155,22.378,29.835,248.5,,,,,,
lap,14,2'03.731,33.369,33.227,26.937,30.198,243.5,,,,,,
rider,8th,79,Ai,OGURA,Honda,Team,Asia,JPN,Total,laps=15,laps=9,,
lap,1,3'27.485,31.282,35.034*,23.331,31.225,230.5,,,,,,
lap,2,2'02.384,34.653,34.137,22.839,30.755,233.5,,,,,,
lap,3,2'01.924,34.496,34.016,22.771,30.641,234.0,,,,,,
lap,4,2'01.064,34.571,33.626*,22.460,30.407,238.6,,,,,,
lap,5,2'00.608,33.956,33.567,22.484,30.601,232.5,,,,,,
lap,6,2'01.097,34.156,33.707,22.524,30.710,232.0,,,,,,
lap,7,2'07.772,P,34.281,33.708,22.564,37.219,233.0,,,,,
lap,8,7'26.390,33.582,34.550,22.869,30.825,232.0,,,,,,
lap,9,2'01.660,34.144,33.748,22.500,31.268,227.1,,,,,,
lap,10,2'00.575,33.994,33.510,22.386,30.685,238.1,,,,,,
lap,11,2'07.991,P,34.289,33.925,22.708,37.069,219.3,,,,,
lap,12,5'45.209,36.142,35.060,23.018,31.024*,238.6,,,,,,
lap,13,1'59.906,33.860,33.371,22.245,30.430,236.0,,,,,,
lap,14,2'04.014,36.195,34.836,22.703,30.280,242.4,,,,,,
lap,15,1'58.983,33.507,33.182,22.354,29.940,243.5,,,,,,
rider,9th,13,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,Total,laps=16,laps=13,
lap,1,3'06.622,31.098,35.365,23.054,31.249,230.5,,,,,,
lap,2,2'02.358,34.633,34.267,22.687,30.771,233.0,,,,,,
lap,3,2'01.862,34.611,34.087,22.549,30.615,236.0,,,,,,
lap,4,2'01.750,34.523,33.922,22.614,30.691,238.1,,,,,,
lap,5,2'11.578,43.261,35.014,22.697,30.606,236.0,,,,,,
lap,6,2'00.893,34.198,33.837,22.351,30.507,235.0,,,,,,
lap,7,2'01.280,34.400,33.712,22.477,30.691,235.5,,,,,,
lap,8,2'01.611,34.483,33.782,22.482,30.864,232.0,,,,,,
lap,9,2'02.053,34.492,34.039,22.569,30.953,231.0,,,,,,
lap,10,2'02.502,34.755,34.121,22.602,31.024,232.0,,,,,,
lap,11,2'05.508,P,34.543,33.963,22.652,34.350,232.5,,,,,
lap,12,9'24.896,30.479,34.317,22.453,30.834,220.2,,,,,,
lap,13,2'02.006,34.675,34.234,22.900,30.197,240.8,,,,,,
lap,14,2'00.081,34.036,33.792,22.271,29.982,241.3,,,,,,
lap,15,1'59.618,33.691,33.398,22.507,30.022,244.6,,,,,,
lap,16,1'59.023,33.642,33.239,22.218,29.924,243.5,,,,,,
rider,Alonso,LOPEZ,Sterilgarda,Max,Racin,SPA,10th,21,Total,laps=12,laps=8,,
lap,1,3'31.461,29.441,34.495,22.756,31.384*,229.5,,,,,,
lap,2,2'01.646,34.351,34.092*,22.338,30.865*,234.5,,,,,,
lap,3,2'01.478,34.274,33.915,22.382,30.907,235.0,,,,,,
lap,4,2'01.174,34.355,33.784,22.243,30.792,234.5,,,,,,
lap,5,2'00.991,34.201,33.483,22.281,31.026,235.5,,,,,,
lap,6,2'00.669,34.013,33.661,22.200,30.795,232.5,,,,,,
lap,7,2'10.878,P,34.342,35.557,23.190,37.789,208.7,,,,,
lap,8,17'56.795,29.321,34.509,22.141,30.836,231.5,,,,,,
lap,9,1'59.485,33.806,33.384,21.945,30.350,233.5,,,,,,
lap,10,1'59.118,33.488,33.385,21.949,30.296,235.5,,,,,,
lap,11,2'00.470,33.855,33.219,21.952,31.444,237.6,,,,,,
lap,12,1'59.130,33.539,33.366,22.111,30.114,238.6,,,,,,
rider,Carlos,TATAY,Reale,Avintia,Moto3,SPA,11th,99,Total,laps=16,laps=9,,
lap,1,2'30.564,30.822,35.347,26.479,30.978,233.5,,,,,,
lap,2,2'01.892,34.767,33.767,22.756,30.602,233.5,,,,,,
lap,3,2'01.278,34.349,33.709*,22.696,30.524*,234.5,,,,,,
lap,4,2'01.509,34.346,33.830,22.631,30.702,235.5,,,,,,
lap,5,2'00.807,34.141,33.553,22.511,30.602*,235.0,,,,,,
lap,6,2'00.705,34.230,33.591,22.397,30.487,233.5,,,,,,
lap,7,2'08.336,P,34.984,34.689,23.140,35.523,234.0,,,,,
lap,8,6'58.976,29.940,34.459,22.632,30.910*,232.5,,,,,,
lap,9,2'00.877,34.243,33.721,22.438,30.475,234.5,,,,,,
lap,10,2'00.435,34.085,33.491,22.398,30.461,234.5,,,,,,
lap,11,2'00.346,33.954,33.460,22.502,30.430,235.5,,,,,,
lap,12,2'07.030,P,34.568,34.558,23.425,34.479,232.0,,,,,
lap,13,5'14.471,29.918,34.132,22.798,30.343,240.2,,,,,,
lap,14,1'59.539,33.893,33.283,22.376,29.987,240.2,,,,,,
lap,15,1'59.131,33.681,33.214,22.215,30.021,241.3,,,,,,
lap,16,2'00.863,33.934,33.634,22.804,30.491,237.6,,,,,,
rider,Kaito,TOBA,Red,Bull,KTM,Ajo,JPN,12th,27,Total,laps=15,laps=8,
lap,1,3'12.605,31.636,35.163,23.308,31.315,230.0,,,,,,
lap,2,2'02.902,35.198,34.221*,22.881,30.602,234.0,,,,,,
lap,3,2'01.537,34.470,33.880,22.644,30.543,235.5,,,,,,
lap,4,2'08.682,P,34.859,34.158*,23.076,36.589,236.0,,,,,
lap,5,5'36.593,31.970,34.608,22.723,30.863,232.5,,,,,,
lap,6,2'00.662,34.350,33.404,22.587,30.321,238.6,,,,,,
lap,7,2'00.044,33.851,33.354,22.339,30.500,231.0,,,,,,
lap,8,2'10.858,35.068,37.305,26.470,32.015,208.3,,,,,,
lap,9,2'07.080,P,34.198,33.670,22.722,36.490,230.5,,,,,
lap,10,7'37.271,38.701,34.391,22.614,30.789,232.0,,,,,,
lap,11,1'59.632,33.914,33.404*,22.138,30.176,234.0,,,,,,
lap,12,1'59.385,33.890,33.330,22.060,30.105,239.7,,,,,,
lap,13,1'59.176,33.595,33.190,22.073,30.318,233.5,,,,,,
lap,14,2'06.395,37.034,36.247,22.540,30.574,237.6,,,,,,
lap,15,1'59.385,33.639,33.301,22.213,30.232,242.9,,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,13th,2,Total,laps=12,laps=6,,,
lap,1,2'29.265,31.571,34.673,23.330,30.805,233.0,,,,,,
lap,2,2'01.129,34.457,33.672,22.338,30.662,233.0,,,,,,
lap,3,2'00.307,34.035,33.531,22.132,30.609*,234.0,,,,,,
lap,4,2'00.470,33.990,33.569,22.186,30.725,236.0,,,,,,
lap,5,2'00.472,33.983,33.655,22.195,30.639,234.5,,,,,,
lap,6,2'00.324,33.930,33.503,22.178,30.713,233.0,,,,,,
lap,7,2'07.679,P,34.214,34.003,22.838,36.624,224.8,,,,,
lap,8,9'04.717,P,30.718,34.090,22.483,2'36.467,233.0,,,,,
lap,9,11'15.706,42.854,34.967,22.383,30.446,236.5,,,,,,
lap,10,1'59.673,33.762,33.474,21.911,30.526,235.5,,,,,,
lap,11,2'08.067,41.964,33.454*,22.299,30.350*,239.2,,,,,,
lap,12,1'59.192,33.646,33.231,22.275,30.040,242.4,,,,,,
rider,Niccolò,ANTONELL,SIC58,Squadra,Corse,ITA,14th,23,Total,laps=15,laps=9,,
lap,1,3'20.012,30.530,34.674,22.822,30.852,233.5,,,,,,
lap,2,2'01.136,34.282,33.854,22.440,30.560*,237.6,,,,,,
lap,3,2'00.846,34.046,33.785,22.448,30.567,235.5,,,,,,
lap,4,2'00.482,34.029,33.738,22.351,30.364,239.7,,,,,,
lap,5,2'00.378,33.933,33.578,22.249,30.618,235.5,,,,,,
lap,6,1'59.826,33.841,33.501,22.156,30.328,238.6,,,,,,
lap,7,2'06.958,P,34.532,34.024,22.439,35.963,225.2,,,,,
lap,8,5'59.282,32.069,34.243,22.506,31.455,228.1,,,,,,
lap,9,2'00.575,34.050,33.630,22.280,30.615,233.5,,,,,,
lap,10,2'06.260,P,34.733,34.033*,22.536,34.958,224.8,,,,,
lap,11,7'29.209,30.016,33.573,22.170,30.440,230.5,,,,,,
lap,12,1'59.273,33.651,33.246,22.217,30.159,241.8,,,,,,
lap,13,2'02.160,35.508,34.026,22.395,30.231,237.6,,,,,,
lap,14,1'59.341,33.762,33.239,22.197,30.143,241.8,,,,,,
lap,15,1'59.257,33.702,33.260,22.253,30.042,246.2,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,15th,17,Total,laps=15,laps=10,,
lap,1,3'14.102,30.077,34.908,22.960,30.913,234.0,,,,,,
lap,2,2'00.969,34.240,33.681,22.585,30.463,235.5,,,,,,
lap,3,2'00.839,34.202,33.662,22.564,30.411,237.1,,,,,,
lap,4,2'02.552,34.238,33.709,22.583,32.022,237.6,,,,,,
lap,5,2'01.440,34.581,33.728,22.636,30.495,236.0,,,,,,
