0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,October 24,MotoGP,MotorLand Aragón,FP3,,,,,,,,,
rider,1st,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=20,laps=13,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,1'58.924,30.125,32.684,22.086,25.892,334.4,,,,,,,
lap,2,1'49.605,31.748,30.949,21.348,25.560,335.4,,,,,,,
lap,3,1'48.749,31.252,30.753,21.342,25.402,337.5,,,,,,,
lap,4,1'48.669,31.281,30.806,21.144,25.438,336.5,,,,,,,
lap,5,1'48.433,31.255,30.727,20.991,25.460,335.4,,,,,,,
lap,6,1'48.233,31.109,30.723,21.020,25.381,336.5,,,,,,,
lap,7,1'48.511,31.078,30.845,21.053,25.535,336.5,,,,,,,
lap,8,2'02.167,P,34.324,33.498,22.490,31.855,333.4,,,,,,
run,2,Slick-Soft,Slick-Medium,8,8,,,,,,,,,
lap,9,5'40.650,31.040,31.929,21.684,25.631,335.4,,,,,,,
lap,10,1'49.246,31.502,31.018,21.241,25.485,335.4,,,,,,,
lap,11,1'48.349,31.117,30.704,21.123,25.405,337.5,,,,,,,
lap,12,2'00.412,P,34.213,32.685,21.943,31.571,333.4,,,,,,
run,3,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,13,5'35.972,29.315,31.571,21.474,25.555,335.4,,,,,,,
lap,14,1'48.914,31.335,30.943,21.254,25.382,335.4,,,,,,,
lap,15,1'47.516,30.948,30.439,20.946,25.183,335.4,,,,,,,
lap,16,1'49.365,30.855,30.449,22.562,25.499,335.4,,,,,,,
lap,17,1'54.590,P,31.243,31.206,21.352,30.789,334.4,,,,,,
run,4,Slick-Soft,Slick-Soft,5,0,,,,,,,,,
lap,18,2'58.435,30.759,31.368,21.268,25.557,336.5,,,,,,,
lap,19,1'48.396,31.243,30.659,21.145,25.349,337.5,,,,,,,
lap,20,1'47.333,30.843,30.413,20.878,25.199,337.5,,,,,,,
rider,2nd,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=16,laps=11,,
run,1,Slick-Soft,Slick-Soft,5,5,,,,,,,,,
lap,1,2'27.694,32.175,34.834,23.207,26.346,333.4,,,,,,,
lap,2,1'51.092,32.593,31.382,21.619,25.498,336.5,,,,,,,
lap,3,1'48.954,31.411,30.905,21.334,25.304,338.6,,,,,,,
lap,4,1'51.633,33.652,31.081,21.507,25.393,338.6,,,,,,,
lap,5,1'48.695,31.201,30.814,21.294,25.386,338.6,,,,,,,
lap,6,1'57.329,36.897,32.935,22.095,25.402,339.6,,,,,,,
lap,7,1'48.720,31.360,30.657,21.240,25.463,337.5,,,,,,,
lap,8,2'03.659,P,35.068,32.902,22.425,33.264,334.4,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,9,8'16.240,29.815,32.209,21.651,25.579,336.5,,,,,,,
lap,10,1'49.016,31.621,30.949,21.196,25.250,336.5,,,,,,,
lap,11,1'47.410,30.934,30.440,20.893,25.143,337.5,,,,,,,
lap,12,1'47.392,30.883,30.372,20.865,25.272,336.5,,,,,,,
lap,13,2'00.431,P,33.588,33.085,21.961,31.797,335.4,,,,,,
run,3,Slick-Soft,Slick-Soft,5,5,,,,,,,,,
lap,14,11'16.065,29.483,33.139,24.410,26.848,333.4,,,,,,,
lap,15,2'00.892,34.801,31.539,21.601,32.951,252.5,,,,,,,
lap,16,1'49.159,31.782,30.869,21.203,25.305,337.5,,,,,,,
rider,3rd,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,Total,laps=19,laps=13,,
run,1,Slick-Soft,Slick-Medium,0,0,,,,,,,,,
lap,1,2'46.367,31.451,33.452,22.346,28.193,334.4,,,,,,,
lap,2,1'49.599,31.862,30.851,21.413,25.473,339.6,,,,,,,
lap,3,1'48.495,31.193,30.670,21.173,25.459,341.8,,,,,,,
lap,4,1'48.596,31.174,30.725,21.241,25.456,341.8,,,,,,,
lap,5,1'48.704,31.146,30.832,21.202,25.524,336.5,,,,,,,
lap,6,2'01.169,P,35.245,32.210,22.195,31.519,336.5,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,7,8'22.898,29.614,33.078,21.945,25.477,337.5,,,,,,,
lap,8,1'48.171,31.131,30.636,21.132,25.272,338.6,,,,,,,
lap,9,1'47.401,30.825,30.348,20.996,25.232,340.7,,,,,,,
lap,10,1'47.959,30.869,30.603,21.123,25.364,339.6,,,,,,,
lap,11,2'03.417,P,38.042,31.938,21.802,31.635,333.4,,,,,,
run,3,Slick-Soft,Slick-Soft,5,0,,,,,,,,,
lap,12,5'06.016,29.576,33.149,21.831,25.751,336.5,,,,,,,
lap,13,1'48.710,31.291,30.725,21.261,25.433,336.5,,,,,,,
lap,14,1'48.640,31.101,30.915*,21.159,25.465,337.5,,,,,,,
lap,15,1'48.476,31.144,30.687,21.160,25.485,337.5,,,,,,,
lap,16,1'48.581,31.181,30.687,21.253,25.460,338.6,,,,,,,
lap,17,1'48.639,31.103,30.752,21.107,25.677,336.5,,,,,,,
lap,18,1'48.765,31.167,30.821,21.220,25.557,338.6,,,,,,,
lap,19,1'48.649,31.111,30.869,21.194,25.475,337.5,,,,,,,
rider,4th,12,Maverick,VIÑALES,YAMAHA,SPA,Monster,Energy,Yamaha,MotoGP,Total,laps=14,laps=9,
run,1,Slick-Soft,Slick-Soft,0,3,,,,,,,,,
lap,1,14'04.469,28.788,32.495,22.060,26.009,337.5,,,,,,,
lap,2,1'50.079,31.889,31.072,21.487,25.631,338.6,,,,,,,
lap,3,1'49.418,31.464,31.007,21.310,25.637,337.5,,,,,,,
lap,4,1'50.011,31.423,30.825,22.115,25.648,337.5,,,,,,,
lap,5,1'49.265,31.432,30.899,21.398,25.536,338.6,,,,,,,
lap,6,1'48.817,31.354,30.763,21.173,25.527,337.5,,,,,,,
lap,7,1'48.799,31.279,30.789,21.180,25.551,338.6,,,,,,,
lap,8,1'56.824,P,32.193,31.932,21.440,31.259,339.6,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,9,8'16.816,28.171,31.662,21.598,25.366,337.5,,,,,,,
lap,10,1'48.090,31.119,30.677,21.113,25.181,340.7,,,,,,,
lap,11,1'47.594,30.906,30.399,21.077,25.212,340.7,,,,,,,
lap,12,1'56.346,P,31.584,31.962*,21.653,31.147,338.6,,,,,,
run,3,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,13,3'25.482,27.098,30.957,21.264,25.315,340.7,,,,,,,
