0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,March 08,Moto2,Losail International Circuit,WUP,,,,,,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,1st,45,Total,laps=10,laps=9,
lap,1,2'36.747,33.131,31.919,29.813,34.121,133.8,,,,,,
lap,2,2'00.652,26.395,31.136,29.287,33.834,283.4,,,,,,
lap,3,2'00.508,26.232,30.963,29.611,33.702,284.9,,,,,,
lap,4,1'59.751,26.100,30.934,29.140,33.577,286.4,,,,,,
lap,5,2'00.653,26.198,30.928,29.477,34.050,286.4,,,,,,
lap,6,2'00.243,26.190,31.112,29.325,33.616,285.7,,,,,,
lap,7,2'00.191,26.233,31.023,29.252,33.683,284.2,,,,,,
lap,8,2'00.033,26.240,30.912,29.206,33.675,284.2,,,,,,
lap,9,1'59.818,26.170,30.937,29.120,33.591,284.2,,,,,,
lap,10,1'59.565,26.108,30.755,29.126,33.576,285.7,,,,,,
rider,Jorge,NAVARRO,Beta,Tools,Speed,Up,SPA,2nd,9,Total,laps=9,laps=4,
lap,1,2'18.499,31.877,32.310,30.090,34.498,155.6,,,,,,
lap,2,2'01.139,26.456,31.206,29.381,34.096*,276.9,,,,,,
lap,3,1'59.727,26.333,30.729,29.088,33.577,279.0,,,,,,
lap,4,1'59.858,26.247,30.826,29.012,33.773,279.7,,,,,,
lap,5,2'01.120,26.196,30.792,29.164,34.968*,279.7,,,,,,
lap,6,2'00.436,P,26.738,31.531,29.561,32.606,278.3,,,,,
lap,7,2'10.321,31.039,31.498,29.711,38.073,152.3,,,,,,
lap,8,2'01.607,26.474,31.262,29.288,34.583,280.5,,,,,,
lap,9,2'01.057,26.465,31.117,29.465,34.010,281.2,,,,,,
rider,Joe,ROBERTS,American,Racing,USA,3rd,16,Total,laps=9,laps=6,,,
lap,1,3'02.373,P,34.414,32.684,30.380,35.602,151.2,,,,,
lap,2,2'07.936,32.498,31.677,29.741,34.020,135.1,,,,,,
lap,3,2'00.624,26.493,31.088,29.302,33.741,284.9,,,,,,
lap,4,2'00.243,26.432,30.923,29.228,33.660,284.2,,,,,,
lap,5,2'00.091,26.228,31.011,29.263,33.589,284.9,,,,,,
lap,6,1'59.845,26.134,30.870,29.231,33.610,284.2,,,,,,
lap,7,2'00.045,26.158,30.890,29.173,33.824*,284.9,,,,,,
lap,8,2'00.745,26.223,30.956,29.250,34.316,284.2,,,,,,
lap,9,2'00.055,26.127,30.995,29.151,33.782,284.9,,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,4th,37,Total,laps=10,laps=8,
lap,1,2'37.611,33.702,31.791,29.512,33.806,125.8,,,,,,
lap,2,2'00.490,26.431,31.133,29.176,33.750,287.2,,,,,,
lap,3,2'00.650,26.393,31.253,29.134,33.870,288.0,,,,,,
lap,4,2'00.070,26.262,30.981,29.225,33.602,290.3,,,,,,
lap,5,2'00.489,26.166,31.061,29.161,34.101,287.2,,,,,,
lap,6,2'00.816,26.711,31.316,29.173,33.616,281.9,,,,,,
lap,7,1'59.969,26.192,30.971,29.242,33.564,284.9,,,,,,
lap,8,2'00.054,26.286,31.019,29.167,33.582*,287.2,,,,,,
lap,9,2'01.597,26.284,31.634,29.611,34.068,291.1,,,,,,
lap,10,1'59.855,26.068,30.972,29.179,33.636,287.2,,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,5th,72,Total,laps=10,laps=9,
lap,1,3'07.889,35.937,36.154,30.438,37.234,120.4,,,,,,
lap,2,2'00.788,26.648,31.113,29.231,33.796,285.7,,,,,,
lap,3,1'59.862,26.255,30.883,29.142,33.582,286.4,,,,,,
lap,4,2'00.366,26.298,30.932,29.470,33.666,284.9,,,,,,
lap,5,1'59.972,26.287,30.930,29.121,33.634,284.9,,,,,,
lap,6,2'24.289,45.149,32.461,32.566,34.113,287.2,,,,,,
lap,7,2'00.297,26.284,30.979,29.430,33.604,285.7,,,,,,
lap,8,2'00.072,26.210,31.022,29.214,33.626,284.9,,,,,,
lap,9,2'07.355,31.575,31.862,29.634,34.284,284.9,,,,,,
lap,10,2'00.520,26.269,30.992,29.496,33.763,288.0,,,,,,
rider,Aron,CANET,Aspar,Team,SPA,6th,44,Total,laps=10,laps=9,,,
lap,1,2'53.981,31.804,31.962,29.786,34.112,127.0,,,,,,
lap,2,2'00.820,26.558,31.060,29.399,33.803,279.7,,,,,,
lap,3,2'00.489,26.324,30.976,29.424,33.765,280.5,,,,,,
lap,4,2'00.413,26.215,31.170,29.299,33.729,281.9,,,,,,
lap,5,2'00.619,26.239,30.959,29.523,33.898,279.7,,,,,,
lap,6,2'05.971,26.243,30.859,34.957,33.912,280.5,,,,,,
lap,7,2'00.299,26.248,30.931,29.324,33.796,281.9,,,,,,
lap,8,2'02.552,28.395,31.112,29.195,33.850,280.5,,,,,,
lap,9,1'59.894,26.133,30.871,29.217,33.673,282.7,,,,,,
lap,10,2'00.320,26.370,30.894,29.319,33.737,284.9,,,,,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,7th,33,Total,laps=8,laps=7,,
lap,1,6'34.525,32.488,32.259,29.287,33.939,142.6,,,,,,
lap,2,2'00.442,26.373,31.037,29.152,33.880,282.7,,,,,,
lap,3,1'59.901,26.328,30.930,29.064,33.579,281.2,,,,,,
lap,4,2'08.753,28.343,36.916,29.405,34.089,284.9,,,,,,
lap,5,2'01.810,26.391,31.763,29.585,34.071,281.9,,,,,,
lap,6,1'59.950,26.432,30.957,29.039,33.522,284.9,,,,,,
lap,7,2'03.791,29.242,31.393,29.240,33.916,284.9,,,,,,
lap,8,2'00.004,26.223,30.992,29.096,33.693,282.7,,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,8th,87,Total,laps=10,laps=9,
lap,1,2'40.008,33.683,31.867,29.833,34.197,121.8,,,,,,
lap,2,2'01.126,26.322,31.497,29.250,34.057,281.9,,,,,,
lap,3,2'00.756,26.237,30.977,29.272,34.270,284.2,,,,,,
lap,4,1'59.944,26.225,30.897,29.135,33.687,282.7,,,,,,
lap,5,2'00.473,26.270,31.097,29.175,33.931,284.2,,,,,,
lap,6,1'59.962,26.315,30.943,29.032,33.672,281.9,,,,,,
lap,7,2'00.684,26.197,31.166,29.170,34.151,285.7,,,,,,
lap,8,2'04.723,30.192,31.116,29.500,33.915,282.7,,,,,,
lap,9,1'59.992,26.186,30.968,29.158,33.680,283.4,,,,,,
lap,10,2'00.584,26.216,31.066,29.106,34.196,282.7,,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,9th,23,Total,laps=7,laps=6,
lap,1,9'47.318,31.885,31.795,29.779,34.322,150.0,,,,,,
lap,2,2'00.584,26.240,30.955,29.446,33.943,281.2,,,,,,
lap,3,2'00.308,26.103,30.843,29.370,33.992,281.9,,,,,,
lap,4,2'00.318,26.155,30.990,29.385,33.788,282.7,,,,,,
lap,5,2'00.180,26.183,30.941,29.315,33.741,281.9,,,,,,
lap,6,2'01.269,26.125,31.109,29.286,34.749,282.7,,,,,,
lap,7,1'59.949,26.102,30.904,29.227,33.716,283.4,,,,,,
rider,Nicolo,BULEGA,Federal,Oil,Gresini,M,ITA,10th,11,Total,laps=10,laps=9,
lap,1,3'07.627,45.220,35.807,30.415,36.599,82.9,,,,,,
lap,2,2'00.674,26.511,30.885,29.260,34.018,280.5,,,,,,
lap,3,2'01.185,26.475,30.844,29.952,33.914,281.2,,,,,,
lap,4,2'00.417,26.401,30.835,29.279,33.902,283.4,,,,,,
lap,5,2'00.381,26.451,30.804,29.237,33.889,283.4,,,,,,
lap,6,2'20.913,44.585,32.145,30.289,33.894,283.4,,,,,,
lap,7,2'00.277,26.417,30.901,29.096,33.863,281.2,,,,,,
lap,8,2'00.224,26.352,30.818,29.273,33.781,281.9,,,,,,
lap,9,2'06.826,32.436,31.162,29.382,33.846,281.9,,,,,,
lap,10,2'00.012,26.283,30.783,29.186,33.760,284.2,,,,,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,11th,57,Total,laps=10,laps=8,
lap,1,2'41.798,34.017,35.767,30.176,34.406,118.0,,,,,,
lap,2,2'01.509,26.534,31.289,29.465,34.221,281.2,,,,,,
lap,3,2'15.137,26.543,32.354,281.2,,,,,,,,
lap,4,2'00.363,26.317,31.086,29.236,33.724,284.2,,,,,,
lap,5,2'00.407,26.397,31.076,29.226,33.708,284.2,,,,,,
lap,6,2'00.207,26.166,31.056,29.280,33.705*,283.4,,,,,,
lap,7,2'00.020,26.202,30.864,29.300,33.654,283.4,,,,,,
lap,8,2'09.586,26.209,30.971,29.193,43.213,283.4,,,,,,
lap,9,2'03.314,26.360,31.405,29.944,35.605,284.2,,,,,,
lap,10,2'01.053,26.465,31.038,29.518,34.032,281.2,,,,,,
rider,Fabio,DI,GIANNANT,Beta,Tools,Speed,Up,ITA,12th,21,Total,laps=10,laps=9
lap,1,2'50.363,31.558,32.832,29.893,34.243,148.5,,,,,,
lap,2,2'02.058,26.458,31.162,30.405,34.033,281.2,,,,,,
lap,3,2'00.677,26.274,31.122,29.428,33.853,281.9,,,,,,
lap,4,2'00.129,26.171,30.917,29.273,33.768,282.7,,,,,,
lap,5,2'00.485,26.354,30.888,29.260,33.983,282.7,,,,,,
lap,6,2'09.873,26.249,31.176,38.249,34.199,282.7,,,,,,
lap,7,2'00.532,26.276,30.933,29.451,33.872,284.9,,,,,,
lap,8,2'00.191,26.177,30.833,29.296,33.885,283.4,,,,,,
lap,9,2'00.156,26.154,30.961,29.333,33.708,283.4,,,,,,
lap,10,2'00.317,26.236,30.925,29.350,33.806,284.9,,,,,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,13th,7,Total,laps=10,laps=8,,
lap,1,2'48.763,31.904,33.506,29.799,34.428,154.5,,,,,,
lap,2,2'02.951,26.543,31.420,30.935,34.053,281.9,,,,,,
lap,3,2'00.786,26.397,31.024,29.430,33.935,283.4,,,,,,
lap,4,2'00.282,26.225,30.988,29.404,33.665,283.4,,,,,,
lap,5,2'00.182,26.135,30.906,29.352,33.789,284.2,,,,,,
lap,6,2'09.978,26.683,31.846,37.436,34.013,284.2,,,,,,
lap,7,2'00.165,26.208,31.032,29.361,33.564,285.7,,,,,,
lap,8,2'00.461,26.254,31.011,29.386,33.810,285.7,,,,,,
lap,9,2'00.316,26.246,30.944,29.394,33.732,285.7,,,,,,
lap,10,2'00.284,26.289,30.970,29.384,33.641*,284.9,,,,,,
rider,Stefano,MANZI,MV,Agusta,Forward,R,ITA,14th,62,Total,laps=10,laps=9,
lap,1,2'32.537,31.700,31.485,29.722,34.106,144.9,,,,,,
lap,2,2'00.906,26.552,31.160,29.304,33.890,277.6,,,,,,
lap,3,2'00.189,26.340,30.831,29.317,33.701,279.0,,,,,,
lap,4,2'00.376,26.133,31.193,29.149,33.901,281.2,,,,,,
lap,5,2'00.796,26.307,31.157,29.294,34.038,277.6,,,,,,
lap,6,2'13.087,37.773,31.955,29.458,33.901,277.6,,,,,,
lap,7,2'01.108,26.469,31.064,29.279,34.296,279.0,,,,,,
lap,8,2'12.205,26.372,31.248,39.738,34.847,279.7,,,,,,
lap,9,2'00.643,26.363,31.071,29.295,33.914,280.5,,,,,,
lap,10,2'01.274,26.327,31.193,29.629,34.125,279.7,,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,15th,10,Total,laps=10,laps=9,
