0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,November 15,Moto3,Circuit Ricardo Tormo,WUP,,,,,,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,1st,71,Total,laps=11,laps=7
lap,1,4'18.439,27.282,29.970,25.481,29.793,,,,,,,
lap,2,1'43.528,24.793,27.483,23.493,27.759,227.6,,,,,,
lap,3,1'42.600,23.856,27.117,23.523,28.104,229.2,,,,,,
lap,4,1'41.931,23.492,26.629,23.613,28.197,226.9,,,,,,
lap,5,1'47.716,23.445,27.281,28.111,28.879,229.2,,,,,,
lap,6,1'46.215,23.170,28.100*,23.574,31.371*,226.9,,,,,,
lap,7,1'42.194,23.430*,26.918,24.366,27.480,223.2,,,,,,
lap,8,1'40.065,23.285,26.462,22.929,27.389,227.6,,,,,,
lap,9,1'40.082,23.320,26.403,22.883,27.476,228.4,,,,,,
lap,10,1'39.861,23.093,26.302*,23.061,27.405,228.4,,,,,,
lap,11,1'39.511,23.140,26.351,22.835,27.185,227.6,,,,,,
rider,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,2nd,13,Total,laps=11,laps=8,
lap,1,4'15.698,35.546,30.990,30.148,33.374,,,,,,,
lap,2,1'43.696,24.472,27.538,23.685,28.001,224.7,,,,,,
lap,3,1'40.990,23.560,26.730,23.320,27.380,226.1,,,,,,
lap,4,1'51.609,23.404,27.154,33.187,27.864,226.9,,,,,,
lap,5,1'41.913,23.439,27.483,23.313,27.678,226.9,,,,,,
lap,6,1'47.805,23.270,29.695*,26.484,28.356,225.4,,,,,,
lap,7,1'40.617,23.322,26.503,23.334,27.458,226.9,,,,,,
lap,8,1'40.061,23.217,26.431,23.044,27.369,226.9,,,,,,
lap,9,1'40.153,23.256,26.406,22.991,27.500,225.4,,,,,,
lap,10,1'39.904,23.195,26.332*,23.013,27.364,229.2,,,,,,
lap,11,1'39.578,23.129,26.287,22.919,27.243,226.1,,,,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,3rd,53,Total,laps=10,laps=8
