0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,November 06,Moto2,Circuit Ricardo Tormo,FP2,,,,,,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,1st,33,Total,laps=20,laps=14,
lap,1,1'59.707,26.360,30.000,26.662,29.240,,,,,,
lap,2,1'46.660,24.810,28.082,25.218,28.550,263.4,,,,,
lap,3,1'46.268,24.027,26.879,24.333,31.029,270.7,,,,,
lap,4,1'40.552,23.701,26.198,23.740,26.913,270.7,,,,,
lap,5,1'41.838,23.683,26.923,24.221,27.011,268.5,,,,,
lap,6,1'38.908,23.288,25.896,23.202,26.522,266.5,,,,,
lap,7,1'39.957,23.365,25.940,23.600,27.052,268.5,,,,,
lap,8,1'38.670,23.120,25.821,23.283,26.446,266.5,,,,,
lap,9,1'44.119,26.516*,26.750,23.908,26.945,272.8,,,,,
lap,10,1'38.124,23.017,25.866,22.900,26.341,267.5,,,,,
lap,11,1'38.108,22.963,25.722,23.124,26.299,266.5,,,,,
lap,12,1'43.567,P,23.779,26.471,23.490,29.827,270.7,,,,
lap,13,8'44.561,25.398,28.726,23.710,26.579,,,,,,
lap,14,1'38.413,23.037,26.072,22.861,26.443,262.4,,,,,
lap,15,1'37.928,22.944,25.839,22.777,26.368,264.4,,,,,
lap,16,1'41.352,25.027*,26.388,23.162,26.775,263.4,,,,,
lap,17,1'37.909,23.111,25.775,22.788,26.235,263.4,,,,,
lap,18,1'37.481,22.884,25.709,22.704,26.184,263.4,,,,,
lap,19,1'36.804,22.571,25.474,22.653,26.106,265.4,,,,,
lap,20,1'42.796,26.028*,26.750,23.365,26.653,265.4,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,2nd,22,Total,laps=14,laps=9
lap,1,2'39.658,25.697,28.821,24.851,27.991,,,,,,
lap,2,1'40.433,23.378,26.730,23.362,26.963,262.4,,,,,
lap,3,1'39.185,23.293,26.185,23.203,26.504,263.4,,,,,
lap,4,1'38.793,23.170,26.137,23.183,26.303,262.4,,,,,
lap,5,1'37.750,22.923,25.807*,22.764,26.256,263.4,,,,,
lap,6,1'36.861,22.511,25.744,22.536,26.070,264.4,,,,,
lap,7,1'37.594,22.633,25.715,22.656,26.590,263.4,,,,,
lap,8,1'37.059,22.507,25.684,22.690,26.178,263.4,,,,,
