0,1,2,3,4,5,6,7,8,9
lap,2,1'43.957,18.553,32.347,21.636,31.421,295.8,,
lap,3,1'44.537,18.499,32.596,21.775,31.667,295.0,,
lap,4,1'44.119,18.447,32.345,21.730,31.597,292.6,,
lap,5,1'43.868,18.425,32.471,21.543,31.429,291.8,,
lap,6,1'43.856,18.455,32.318,21.574,31.509,285.7,,
lap,7,1'44.495,18.638,32.644,21.608,31.605,288.0,,
lap,8,1'44.220,18.515,32.432,21.707,31.566,283.4,,
lap,9,1'43.947,18.474,32.343,21.598,31.532,289.5,,
lap,10,1'43.985,18.436,32.400,21.610,31.539,288.7,,
lap,11,1'44.116,18.436,32.454,21.578,31.648,288.7,,
lap,12,1'44.120,18.488,32.416,21.651,31.565,287.2,,
lap,13,1'44.101,18.505,32.408,21.614,31.574,288.0,,
lap,14,1'44.260,18.479,32.390,21.675,31.716,288.0,,
lap,15,1'44.239,18.473,32.486,21.565,31.715,288.0,,
lap,16,1'44.700,18.511,32.577,21.749,31.863,287.2,,
lap,17,1'44.439,18.531,32.481,21.679,31.748,290.3,,
lap,18,1'44.197,18.454,32.441,21.670,31.632,289.5,,
lap,19,1'44.154,18.496,32.441,21.620,31.597,289.5,,
lap,20,1'44.117,18.416,32.485,21.629,31.587,288.0,,
lap,21,1'44.102,18.404,32.362,21.658,31.678,288.0,,
lap,22,1'44.138,18.393,32.392,21.587,31.766,290.3,,
rider,6th,33,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,
lap,1,1'49.065,22.676,32.781,21.839,31.769,241.0,,
lap,2,1'44.678,18.651,32.558,21.681,31.788*,296.7,,
lap,3,1'44.487,18.399,32.872,21.594,31.622,291.1,,
lap,4,1'44.254,18.473,32.547,21.592,31.642,292.6,,
lap,5,1'44.088,18.343,32.569,21.608,31.568,291.1,,
lap,6,1'44.361,18.426,32.580,21.563,31.792,293.4,,
lap,7,1'44.262,18.301,32.822,21.629,31.510,292.6,,
lap,8,1'44.699,18.480,32.671,21.745,31.803,291.8,,
lap,9,1'44.021,18.249,32.436,21.694,31.642,291.1,,
lap,10,1'44.048,18.264,32.520,21.594,31.670,291.1,,
lap,11,1'44.085,18.251,32.588,21.629,31.617,291.1,,
lap,12,1'44.191,18.321,32.472,21.658,31.740,289.5,,
lap,13,1'43.934,18.320,32.400,21.632,31.582,288.7,,
lap,14,1'44.029,18.334,32.463,21.677,31.555,288.7,,
lap,15,1'44.749,18.319,32.468,21.602,32.360,289.5,,
lap,16,1'44.193,18.398,32.523,21.651,31.621,291.8,,
lap,17,1'44.125,18.341,32.553,21.623,31.608,293.4,,
lap,18,1'44.020,18.244,32.556,21.603,31.617,291.8,,
lap,19,1'43.937,18.267,32.491,21.595,31.584,294.2,,
lap,20,1'44.022,18.308,32.561,21.589,31.564,289.5,,
lap,21,1'43.890,18.323,32.425,21.548,31.594,289.5,,
lap,22,1'44.045,18.242,32.491,21.559,31.753,291.1,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,7th,72
lap,1,1'48.912,22.601,32.733,21.801,31.777,243.2,,
lap,2,1'44.048,18.420,32.476,21.638,31.514,291.1,,
lap,3,1'44.674,18.424,32.784,21.761,31.705,291.8,,
lap,4,1'44.107,18.464,32.307,21.682,31.654,290.3,,
lap,5,1'44.612,18.409,32.877,21.638,31.688,290.3,,
lap,6,1'46.871,18.421,32.444,21.478,34.528,287.2,,
lap,7,1'44.181,18.338,32.533,21.691,31.619,288.0,,
lap,8,1'43.881,18.323,32.426,21.594,31.538,291.1,,
lap,9,1'44.148,18.351,32.447,21.581,31.769,291.8,,
lap,10,1'43.785,18.241,32.359,21.547,31.638,291.8,,
lap,11,1'44.115,18.363,32.449,21.595,31.708,290.3,,
lap,12,1'44.055,18.279,32.445,21.646,31.685,291.1,,
lap,13,1'43.818,18.255,32.472,21.589,31.502,291.1,,
lap,14,1'44.105,18.364,32.540,21.588,31.613,291.1,,
lap,15,1'43.853,18.287,32.357,21.663,31.546,291.1,,
lap,16,1'45.150,18.457,32.536,21.534,32.623,289.5,,
lap,17,1'44.673,18.299,32.566,21.835,31.973,291.8,,
lap,18,1'44.254,18.362,32.444,21.706,31.742,291.1,,
lap,19,1'44.265,18.363,32.543,21.700,31.659,289.5,,
lap,20,1'43.853,18.338,32.436,21.542,31.537,289.5,,
lap,21,1'43.949,18.317,32.371,21.617,31.644,290.3,,
lap,22,1'44.346,18.462,32.417,21.659,31.808,288.0,,
