0,1,2,3,4,5,6,7,8,9,10,11,12
const,2020,October 17,Moto2,MotorLand Aragón,FP3,,,,,,,
rider,Fabio,DI,GIANNANT,MB,Conveyors,Speed,ITA,1st,21,Total,laps=13,laps=8
lap,1,2'39.913,31.224,33.412,22.981,28.148,273.6,,,,,
lap,2,1'55.207,32.841,32.356,22.207,27.803,275.7,,,,,
lap,3,1'53.989,32.425,32.033,21.912,27.619,276.4,,,,,
lap,4,1'53.352,32.188,31.892,21.745,27.527,278.5,,,,,
lap,5,1'52.980,31.913,31.835,21.682,27.550,277.8,,,,,
lap,6,1'56.875,34.573,32.773,21.973,27.556,277.8,,,,,
lap,7,2'00.049,P,32.091,31.934,21.916,34.108,280.0,,,,
lap,8,15'07.164,31.815,33.399,22.462,27.923,271.5,,,,,
lap,9,1'53.488,32.386,31.930,21.676,27.496,276.4,,,,,
lap,10,1'52.712,31.900,31.689,21.620,27.503*,277.1,,,,,
lap,11,1'52.171,31.828,31.551,21.454,27.338,278.5,,,,,
lap,12,2'02.665,31.711,31.643,248.5,,,,,,,
lap,13,2'12.637,P,34.005,39.261,23.118*,36.253,259.8,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,2nd,22,Total,laps=14,laps=10
lap,1,2'44.045,30.493,33.387,22.422,27.771,282.1,,,,,
lap,2,1'53.659,32.772,31.743,21.829,27.315,282.9,,,,,
lap,3,1'52.508,32.016,31.633,21.557,27.302,283.6,,,,,
lap,4,1'52.478,32.009,31.680,21.581,27.208,283.6,,,,,
lap,5,1'54.893,33.050,32.490,21.852,27.501,282.9,,,,,
lap,6,1'53.010,32.247,31.694,21.759,27.310,282.9,,,,,
lap,7,1'52.439,31.950,31.526,21.689,27.274,284.4,,,,,
lap,8,1'52.243,31.930,31.565,21.449,27.299,284.4,,,,,
lap,9,2'04.307,P,34.021,33.939,22.838,33.509,281.4,,,,
lap,10,11'44.073,33.058,33.005,21.926,27.740,279.2,,,,,
lap,11,1'53.433,32.383,31.921,21.729,27.400,280.7,,,,,
lap,12,1'52.562,31.988,31.718,21.559,27.297,282.1,,,,,
lap,13,1'52.812,32.044,31.729,21.679,27.360,282.1,,,,,
lap,unfinished,32.044,31.673,,,,,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,3rd,87,Total,laps=16,laps=9
lap,1,2'09.137,29.438,33.447,23.646,29.271*,280.7,,,,,
lap,2,1'55.804,33.528,32.311,22.281,27.684*,285.9,,,,,
lap,3,1'54.567,32.864,32.037,22.141,27.525,285.1,,,,,
lap,4,2'05.825,32.567*,42.255*,23.263,27.740,282.9,,,,,
lap,5,1'53.536,32.431,31.860,21.793,27.452,284.4,,,,,
lap,6,1'54.493,32.436,31.970*,22.413,27.674,283.6,,,,,
lap,7,1'53.629,32.346,31.901,21.790,27.592,282.9,,,,,
lap,8,1'53.945,32.588,31.896,21.864,27.597,283.6,,,,,
lap,9,2'03.706,P,32.604,32.734,22.558,35.810,255.5,,,,
lap,10,12'00.503,34.047,33.101,22.113,27.568*,282.1,,,,,
lap,11,1'52.567,32.173,31.494,21.578,27.322,285.1,,,,,
lap,12,1'52.552,31.945,31.615,21.686,27.306,284.4,,,,,
lap,13,1'52.961,32.198,31.808,21.642,27.313,285.1,,,,,
lap,14,1'54.015,32.093,32.050,21.935,27.937,281.4,,,,,
lap,15,1'53.227,32.158,31.599,21.953*,27.517,282.9,,,,,
lap,16,1'53.322,32.211,31.867,21.656,27.588,284.4,,,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,4th,37,Total,laps=17,laps=12
lap,1,2'44.503,30.577,33.371,22.443,27.806,283.6,,,,,
lap,2,1'55.768,33.014,32.784,22.131,27.839,282.9,,,,,
lap,3,1'54.617,32.508,32.159,22.099,27.851,281.4,,,,,
lap,4,1'54.171,32.446,32.121,21.941,27.663,282.9,,,,,
lap,5,1'53.744,32.377,31.974*,21.799,27.594,282.1,,,,,
lap,6,1'55.530,33.428,32.452,21.897,27.753,282.1,,,,,
lap,7,1'53.958,32.325,31.992,21.857,27.784,282.1,,,,,
lap,8,1'53.643,32.326,31.971,21.757,27.589,282.1,,,,,
lap,9,1'53.869,32.391,31.955,21.884,27.639,280.7,,,,,
lap,10,2'03.535,P,34.536,33.425,22.626,32.948,280.7,,,,
lap,11,9'40.530,29.755,32.555,22.126,27.577,281.4,,,,,
lap,12,1'53.416,32.279,31.939,21.801,27.397,283.6,,,,,
lap,13,1'52.672,32.055,31.635,21.665,27.317,282.1,,,,,
lap,14,1'53.025,32.044,31.787,21.727,27.467,282.1,,,,,
lap,15,1'55.484,32.156,32.508,22.952,27.868,281.4,,,,,
lap,16,1'53.908,32.339,31.893,22.021*,27.655,282.1,,,,,
lap,17,1'53.129,32.138,31.881,21.676,27.434,281.4,,,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,5th,16,Total,laps=15,laps=9,,
lap,1,2'30.897,30.443,33.326,22.600,27.903,282.1,,,,,
lap,2,1'55.354,34.003,32.091,21.833,27.427,284.4,,,,,
lap,3,1'53.395,32.275,31.956,21.731,27.433,282.9,,,,,
lap,4,1'53.272,32.165,31.866,21.696,27.545,283.6,,,,,
lap,5,1'53.267,32.228,31.778,21.804,27.457,283.6,,,,,
lap,6,1'53.146,32.111,31.768,21.905,27.362,286.6,,,,,
lap,7,2'07.910,P,32.229,37.153*,22.202,36.326,205.2,,,,
lap,8,10'36.284,30.186,33.006,22.115,27.845,279.2,,,,,
lap,9,1'53.766,32.410,32.055,21.695,27.606,281.4,,,,,
lap,10,1'59.321,P,32.401,31.932,21.886,33.102,282.9,,,,
lap,11,4'10.425,34.784,33.253,22.123,27.778,281.4,,,,,
lap,12,1'53.044,32.290,31.539,21.779,27.436,282.9,,,,,
lap,13,1'52.704,31.973,31.610,21.804,27.317,284.4,,,,,
lap,14,1'53.592,32.126,31.618,22.266*,27.582,280.7,,,,,
lap,15,1'59.645,37.912,32.012,21.907,27.814,282.1,,,,,
rider,Jorge,NAVARRO,MB,Conveyors,Speed,SPA,6th,9,Total,laps=18,laps=12,
lap,1,2'12.107,29.829,33.301,23.815,31.217,250.2,,,,,
lap,2,1'55.509,33.331,32.474,22.112,27.592,282.9,,,,,
lap,3,1'57.661,32.699,32.099,22.160,30.703,254.3,,,,,
lap,4,1'54.535,32.629*,32.215,22.060,27.631,283.6,,,,,
lap,5,1'53.902,32.451,32.115,21.953,27.383,283.6,,,,,
lap,6,2'01.924,32.782,38.944,22.532,27.666,282.1,,,,,
lap,7,1'53.730,32.303,31.937,21.957,27.533,284.4,,,,,
lap,8,1'53.365,32.244,31.890,21.772,27.459,285.1,,,,,
lap,9,1'53.897,32.238,31.972,22.102,27.585,282.1,,,,,
lap,10,1'59.767,P,32.224,32.112,22.288,33.143,275.7,,,,
lap,11,8'14.071,30.835,32.932,22.091,27.739,277.8,,,,,
lap,12,1'54.053,32.192,31.776,22.204,27.881,277.1,,,,,
lap,13,1'53.976,32.207,31.726,21.640,28.403*,282.9,,,,,
lap,14,1'52.781,32.069,31.699,21.737,27.276,283.6,,,,,
