0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,March 08,Moto3,Losail International Circuit,WUP,,,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,1st,25,Total,laps=9,laps=8,
lap,1,4'46.174,35.492,33.986,32.589,36.880,128.4,,,,,,
lap,2,2'09.415,28.069,33.967,30.998,36.381,232.7,,,,,,
lap,3,2'06.154,28.004,31.600,30.402,36.148,229.7,,,,,,
lap,4,2'12.655,31.881,33.251,30.911,36.612,235.2,,,,,,
lap,5,2'07.098,28.009,31.972,30.361,36.756,230.2,,,,,,
lap,6,2'06.714,27.973,31.688,30.666,36.387,232.2,,,,,,
lap,7,2'08.103,28.466,32.145,31.252,36.240,229.2,,,,,,
lap,8,2'09.372,28.050,32.239,32.533,36.550,231.2,,,,,,
lap,9,2'05.701,27.672,31.655,30.453,35.921,234.2,,,,,,
rider,John,MCPHEE,Petronas,Sprinta,Raci,GBR,2nd,17,Total,laps=9,laps=8,,
lap,1,4'33.298,32.877,32.664,30.913,36.633,138.1,,,,,,
lap,2,2'06.502,28.150,31.863,30.426,36.063,229.7,,,,,,
lap,3,2'05.999,27.787,31.685,30.549,35.978,235.2,,,,,,
lap,4,2'06.354,27.695,31.807,30.569,36.283,241.6,,,,,,
lap,5,2'13.032,33.312,32.171,30.909,36.640,232.7,,,,,,
lap,6,2'07.029,28.136,32.009,30.698,36.186,238.4,,,,,,
lap,7,2'06.822,28.050,31.956,30.588,36.228,236.8,,,,,,
lap,8,2'09.928,27.738,35.069,30.915,36.206,240.0,,,,,,
lap,9,2'06.205,27.852,31.923,30.427,36.003,235.2,,,,,,
rider,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,3rd,14,Total,laps=9,laps=8,,
lap,1,4'47.389,32.777,33.942,32.545,37.004,137.2,,,,,,
lap,2,2'06.883,27.948,32.006,30.652,36.277,239.4,,,,,,
lap,3,2'06.728,28.035,31.890,30.514,36.289,235.2,,,,,,
lap,4,2'14.667,32.924,33.912,31.372,36.459,237.8,,,,,,
lap,5,2'08.608,27.990,32.367,30.628,37.623,238.4,,,,,,
lap,6,2'06.194,27.921,31.804,30.405,36.064,238.9,,,,,,
lap,7,2'06.527,27.946,31.877,30.544,36.160,236.3,,,,,,
lap,8,2'06.650,27.833,31.909,30.647,36.261,239.4,,,,,,
lap,9,2'06.469,28.000,31.821,30.486,36.162,241.6,,,,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,4th,7,Total,laps=9,laps=8,,,
lap,1,4'46.405,33.795,35.143,32.747,36.858,143.2,,,,,,
lap,2,2'08.548,28.070,33.553,30.563,36.362,240.0,,,,,,
lap,3,2'06.644,27.993,31.835,30.620,36.196,236.3,,,,,,
lap,4,2'13.073,32.191,33.567,30.886,36.429,237.8,,,,,,
lap,5,2'06.590,27.791,32.112,30.355,36.332,239.4,,,,,,
lap,6,2'07.104,28.017,31.991,30.462,36.634,236.3,,,,,,
lap,7,2'06.203,27.993,31.759,30.414,36.037,240.0,,,,,,
lap,8,2'08.805,29.253,32.002,30.756,36.794,239.4,,,,,,
lap,9,2'06.528,28.076,31.749,30.541,36.162,233.7,,,,,,
rider,Albert,ARENAS,Aspar,Team,Gaviota,SPA,5th,75,Total,laps=9,laps=8,,
lap,1,4'46.984,32.273,33.401,32.579,37.159,141.5,,,,,,
lap,2,2'09.145,28.317,32.926,31.485,36.417,232.7,,,,,,
lap,3,2'06.549,28.089,31.713,30.550,36.197,234.7,,,,,,
lap,4,2'11.177,29.398,34.272,30.900,36.607,234.7,,,,,,
lap,5,2'06.340,28.034,31.833,30.498,35.975,232.2,,,,,,
lap,6,2'09.301,28.044,34.325,30.738,36.194,237.8,,,,,,
lap,7,2'06.247,27.971,31.743,30.432,36.101,233.2,,,,,,
lap,8,2'08.857,28.837,32.295,31.104,36.621,234.2,,,,,,
lap,9,2'06.375,27.931,31.631,30.393,36.420,234.7,,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,6th,2,Total,laps=9,laps=8,,,
lap,1,4'39.812,32.973,32.641,31.105,36.833,138.9,,,,,,
lap,2,2'07.516,28.315,31.953,30.808,36.440,229.7,,,,,,
lap,3,2'07.028,28.132,31.801,30.752,36.343,229.7,,,,,,
lap,4,2'07.023,27.974,31.795,30.856,36.398,230.2,,,,,,
lap,5,2'07.258,28.021,32.050,30.750,36.437,229.7,,,,,,
lap,6,2'07.012,27.841,32.005,30.824,36.342,233.2,,,,,,
lap,7,2'07.310,28.228,31.951,30.731,36.400,231.7,,,,,,
lap,8,2'06.470,27.857,31.825,30.711,36.077,233.2,,,,,,
lap,9,2'06.258,27.827,31.783,30.552,36.096,236.3,,,,,,
rider,Ai,OGURA,Honda,Team,Asia,JPN,7th,79,Total,laps=9,laps=8,,
lap,1,4'44.809,34.671,33.664,31.674,37.166,126.6,,,,,,
lap,2,2'08.166,28.557,32.203,30.997,36.409,231.7,,,,,,
lap,3,2'07.333,28.321,31.996,30.681,36.335,230.7,,,,,,
lap,4,2'12.514,31.387,33.146,31.122,36.859,235.8,,,,,,
lap,5,2'07.230,28.177,31.878,30.747,36.428,229.7,,,,,,
lap,6,2'07.277,28.137,31.870,30.797,36.473,230.7,,,,,,
lap,7,2'07.132,28.103,31.894,30.734,36.401,228.3,,,,,,
lap,8,2'10.544,29.065,33.151,31.712,36.616,226.8,,,,,,
lap,9,2'06.381,27.871,31.868,30.600,36.042,234.7,,,,,,
rider,Kaito,TOBA,Red,Bull,KTM,Ajo,JPN,8th,27,Total,laps=9,laps=8,
