0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,Saturday September,Moto2,Misano World Circuit Marco Simoncelli,Q2,,,,,,,,
rider,Luca,MARINI,SKY,Racing,Team,VR,ITA,1st,10,Total,laps=9,laps=4,
lap,1,1'46.792,40.323,22.732,26.787,21.654,243.2,,,,,,
lap,2,1'36.360,26.303,22.152,26.308,21.597,243.7,,,,,,
lap,3,1'35.271,26.110,21.891,25.994,21.276,245.4,,,,,,
lap,4,1'48.442,P,35.873*,23.463,26.746*,22.360,245.4,,,,,
lap,5,1'43.249,32.705,22.450,26.447,21.647,243.7,,,,,,
lap,6,1'35.981,26.219,22.096,26.217,21.449,246.0,,,,,,
lap,7,1'35.486,26.098,21.944,26.027,21.417,245.4,,,,,,
lap,8,1'35.731,26.194,21.882,26.134,21.521,245.4,,,,,,
lap,9,1'51.398,32.822*,24.336,28.727,25.513,231.7,,,,,,
rider,2nd,72,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,Total,laps=9,laps=5,
lap,1,1'48.674,34.469,22.764,26.592,21.893,247.7,,,,,,
lap,2,1'36.117,26.618,21.989,26.149,21.361,250.0,,,,,,
lap,3,1'35.466,26.264,21.825,26.070,21.307,250.0,,,,,,
lap,4,1'47.251,P,31.972*,25.905,26.983,22.391,249.4,,,,,
lap,5,1'50.966,39.277,23.477,247.1,,,,,,,,
lap,6,1'35.825,26.261,22.029,25.976,21.559,249.4,,,,,,
lap,7,1'35.307,26.164,21.832,25.967,21.344,250.0,,,,,,
lap,8,1'35.608,26.240,21.826,26.038,21.504,249.4,,,,,,
lap,9,1'35.527,26.266,21.778,26.048,21.435,250.0,,,,,,
rider,3rd,97,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,Total,laps=7,laps=4,,
lap,1,1'50.929,33.516,23.014,27.294,21.946,242.6,,,,,,
lap,2,1'36.145,26.354,22.034,26.225,21.532,244.8,,,,,,
lap,3,1'35.908,26.283,22.091,26.252,21.282,244.8,,,,,,
lap,4,1'37.433,26.285,22.036,26.804,22.308,240.5,,,,,,
lap,5,1'42.504,P,26.506,25.460*,27.850,22.688,240.5,,,,,
