0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,November 07,MotoGP,Circuit Ricardo Tormo,FP4,,,,,,,,,
rider,1st,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3,Total,laps=14,laps=10
run,1,Wet-Soft,Wet-Medium,0,0,,,,,,,,,
lap,1,2'25.271,P,26.046,31.879,27.833,34.922,,,,,,,
run,2,Wet-Soft,Wet-Medium,1,1,,,,,,,,,
lap,2,4'26.569,26.221,30.741,28.292,29.603,,,,,,,,
lap,3,1'47.835,24.234,29.222,25.732,28.647,297.6,,,,,,,
lap,4,1'46.080,23.764,28.759,25.430,28.127,293.8,,,,,,,
lap,5,1'44.497,23.290,28.569,25.005,27.633,302.9,,,,,,,
lap,6,1'43.073,23.076,27.901,24.556,27.540,304.2,,,,,,,
lap,7,1'42.662,22.796,27.768,24.500,27.598,308.3,,,,,,,
lap,8,1'42.719,22.906,27.888*,24.520,27.405,305.6,,,,,,,
lap,9,1'42.489,22.855,27.761,24.543,27.330,309.7,,,,,,,
lap,10,1'42.069,22.777,27.623,24.366,27.303,308.3,,,,,,,
lap,11,1'42.368,22.853,27.722,24.551,27.242,306.9,,,,,,,
lap,12,1'41.922,22.801,27.577,24.407,27.137,308.3,,,,,,,
lap,13,1'41.573,22.786,27.435,24.281,27.071,311.1,,,,,,,
lap,14,1'49.919,P,23.700,29.311,25.502,31.406,306.9,,,,,,
rider,2nd,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=14,laps=11,,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
lap,1,2'22.207,26.052,30.970,27.159,29.747,,,,,,,,
lap,2,1'48.530,25.018,29.005,25.669,28.838,266.5,,,,,,,
lap,3,1'45.953,23.710,28.527,25.313,28.403,304.2,,,,,,,
lap,4,1'45.066,23.494,28.588,24.970,28.014,297.6,,,,,,,
lap,5,1'43.189,23.178,27.844,24.682,27.485,295.1,,,,,,,
lap,6,1'43.144,23.086,27.839,24.533,27.686,293.8,,,,,,,
lap,7,1'43.286,23.177,27.885,24.669,27.555,297.6,,,,,,,
lap,8,1'42.274,22.944,27.548,24.278,27.504,311.1,,,,,,,
lap,9,1'51.856,P,22.988,28.867,26.101,33.900,309.7,,,,,,
run,2,Wet-Medium,Wet-Soft,19,9,,,,,,,,,
lap,10,7'49.213,31.650,29.695,25.276,27.963,,,,,,,,
lap,11,1'42.985,23.218,27.733,24.418,27.616,304.2,,,,,,,
lap,12,1'41.767,22.834,27.506,24.079,27.348,308.3,,,,,,,
lap,13,1'42.026,22.683,27.834,24.184,27.325,309.7,,,,,,,
lap,14,1'44.382,23.045,27.517,26.070,27.750,309.7,,,,,,,
rider,3rd,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=9,laps=5,,,
run,1,Wet-Medium,Wet-Soft,0,0,,,,,,,,,
lap,1,2'24.076,24.535,31.544,27.003,28.418,,,,,,,,
lap,2,1'48.011,24.113,29.620,25.918,28.360,292.5,,,,,,,
lap,3,1'44.604,23.132,28.493,25.544,27.435,316.8,,,,,,,
lap,4,1'43.237,22.910,28.065,24.841,27.421,319.8,,,,,,,
lap,5,1'43.153,22.621,27.821,24.873,27.838,316.8,,,,,,,
lap,6,1'41.819,22.622,27.621,24.538,27.038,322.8,,,,,,,
lap,7,1'59.066,P,27.174,33.191,26.210,32.491,284.1,,,,,,
run,2,Wet-Soft,Wet-Soft,14,14,,,,,,,,,
lap,8,5'43.922,26.254,32.789,27.790,30.183,,,,,,,,
lap,9,1'54.887,P,24.446,30.580,26.825,33.036,308.3,,,,,,
rider,4th,63,Francesco,BAGNAIA,DUCATI,ITA,Pramac,Racing,Total,laps=15,laps=12,,,
run,1,Wet-Medium,Wet-Soft,12,7,,,,,,,,,
lap,1,2'17.286,26.295,38.201,28.090,29.587,,,,,,,,
lap,2,1'48.481,24.632,29.616,25.683,28.550,281.8,,,,,,,
lap,3,1'45.496,23.779,28.545,25.164,28.008,301.5,,,,,,,
lap,4,1'44.914,23.249,28.415,24.985,28.265,306.9,,,,,,,
lap,5,1'44.396,23.336,28.233,24.872,27.955,309.7,,,,,,,
lap,6,1'43.563,23.158,27.980,24.671,27.754,315.4,,,,,,,
lap,7,1'43.585,23.240,27.982,24.699,27.664,312.5,,,,,,,
lap,8,1'42.472,23.025,27.633,24.379,27.435,318.3,,,,,,,
lap,9,1'42.613,22.846,27.756,24.592,27.419,319.8,,,,,,,
lap,10,1'42.216,22.970,27.515,24.244,27.487,319.8,,,,,,,
lap,11,1'41.883,22.829,27.534,24.284,27.236,319.8,,,,,,,
lap,12,1'42.187,22.957,27.581,24.310,27.339,316.8,,,,,,,
lap,13,1'48.495,25.657,29.790,25.539,27.509,319.8,,,,,,,
lap,14,1'43.098,22.858,28.207*,24.636,27.397,319.8,,,,,,,
lap,15,1'46.351,P,22.835,27.747,24.374,31.395,319.8,,,,,,
rider,5th,21,Franco,MORBIDELLI,YAMAHA,ITA,Petronas,Yamaha,SRT,Total,laps=15,laps=12,,
run,1,Wet-Medium,Wet-Soft,16,0,,,,,,,,,
lap,1,2'00.922,26.610,32.346,27.209,29.507,,,,,,,,
lap,2,1'47.510,23.882,29.455,25.574,28.599,298.9,,,,,,,
lap,3,1'45.218,23.487,28.600,24.903,28.228,300.2,,,,,,,
lap,4,1'44.618,23.275,28.227,24.880,28.236,302.9,,,,,,,
lap,5,1'44.360,23.790,27.981,24.758,27.831,302.9,,,,,,,
lap,6,1'42.858,22.949,27.774,24.524,27.611,302.9,,,,,,,
lap,7,1'42.642,22.867,27.648,24.526,27.601,305.6,,,,,,,
lap,8,1'42.037,22.844,27.549,24.285,27.359,304.2,,,,,,,
lap,9,1'41.910,22.780,27.429,24.326,27.375,305.6,,,,,,,
lap,10,1'47.107,24.346,29.589,25.313,27.859,305.6,,,,,,,
lap,11,1'46.372,P,22.841,27.573,24.219,31.739,304.2,,,,,,
run,2,Wet-Medium,Wet-Soft,0,11,,,,,,,,,
lap,12,6'48.026,25.778,29.621,24.854,27.760,,,,,,,,
lap,13,1'44.280,22.936,29.084,24.729,27.531,306.9,,,,,,,
lap,14,1'42.512,22.907,27.730,24.471,27.404,306.9,,,,,,,
lap,15,1'42.889,22.893,27.848,24.424,27.724,306.9,,,,,,,
rider,6th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,Total,laps=13,laps=8,,,
run,1,Wet-Soft,Wet-Soft,0,0,,,,,,,,,
lap,1,2'23.534,26.591,31.915,27.126,29.160,,,,,,,,
lap,2,1'47.610,24.421,29.379,25.633,28.177,293.8,,,,,,,
lap,3,1'46.306,23.678,28.638,25.578,28.412,295.1,,,,,,,
lap,4,1'44.073,23.355,28.084,25.101,27.533,288.9,,,,,,,
lap,5,1'42.754,22.923,27.786,24.657,27.388,305.6,,,,,,,
lap,6,1'46.839,P,23.064,27.918,24.783,31.074,306.9,,,,,,
run,2,Wet-Soft,Wet-Soft,6,6,,,,,,,,,
lap,7,6'34.917,25.714,29.578,25.618,28.075,,,,,,,,
lap,8,1'43.922,23.137,28.170,24.738,27.877,315.4,,,,,,,
lap,9,1'42.998,22.711,27.871,24.910,27.506,316.8,,,,,,,
lap,10,1'41.959,22.602,27.622,24.508,27.227,318.3,,,,,,,
lap,11,1'43.923,23.264,28.152*,25.000,27.507,315.4,,,,,,,
lap,12,1'42.224,22.757,27.725,24.551,27.191,319.8,,,,,,,
lap,13,1'49.266,P,23.900,28.620,24.799,31.947,321.3,,,,,,
rider,7th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,Total,laps=14,laps=10,,
run,1,Wet-Soft,Wet-Soft,8,8,,,,,,,,,
lap,1,2'11.372,26.429,31.508,27.340,30.082,,,,,,,,
lap,2,1'48.248,24.386,29.487,25.817,28.558,298.9,,,,,,,
lap,3,1'46.061,23.439,28.912,25.447,28.263,297.6,,,,,,,
lap,4,1'45.768,23.488,28.731,25.248,28.301,292.5,,,,,,,
lap,5,1'44.539,23.507,28.263,25.050,27.719,304.2,,,,,,,
lap,6,1'43.889,23.266,28.070,24.842,27.711,311.1,,,,,,,
