0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,September 20,Moto3,Misano World Circuit Marco Simoncelli,WUP,,,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,1st,25,Total,laps=10,laps=7,
lap,1,2'28.607,34.040,25.229,29.200,23.041,200.0,,,,,,
lap,2,1'42.730,27.265,24.550,28.349,22.566,204.5,,,,,,
lap,3,1'42.671,27.061,24.317,28.693,22.600,204.9,,,,,,
lap,4,1'42.621,27.224,24.177,28.518,22.702,208.0,,,,,,
lap,5,1'42.158,27.033,24.184,28.259,22.682,204.1,,,,,,
lap,6,1'41.981,27.045,24.090,28.243,22.603,205.7,,,,,,
lap,7,1'48.548,29.090*,27.535,29.113,22.810,205.3,,,,,,
lap,8,1'42.316,27.092,24.219,28.509,22.496,207.2,,,,,,
lap,9,1'41.999,27.198,24.043,205.3,,,,,,,,
lap,PIT,30.855,25.345,29.382,22.444,193.2,,,,,,,
rider,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,2nd,13,Total,laps=11,laps=7,
lap,1,4'15.934,38.135,26.723,34.189,23.379,153.8,,,,,,
lap,2,1'43.365,27.712,24.443,28.416,22.794,206.8,,,,,,
lap,3,1'42.778,27.448,24.312,28.339*,22.679,206.8,,,,,,
lap,4,1'43.265,27.578,24.441,28.422,22.824,206.1,,,,,,
lap,5,1'42.728,27.393,24.319,28.330,22.686,206.5,,,,,,
lap,6,1'42.565,27.362,24.328,28.238,22.637,207.6,,,,,,
lap,7,1'42.220,27.249,24.122,28.112,22.737,209.7,,,,,,
lap,8,1'43.632,28.322,24.286,28.394,22.630,208.8,,,,,,
lap,9,1'42.877,27.387,24.213,28.539,22.738,208.0,,,,,,
lap,10,1'50.980,35.062*,24.699,28.253,22.966,208.0,,,,,,
lap,11,1'42.795,27.287,24.163,28.487,22.858,208.0,,,,,,
rider,Darryn,BINDER,CIP,Green,Power,RSA,3rd,40,Total,laps=12,laps=7,,
lap,1,2'29.710,32.681,25.126,28.790,22.996,203.3,,,,,,
lap,2,1'43.464,27.480,24.504,28.583,22.897,205.7,,,,,,
lap,3,1'43.053,27.327,24.501,28.459,22.766,206.8,,,,,,
lap,4,1'42.647,27.502,24.312,28.277,22.556,206.5,,,,,,
lap,5,1'42.740,27.313,24.229,28.221,22.977,208.8,,,,,,
lap,6,1'42.233,27.246,24.163,28.279,22.545,206.5,,,,,,
lap,7,1'42.419,27.197,24.153,28.270*,22.799,208.0,,,,,,
lap,8,1'43.250,27.122,24.170,28.373,23.585*,205.7,,,,,,
