0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2021,April 04,Moto2,Losail International Circuit,WUP,,,,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,1st,72,Total,laps=10,laps=9,
lap,1,2'44.943,33.776,34.492,30.669,35.012,148.1,,,,,,
lap,2,2'01.140,26.597,31.253,29.336,33.954,276.9,,,,,,
lap,3,2'00.266,26.231,30.892,29.367,33.776,272.0,,,,,,
lap,4,1'59.821,26.098,30.787,29.146,33.790,272.7,,,,,,
lap,5,1'59.884,26.048,30.911,29.228,33.697,273.4,,,,,,
lap,6,2'00.189,26.161,30.860,29.328,33.840,273.4,,,,,,
lap,7,2'00.040,26.070,30.898,29.310,33.762,273.4,,,,,,
lap,8,2'00.264,26.187,30.916,29.384,33.777,271.3,,,,,,
lap,9,2'14.787,30.315,40.059,30.144,34.269,272.0,,,,,,
lap,10,2'00.515,26.196,31.071,29.509,33.739,274.1,,,,,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,2nd,23,Total,laps=10,laps=9,
lap,1,3'05.678,31.357,32.132,29.846,34.494,158.8,,,,,,
lap,2,2'00.806,26.372,31.109,29.284,34.041,272.0,,,,,,
lap,3,2'00.318,26.253,30.913,29.173,33.979,270.6,,,,,,
lap,4,2'00.237,26.314,30.840,29.215,33.868,273.4,,,,,,
lap,5,2'00.313,26.201,30.971,29.289,33.852,275.5,,,,,,
lap,6,2'03.706,26.203,31.148,30.127,36.228,278.3,,,,,,
lap,7,2'00.677,26.208,31.053,29.320,34.096,274.8,,,,,,
lap,8,2'02.348,27.431,31.057,29.356,34.504,269.3,,,,,,
lap,9,2'00.328,26.196,30.895,29.321,33.916,272.0,,,,,,
lap,10,1'59.939,26.150,30.791,29.271,33.727,274.8,,,,,,
rider,Remy,GARDNER,Red,Bull,KTM,Ajo,AUS,3rd,87,Total,laps=10,laps=9,
lap,1,2'58.014,32.710,32.099,30.085,34.480,151.8,,,,,,
lap,2,2'01.036,26.437,31.160,29.280,34.159,270.6,,,,,,
lap,3,2'00.208,26.209,30.938,29.184,33.877,271.3,,,,,,
lap,4,1'59.986,26.084,30.965,29.170,33.767,273.4,,,,,,
lap,5,1'59.964,26.114,30.990,29.156,33.704,275.5,,,,,,
lap,6,2'05.234,26.315,35.022,29.747,34.150,279.0,,,,,,
lap,7,2'04.826,26.158,31.071,31.706,35.891,271.3,,,,,,
lap,8,2'00.225,26.168,30.885,29.230,33.942,273.4,,,,,,
lap,9,2'00.187,26.152,30.858,29.217,33.960,270.0,,,,,,
lap,10,2'00.416,26.361,30.842,29.225,33.988,274.1,,,,,,
rider,Joe,ROBERTS,Italtrans,Racing,Team,USA,4th,16,Total,laps=9,laps=6,,
lap,1,2'31.029,33.054,32.965,29.866,34.397,144.0,,,,,,
lap,2,2'02.837,P,26.575,33.773,29.500,32.989,268.6,,,,,
lap,3,2'07.424,32.171,31.653,29.494,34.106,142.4,,,,,,
lap,4,2'00.563,26.501,30.983,29.193,33.886,270.6,,,,,,
lap,5,1'59.965,26.219,30.815,29.140,33.791,271.3,,,,,,
lap,6,2'00.079,26.155,30.981,29.163,33.780,274.1,,,,,,
lap,7,2'02.112,26.344,32.337,29.404,34.027,279.7,,,,,,
lap,8,2'00.629,26.296,30.923,29.328,34.082,271.3,,,,,,
lap,9,2'00.613,26.242,31.038,29.296,34.037,275.5,,,,,,
rider,Sam,LOWES,Elf,Marc,VDS,Racing,GBR,5th,22,Total,laps=8,laps=6,
lap,1,3'38.027,35.544,32.459,30.044,34.384,121.7,,,,,,
lap,2,2'01.287,26.460,31.389,29.435,34.003,274.1,,,,,,
lap,3,2'00.426,26.160,31.045,29.335,33.886,275.5,,,,,,
lap,4,2'00.003,25.985,30.889,29.268,33.861,276.2,,,,,,
lap,5,2'00.101,26.193,30.875,29.181,33.852,275.5,,,,,,
lap,6,2'00.056,26.053,30.774,29.276,33.953,275.5,,,,,,
lap,7,2'00.255,26.029,31.014,29.225,33.987,274.1,,,,,,
lap,unfinished,25.934,31.001,276.2,,,,,,,,,
rider,Aron,CANET,Solunion,Aspar,Team,SPA,6th,44,Total,laps=10,laps=9,,
lap,1,2'41.238,32.837,32.065,30.133,34.594,143.0,,,,,,
lap,2,2'00.760,26.359,31.077,29.302,34.022,270.6,,,,,,
lap,3,2'00.503,26.371,30.813,29.333,33.986,270.0,,,,,,
lap,4,2'00.443,26.229,30.877,29.354,33.983,270.6,,,,,,
lap,5,2'00.715,26.246,30.874,29.507,34.088,270.6,,,,,,
lap,6,2'10.971,34.414,32.547,29.670,34.340,270.0,,,,,,
lap,7,2'00.403,26.221,30.992,29.235,33.955,273.4,,,,,,
lap,8,2'00.359,26.143,30.982,29.305,33.929,273.4,,,,,,
lap,9,2'00.227,26.208,30.838,29.278,33.903,272.7,,,,,,
lap,10,2'09.899,29.032,36.014,29.545,35.308,279.7,,,,,,
rider,Stefano,MANZI,Flexbox,HP40,ITA,7th,62,Total,laps=10,laps=7,,,
lap,1,3'16.398,33.107,31.805,29.672,34.068,130.2,,,,,,
lap,2,2'00.829,26.212,31.051,29.389,34.177,281.9,,,,,,
lap,3,2'00.264,26.163,30.873,29.268,33.960,278.3,,,,,,
lap,4,2'00.627,26.153,30.960,29.394,34.120,279.7,,,,,,
lap,5,2'00.535,26.164,30.907,29.380,34.084*,276.9,,,,,,
lap,6,2'00.656,26.259,30.838,29.546,34.013,277.6,,,,,,
lap,7,2'00.759,26.160,30.999,29.487,34.113*,278.3,,,,,,
lap,8,2'08.093,26.119,37.372,30.500,34.102,281.2,,,,,,
lap,9,2'00.575,26.208,31.048,29.549,33.770,281.9,,,,,,
lap,10,2'00.372,26.140,30.993,29.433,33.806,288.0,,,,,,
rider,Ai,OGURA,IDEMITSU,Honda,Te,JPN,8th,79,Total,laps=10,laps=9,,
lap,1,3'14.366,32.605,32.615,30.254,34.765,145.9,,,,,,
lap,2,2'02.062,26.664,31.569,29.635,34.194,276.9,,,,,,
lap,3,2'01.032,26.527,31.003,29.393,34.109,275.5,,,,,,
lap,4,2'05.729,29.862,31.723,29.797,34.347,278.3,,,,,,
lap,5,2'00.591,26.307,30.860,29.518,33.906,277.6,,,,,,
lap,6,2'00.439,26.231,30.784,29.354,34.070,278.3,,,,,,
lap,7,2'00.976,26.346,30.991,29.528,34.111,277.6,,,,,,
lap,8,2'00.909,26.257,30.985,29.531,34.136,279.0,,,,,,
lap,9,2'00.692,26.223,31.025,29.529,33.915,277.6,,,,,,
lap,10,2'00.312,26.133,30.792,29.542,33.845,280.5,,,,,,
rider,9th,25,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,Total,laps=10,laps=8,
lap,1,3'32.127,44.325,32.126,29.781,34.242,143.0,,,,,,
lap,2,2'04.123,26.597,32.769,30.053,34.704,275.5,,,,,,
lap,3,2'00.958,26.382,31.226,29.241,34.109*,274.1,,,,,,
lap,4,2'00.647,26.376,30.972,29.306,33.993,273.4,,,,,,
lap,5,2'03.104,28.637,31.051,29.346,34.070,273.4,,,,,,
lap,6,2'00.320,26.225,30.956,29.191,33.948,274.8,,,,,,
lap,7,2'00.725,26.181,31.077,29.488,33.979,274.8,,,,,,
lap,8,2'06.988,26.198,31.069,34.350,35.371,275.5,,,,,,
lap,9,2'02.436,26.482,31.450,30.028,34.476,274.1,,,,,,
lap,10,2'01.535,26.278,31.421,29.575,34.261,275.5,,,,,,
rider,10th,97,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,Total,laps=10,laps=8,,
lap,1,3'00.146,34.438,31.982,30.061,34.167,118.5,,,,,,
lap,2,2'00.753,26.352,31.103,29.276,34.022,276.2,,,,,,
lap,3,2'00.415,26.206,30.898,29.266,34.045,276.9,,,,,,
lap,4,2'07.285,32.856,31.087,29.421,33.921,284.2,,,,,,
lap,5,2'00.742,26.210,31.046,29.233,34.253,283.4,,,,,,
lap,6,2'00.323,26.172,30.947,29.322,33.882,277.6,,,,,,
lap,7,2'11.823,26.273,34.693,31.521,39.336*,281.2,,,,,,
lap,8,2'00.978,26.118,31.171,29.579,34.110,277.6,,,,,,
lap,9,2'03.287,26.194,31.081,29.387,36.625,274.1,,,,,,
lap,10,2'00.864,26.163,31.061,29.431,34.209,276.9,,,,,,
rider,11th,96,Jake,DIXON,Petronas,Sprinta,Raci,GBR,Total,laps=10,laps=9,,
lap,1,2'46.086,33.068,33.420,30.366,35.434,143.0,,,,,,
lap,2,2'01.545,26.677,31.343,29.391,34.134,272.0,,,,,,
lap,3,2'01.005,26.334,31.143,29.479,34.049,273.4,,,,,,
lap,4,2'01.198,26.256,31.028,29.529,34.385,273.4,,,,,,
lap,5,2'01.023,26.335,31.105,29.485,34.098,271.3,,,,,,
lap,6,2'00.951,26.329,31.133,29.423,34.066,271.3,,,,,,
lap,7,2'00.708,26.262,31.051,29.376,34.019,274.1,,,,,,
lap,8,2'06.502,26.276,33.257,32.558,34.411,274.8,,,,,,
