0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,July 26,Moto2,Circuito de Jerez,WUP,,,,,,,,
rider,Sam,LOWES,EG,"0,0",Marc,VDS,GBR,1st,22,Total,laps=11,laps=9,
lap,1,2'55.184,34.977,15.888,32.554,32.111,240.5,,,,,,
lap,2,1'42.777,25.576,15.388,30.409,31.404,242.6,,,,,,
lap,3,1'41.776,25.359,15.271,30.034,31.112,243.7,,,,,,
lap,4,1'41.679,25.103,15.288,29.994,31.294,243.7,,,,,,
lap,5,1'41.470,25.092,15.162,30.095,31.121,244.3,,,,,,
lap,6,1'47.905,25.223,15.193,35.055,32.434,244.8,,,,,,
lap,7,1'41.477,25.192,15.206,29.971,31.108,244.8,,,,,,
lap,8,1'41.800,25.120,15.149,30.329,31.202,244.3,,,,,,
lap,9,1'41.768,25.185,15.233,30.085,31.265,245.4,,,,,,
lap,10,1'41.248,25.119,15.122,29.916,31.091,245.4,,,,,,
lap,11,1'50.671,28.301,16.647,32.285,33.438,209.3,,,,,,
rider,Jorge,NAVARRO,Beta,Tools,Speed,Up,SPA,2nd,9,Total,laps=12,laps=9,
lap,1,2'06.849,31.131,15.915,31.224,32.047,239.4,,,,,,
lap,2,1'42.922,25.750,15.318,30.359,31.495,243.7,,,,,,
lap,3,1'42.249,25.473,15.263,30.159,31.354,245.4,,,,,,
lap,4,1'41.890,25.254,15.139,30.182,31.315,247.1,,,,,,
lap,5,1'41.695,25.112,15.190,30.119,31.274,247.1,,,,,,
lap,6,1'41.865,25.112,15.162,30.285,31.306,247.7,,,,,,
lap,7,1'41.811,25.207,15.247,30.072,31.285,243.2,,,,,,
lap,8,1'41.665,25.172,15.246,30.032*,31.215,243.2,,,,,,
lap,9,1'41.643,25.157,15.284,30.049,31.153,243.7,,,,,,
lap,10,1'42.256,25.196,15.273,30.455,31.332,243.7,,,,,,
lap,11,1'41.972,25.240,15.244,30.132,31.356,243.7,,,,,,
lap,12,1'41.632,25.180,15.276,30.045,31.131,244.8,,,,,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,3rd,45,Total,laps=12,laps=10,
lap,1,2'13.587,30.815,15.786,32.163,31.840,246.0,,,,,,
lap,2,1'42.979,25.659,15.358,30.396,31.566,246.5,,,,,,
lap,3,1'42.492,25.501,15.290,30.269,31.432,246.5,,,,,,
lap,4,1'43.285,25.504,15.224,30.721,31.836,248.2,,,,,,
lap,5,1'45.023,25.717,15.324,31.022,32.960,246.0,,,,,,
lap,6,1'43.743,25.813,15.526,30.982,31.422,244.3,,,,,,
lap,7,1'41.951,25.313,15.292,30.144,31.202,247.1,,,,,,
lap,8,1'41.981,25.349,15.268,30.168,31.196,247.1,,,,,,
lap,9,1'41.717,25.139,15.195,30.120,31.263,247.1,,,,,,
lap,10,1'41.661,25.154,15.229,30.094,31.184,248.2,,,,,,
lap,11,1'42.057,25.287,15.245,30.210,31.315,247.7,,,,,,
lap,12,1'44.316,25.262,15.275,31.527,32.252,247.7,,,,,,
rider,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,4th,33,Total,laps=11,laps=8,,
lap,1,2'49.864,30.150,15.746,31.187,32.006,242.1,,,,,,
lap,2,1'42.583,25.574,15.292,30.429,31.288,244.8,,,,,,
lap,3,1'42.106,25.368,15.267,30.320,31.151,244.3,,,,,,
lap,4,1'42.092,25.308,15.285,30.194,31.305,244.3,,,,,,
lap,5,1'41.786,25.242,15.160,30.123,31.261,246.5,,,,,,
lap,6,1'46.920,27.389,15.587,32.051,31.893,243.2,,,,,,
lap,7,1'41.790,25.218,15.179,30.193*,31.200,246.0,,,,,,
lap,8,1'43.756,25.258,15.266,31.746,31.486,245.4,,,,,,
lap,9,1'45.434,25.231,15.195,33.585,31.423,245.4,,,,,,
lap,10,1'41.689,25.234,15.120,30.231,31.104,247.7,,,,,,
lap,11,1'44.425,26.758,15.524,30.617,31.526,243.2,,,,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,5th,12,Total,laps=12,laps=10,
lap,1,2'19.638,29.525,15.703,31.486,32.698,240.5,,,,,,
lap,2,1'43.817,25.978,15.364,30.641,31.834,244.8,,,,,,
lap,3,1'42.545,25.545,15.207,30.399,31.394,245.4,,,,,,
lap,4,1'42.891,25.379,15.152,30.895,31.465,248.8,,,,,,
lap,5,1'43.306,25.390,15.197,30.842,31.877,249.4,,,,,,
lap,6,1'43.554,25.994,15.333,30.818,31.409,244.8,,,,,,
lap,7,1'41.769,25.278,15.150,30.118,31.223,245.4,,,,,,
lap,8,1'41.798,25.074,15.197,29.977,31.550,245.4,,,,,,
lap,9,1'41.765,25.152,15.223,30.019,31.371,244.8,,,,,,
lap,10,1'41.696,25.166,15.190,30.117,31.223,244.8,,,,,,
lap,11,1'41.846,25.228,15.192,30.129,31.297,244.8,,,,,,
lap,12,1'41.712,25.206,15.158,30.013,31.335,245.4,,,,,,
rider,Aron,CANET,Openbank,Aspar,Tea,SPA,6th,44,Total,laps=12,laps=10,,
lap,1,2'20.966,30.762,16.302,36.804,33.039,191.1,,,,,,
lap,2,1'42.876,25.653,15.246,30.332,31.645,247.1,,,,,,
lap,3,1'42.459,25.383,15.171,30.422,31.483,247.7,,,,,,
lap,4,1'46.513,25.386,15.193,34.190,31.744,247.1,,,,,,
lap,5,1'42.418,25.366,15.212,30.464,31.376,246.0,,,,,,
lap,6,1'42.058,25.313,15.217,30.230,31.298,246.0,,,,,,
lap,7,1'42.112,25.352,15.184,30.251,31.325,246.0,,,,,,
lap,8,1'52.962,32.427,16.995,31.543,31.997,174.4,,,,,,
lap,9,1'42.667,25.425,15.150,30.528,31.564,246.5,,,,,,
lap,10,1'41.941,25.298,15.224,30.174,31.245,244.3,,,,,,
lap,11,1'43.677,25.278,15.203,30.243,32.953,244.8,,,,,,
lap,12,1'41.702,25.267,15.163,30.119,31.153,246.5,,,,,,
rider,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA,7th,88,Total,laps=12,laps=10,
lap,1,2'35.782,39.191,15.985,34.888,32.555,242.1,,,,,,
lap,2,1'42.830,25.651,15.244,30.361,31.574,246.5,,,,,,
lap,3,1'42.315,25.427,15.192,30.208,31.488,247.7,,,,,,
lap,4,1'42.316,25.454,15.198,30.244,31.420,248.2,,,,,,
lap,5,1'42.055,25.382,15.164,30.151,31.358,249.4,,,,,,
lap,6,1'46.283,28.618,15.464,30.735,31.466,246.5,,,,,,
lap,7,1'41.971,25.350,15.163,30.147,31.311,248.2,,,,,,
lap,8,1'41.916,25.341,15.241,30.124,31.210,247.7,,,,,,
lap,9,1'41.959,25.315,15.137,30.235,31.272,250.0,,,,,,
lap,10,1'41.736,25.246,15.157,30.046,31.287,247.7,,,,,,
lap,11,1'51.621,29.364*,19.008,31.677,31.572,211.3,,,,,,
lap,12,1'42.204,25.301,15.201,30.141,31.561,250.0,,,,,,
rider,Remy,GARDNER,Onexox,TKKR,SAG,T,AUS,8th,87,Total,laps=12,laps=10,
lap,1,2'16.397,34.625,17.984,32.580,35.591,223.1,,,,,,
lap,2,1'44.696,26.207,15.552,30.973,31.964,244.8,,,,,,
lap,3,1'42.767,25.440,15.305,30.480,31.542,244.8,,,,,,
lap,4,1'44.480,26.388,15.923,30.753,31.416,243.2,,,,,,
lap,5,1'42.376,25.333,15.231,30.485,31.327,244.8,,,,,,
lap,6,1'50.521,25.737,16.919,35.736,32.129,161.1,,,,,,
lap,7,1'42.539,25.536,15.381,30.310,31.312,242.6,,,,,,
lap,8,1'41.857,25.248,15.269,30.227,31.113,244.3,,,,,,
lap,9,1'42.023,25.260,15.259,30.243,31.261,243.2,,,,,,
lap,10,1'42.198,25.267,15.296,30.295,31.340,243.2,,,,,,
lap,11,1'52.730,29.293,17.546,33.852,32.039,164.8,,,,,,
lap,12,1'42.448,25.380,15.264,30.359,31.445,245.4,,,,,,
rider,Hafizh,SYAHRIN,Openbank,Aspar,Tea,MAL,9th,55,Total,laps=12,laps=11,,
lap,1,2'28.620,31.168,15.935,31.619,32.144,238.4,,,,,,
lap,2,1'43.565,25.817,15.451,30.386,31.911,243.7,,,,,,
lap,3,1'42.839,25.593,15.383,30.252,31.611,244.3,,,,,,
lap,4,1'42.451,25.458,15.375,30.124,31.494,243.7,,,,,,
lap,5,1'42.239,25.389,15.269,30.159,31.422,244.8,,,,,,
lap,6,1'48.441,25.409,15.292,34.166,33.574,244.8,,,,,,
lap,7,1'42.147,25.346,15.192,30.153,31.456,246.0,,,,,,
lap,8,1'42.303,25.403,15.302,30.108,31.490,244.8,,,,,,
lap,9,1'42.639,25.483,15.223,30.338,31.595,246.5,,,,,,
lap,10,1'41.998,25.267,15.197,30.252,31.282,246.5,,,,,,
lap,11,1'56.473,26.256,17.744,34.223,38.250,195.2,,,,,,
lap,12,1'42.499,25.438,15.262,30.193,31.606,246.0,,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,10th,72,Total,laps=11,laps=6,
lap,1,2'15.598,36.085,18.336,33.937,32.882,220.8,,,,,,
lap,2,1'43.459,26.077,15.405,30.518,31.459,244.8,,,,,,
lap,3,1'42.625,25.636,15.140,30.485*,31.364,251.1,,,,,,
lap,4,1'42.735,25.799,15.189,30.303,31.444,248.8,,,,,,
lap,5,1'42.370,25.500,15.157,30.313,31.400,248.8,,,,,,
lap,6,1'54.959,26.295,18.156,38.176,32.332,132.5,,,,,,
lap,7,1'45.360,25.647,15.134,30.534,34.045,250.5,,,,,,
lap,8,1'42.663,25.566,15.177,30.411*,31.509,250.5,,,,,,
