0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
const,2020,September 26,MotoGP,Circuit de Barcelona,Q1,,,,,,,,,
rider,1st,43,Jack,MILLER,DUCATI,AUS,Pramac,Racing,Total,laps=8,laps=3,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'01.056,18.007,33.165,22.143,34.010,221.7,,,,,,,
lap,2,1'47.373,18.007*,36.792*,21.065,31.509,346.1,,,,,,,
lap,3,1'41.143,16.892,31.404,20.830,32.017,350.6,,,,,,,
lap,4,1'39.705,16.865,31.420,20.604,30.816,346.1,,,,,,,
lap,5,1'53.763,P,17.721*,33.421*,21.490,41.131,333.3,,,,,,
run,2,Slick-Soft,Slick-Soft,5,0,,,,,,,,,
lap,6,3'00.164,18.652,32.490,20.952,31.311,192.5,,,,,,,
lap,7,1'39.399,16.834,31.346,20.556,30.663,349.5,,,,,,,
lap,8,1'50.830,P,16.856,31.327,20.735,41.912,347.2,,,,,,
rider,2nd,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,Total,laps=8,laps=5,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'05.891,20.374,34.317,21.757,31.438,194.2,,,,,,,
lap,2,1'41.560,17.318,31.867,20.877,31.498,336.4,,,,,,,
lap,3,1'40.774,17.101,31.882,20.847,30.944,336.4,,,,,,,
lap,4,1'52.441,P,17.073,31.546,20.866,42.956,330.2,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'37.902,19.801,35.396,21.667,31.213,183.9,,,,,,,
lap,6,1'40.219,17.062,31.503,20.728,30.926,340.6,,,,,,,
lap,7,1'39.830,17.028,31.414,20.700,30.688,341.7,,,,,,,
lap,8,1'39.547,16.921,31.313,20.595,30.718,341.7,,,,,,,
rider,3rd,42,Alex,RINS,SUZUKI,SPA,Team,SUZUKI,ECSTAR,Total,laps=8,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'49.649,18.848,33.115,21.620,32.078,224.5,,,,,,,
lap,2,1'40.469,17.097,31.876,20.522,30.974,342.8,,,,,,,
lap,3,1'40.483,17.099,31.728,20.704,30.952,340.6,,,,,,,
lap,4,1'54.306,P,17.063,34.097,21.688,41.458,341.7,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'13.691,18.247,32.601,20.994,31.412,205.7,,,,,,,
lap,6,1'42.762,17.130,31.597,22.313,31.722,340.6,,,,,,,
lap,7,1'39.751,16.981,31.510,20.541,30.719,341.7,,,,,,,
lap,8,1'52.644,P,16.932,31.600,20.550,43.562,341.7,,,,,,
rider,4th,63,Francesco,BAGNAIA,DUCATI,ITA,Pramac,Racing,Total,laps=8,laps=5,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'04.324,19.726,34.456,22.173,32.420,219.5,,,,,,,
lap,2,1'41.049,17.306,31.885,20.772,31.086,348.3,,,,,,,
lap,3,1'42.787,17.116,31.760,21.948,31.963,346.1,,,,,,,
lap,4,1'40.138,16.887,31.556,20.726,30.969,349.5,,,,,,,
lap,5,1'54.111,P,17.205,33.083,22.185,41.638,346.1,,,,,,
run,2,Slick-Soft,Slick-Soft,5,0,,,,,,,,,
lap,6,3'12.685,19.239,35.133*,21.017,31.479,198.8,,,,,,,
lap,7,1'40.297,17.007,31.542,20.671,31.077,349.5,,,,,,,
lap,8,1'39.777,16.789,31.385,20.621,30.982,348.3,,,,,,,
rider,5th,41,Aleix,ESPARGARO,APRILIA,SPA,Aprilia,Racing,Team,Gresini,Total,laps=8,laps=4,
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'04.572,18.790,33.931,22.581,32.011,224.0,,,,,,,
lap,2,1'41.279,17.267,32.086,20.886,31.040,338.5,,,,,,,
lap,3,1'42.973,17.058,31.537,21.516,32.862,342.8,,,,,,,
lap,4,1'40.069,17.046,31.464,20.664,30.895,343.9,,,,,,,
lap,5,1'55.284,P,19.434*,33.075*,21.283,41.492,325.3,,,,,,
run,2,Slick-Medium,Slick-Soft,5,0,,,,,,,,,
lap,6,3'13.425,17.897,32.110,20.945,30.981,217.3,,,,,,,
lap,7,1'39.973,17.048,31.533,20.675,30.717,343.9,,,,,,,
lap,8,1'48.053,19.429*,34.276*,21.939,32.409,347.2,,,,,,,
rider,6th,35,Cal,CRUTCHLOW,HONDA,GBR,LCR,Honda,CASTROL,Total,laps=8,laps=4,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'07.243,18.678,33.833,21.514,32.147,228.8,,,,,,,
lap,2,1'43.536,17.576,33.380,21.351,31.229,341.7,,,,,,,
lap,3,1'40.124,16.944,31.667,20.749,30.764,346.1,,,,,,,
lap,4,1'52.644,P,17.549,32.302,21.287,41.506,328.2,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'09.997,17.634,32.109,21.000,31.327,232.2,,,,,,,
lap,6,1'42.295,17.378,32.504,21.239,31.174,343.9,,,,,,,
lap,7,1'39.988,16.861,31.684,20.737,30.706,346.1,,,,,,,
lap,8,1'47.991,17.029,34.759,24.158*,32.045,342.8,,,,,,,
rider,7th,4,Andrea,DOVIZIOSO,DUCATI,ITA,Ducati,Team,Total,laps=8,laps=5,,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,1'48.772,19.269,33.343,21.497,31.877,218.6,,,,,,,
lap,2,1'42.480,17.217,33.367,20.788,31.108,346.1,,,,,,,
lap,3,1'40.467,16.895,31.736,20.731,31.105,347.2,,,,,,,
lap,4,1'54.078,P,17.553*,34.255*,21.058,41.212,348.3,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'25.313,18.903,32.684,21.327,31.648,201.1,,,,,,,
lap,6,1'41.321,17.278,31.859,20.892,31.292,339.6,,,,,,,
lap,7,1'44.298,17.328,34.453,21.276,31.241,348.3,,,,,,,
lap,8,1'40.109,17.025,31.518,20.574,30.992,349.5,,,,,,,
rider,8th,73,Alex,MARQUEZ,HONDA,SPA,Repsol,Honda,Team,Total,laps=8,laps=5,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'01.570,18.791,33.641,21.925,36.523,216.8,,,,,,,
lap,2,1'44.996,17.793,32.981,22.414,31.808,338.5,,,,,,,
lap,3,1'43.160,17.079,31.663,20.867,33.551,346.1,,,,,,,
lap,4,1'52.119,P,17.343,31.750,21.327*,41.699,341.7,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,5,2'57.186,18.166,32.418,21.030,31.300,218.1,,,,,,,
lap,6,1'42.780,17.186,31.592,21.109,32.893,343.9,,,,,,,
lap,7,1'40.285,17.010,31.718,20.725,30.832,338.5,,,,,,,
lap,8,1'40.164,16.964,31.552,20.722,30.926,343.9,,,,,,,
rider,9th,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3,Total,laps=8,laps=5
run,1,Slick-Medium,Slick-Soft,0,0,,,,,,,,,
lap,1,2'12.686,18.572,32.930,21.005,31.369,225.4,,,,,,,
lap,2,1'40.741,17.191,31.669,20.775,31.106,341.7,,,,,,,
lap,3,1'40.974,17.122,31.745,20.859,31.248,340.6,,,,,,,
lap,4,1'59.653,P,22.814*,34.186*,21.624,41.029,340.6,,,,,,
run,2,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,5,3'24.888,18.808,35.018,22.006,31.212,194.2,,,,,,,
lap,6,1'41.040,17.177,31.713,20.621,31.529,338.5,,,,,,,
lap,7,1'40.490,17.160,31.567,20.789,30.974,338.5,,,,,,,
lap,8,1'40.805,17.222,31.671,20.822,31.090,335.4,,,,,,,
rider,10th,6,Stefan,BRADL,HONDA,GER,Repsol,Honda,Team,Total,laps=8,laps=5,,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'01.920,18.973,33.255,21.916,36.582,214.7,,,,,,,
lap,2,1'46.649,17.739,32.942,24.490,31.478,333.3,,,,,,,
lap,3,1'41.290,17.046,31.760,20.747,31.737,331.2,,,,,,,
lap,4,1'52.531,P,17.328,31.888,20.894,42.421,332.3,,,,,,
run,2,Slick-Soft,Slick-Soft,4,0,,,,,,,,,
lap,5,3'15.666,18.359,33.126,21.394,31.807,199.2,,,,,,,
lap,6,1'42.109,17.584,32.109,20.872,31.544,339.6,,,,,,,
lap,7,1'40.796,17.180,31.798,20.810,31.008,342.8,,,,,,,
lap,8,1'40.721,17.203,31.797,20.662,31.059,341.7,,,,,,,
rider,11th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,Total,laps=8,laps=5,
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,,,,
lap,1,2'07.695,19.096,33.443,21.479,33.381,214.7,,,,,,,
