0,1,2,3,4,5,6,7,8,9,10
lap,16,1'43.791,21.892,33.161,15.803,32.935,290.3,,,
lap,17,1'57.874,P,26.661,34.533,17.172,39.508,290.3,,
lap,18,5'51.634,28.363,35.858,17.701,39.589,,,,
lap,19,1'44.011,21.947,33.162,16.068,32.834,288.0,,,
lap,20,1'43.419,21.953,33.065,15.651,32.750,289.5,,,
lap,21,1'54.044,21.865,34.426,19.078,38.675,288.7,,,
lap,22,1'43.222,21.893,33.008,15.659,32.662,289.5,,,
lap,23,1'44.610,22.035,33.506,15.979,33.090,288.0,,,
rider,5th,33,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,,
lap,1,2'40.845,23.080,41.387,16.475,34.175,,,,
lap,2,1'45.568,22.404,33.661,15.953,33.550,286.4,,,
lap,3,1'44.644,22.026,33.422,15.908,33.288,288.7,,,
lap,4,1'57.759,24.279*,34.532,16.613,42.335,291.8,,,
lap,5,1'44.412,22.100,33.312,15.855,33.145,287.2,,,
lap,6,2'00.997,24.742,33.959,15.978,46.318,290.3,,,
lap,7,1'44.093,21.887,33.282,15.747,33.177,291.8,,,
lap,8,1'51.456,22.109,34.278,16.101,38.968,288.7,,,
lap,9,1'44.317,22.011,33.313,15.874,33.119,290.3,,,
lap,10,1'50.423,P,22.009,33.216,16.904,38.294,290.3,,
lap,11,11'00.407,21.896,42.263,16.126,33.984,,,,
lap,12,1'44.554,21.963,33.554,15.821,33.216,289.5,,,
lap,13,1'51.501,23.299,36.016,16.108,36.078,287.2,,,
lap,14,1'46.614,22.110,33.613,15.900,34.991,288.7,,,
lap,15,1'44.109,21.903,33.194,15.713,33.299,291.1,,,
lap,16,1'50.111,P,22.088,34.864,16.109,37.050,289.5,,
lap,17,5'25.249,21.994,35.041,16.070,37.299,,,,
lap,18,1'43.535,21.910,33.040,15.622,32.963,290.3,,,
lap,19,1'54.843,21.788,35.823,16.267,40.965,290.3,,,
lap,20,1'43.259,21.733,33.058,15.615,32.853,291.8,,,
lap,21,1'48.150,25.464,33.604,15.730,33.352,291.8,,,
lap,22,1'43.257,21.730,32.905,15.640,32.982,291.8,,,
