0,1,2,3,4,5,6,7,8,9,10,11
lap,19,1'59.450,30.162,35.980,33.261,20.047,306.8,,,,
lap,20,1'59.620,30.160,36.048,33.367,20.045,306.8,,,,
lap,21,1'59.747,30.044,36.211,33.479,20.013,307.6,,,,
rider,5th,46,Valentino,ROSSI,YAMAHA,ITA,Monster,Energy,Yamaha,MotoGP,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'05.650,36.300,36.489,33.118,19.743,228.8,,,,
lap,2,1'58.275,29.865,35.945,32.741,19.724,306.8,,,,
lap,3,1'58.507,29.987,35.826,32.899,19.795,305.9,,,,
lap,4,1'57.964,29.972,35.558,32.690,19.744,305.9,,,,
lap,5,1'58.146,29.889,35.689,32.745,19.823,306.8,,,,
lap,6,1'58.827,30.088,35.813,32.929,19.997,302.5,,,,
lap,7,1'58.852,30.123,35.856,32.974,19.899,303.3,,,,
lap,8,1'59.126,30.185,36.006,33.076,19.859,306.8,,,,
lap,9,1'59.647,30.202,35.953,33.245,20.247,295.8,,,,
lap,10,1'58.838,30.072,35.710,33.029,20.027,303.3,,,,
lap,11,1'58.721,29.988,35.847,32.988,19.898,305.0,,,,
lap,12,1'58.736,30.036,35.791,33.006,19.903,306.8,,,,
lap,13,1'58.828,30.032,35.924,33.009,19.863,305.0,,,,
lap,14,1'59.079,30.115,35.995,33.086,19.883,306.8,,,,
lap,15,1'59.194,30.029,36.090,33.140,19.935,305.0,,,,
lap,16,1'59.295,30.080,36.012,33.233,19.970,303.3,,,,
lap,17,2'00.236,30.294,36.409,33.462,20.071,305.0,,,,
lap,18,1'59.381,30.148,36.026,33.184,20.023,305.0,,,,
lap,19,1'59.470,30.136,36.031,33.259,20.044,305.0,,,,
lap,20,1'59.715,30.167,36.136,33.276,20.136,305.0,,,,
lap,21,1'59.794,30.125,36.126,33.433,20.110,305.0,,,,
rider,6th,88,Miguel,OLIVEIRA,KTM,POR,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'06.490,36.371,36.730,33.357,20.032,241.6,,,,
lap,2,1'58.907,30.320,35.905,32.874,19.808,288.7,,,,
lap,3,1'58.836,30.044,35.995,33.029,19.768,295.8,,,,
lap,4,1'58.813,30.025,35.981,33.010,19.797,297.5,,,,
lap,5,1'58.031,29.995,35.694,32.641,19.701,295.0,,,,
lap,6,1'58.380,29.948,35.854,32.878,19.700,304.2,,,,
lap,7,1'58.575,29.957,35.898,32.942,19.778,300.0,,,,
lap,8,1'58.717,29.927,36.019,32.950,19.821,301.6,,,,
lap,9,1'58.862,30.101,35.951,32.865,19.945,304.2,,,,
lap,10,1'58.909,30.093,35.853,33.157,19.806,305.0,,,,
lap,11,1'59.220,30.226,36.053,33.063,19.878,301.6,,,,
lap,12,1'58.726,30.098,35.865,32.990,19.773,303.3,,,,
lap,13,1'58.804,30.142,35.903,32.927,19.832,309.4,,,,
lap,14,1'58.924,30.066,36.040,33.009,19.809,308.5,,,,
lap,15,1'59.060,30.105,35.992,33.083,19.880,307.6,,,,
lap,16,1'59.277,30.104,36.138,33.088,19.947,308.5,,,,
lap,17,1'59.807,30.276,36.171,33.266,20.094,307.6,,,,
lap,18,1'59.270,30.227,36.022,33.092,19.929,305.0,,,,
lap,19,1'59.328,30.226,35.952,33.186,19.964,307.6,,,,
lap,20,1'59.801,30.251,36.292,33.299,19.959,304.2,,,,
lap,21,1'59.996,30.194,36.339,33.448,20.015,309.4,,,,
rider,7th,20,Fabio,QUARTARARO,YAMAHA,FRA,Petronas,Yamaha,SRT,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'04.075,35.336,36.201,32.750,19.788,224.0,,,,
lap,2,1'57.806,30.013,35.507,32.576,19.710,304.2,,,,
lap,3,1'57.685,29.980,35.439,32.554,19.712,303.3,,,,
lap,4,1'57.705,29.868,35.510,32.617,19.710,305.0,,,,
lap,5,1'58.003,29.937,35.609,32.662,19.795,302.5,,,,
lap,6,1'58.166,29.982,35.605,32.765,19.814,302.5,,,,
lap,7,1'58.467,29.979,35.757,32.833,19.898,303.3,,,,
lap,8,1'58.568,30.057,35.772,32.816,19.923,303.3,,,,
lap,9,1'59.569,30.274,36.120,33.159,20.016,303.3,,,,
lap,10,1'59.146,30.204,35.955,33.041,19.946,304.2,,,,
lap,11,1'59.949,30.481,36.135,33.356,19.977,304.2,,,,
lap,12,1'59.344,30.296,35.979,33.105,19.964,305.0,,,,
lap,13,1'59.225,30.211,35.949,33.083,19.982,305.0,,,,
lap,14,1'59.870,30.234,36.318,33.317,20.001,304.2,,,,
lap,15,1'59.773,30.256,36.155,33.260,20.102,305.0,,,,
lap,16,2'00.041,30.297,36.189,33.540,20.015,303.3,,,,
lap,17,2'00.856,30.318,36.683,33.723,20.132,304.2,,,,
lap,18,2'00.560,30.656,36.436,33.386,20.082,302.5,,,,
lap,19,2'00.301,30.403,36.305,33.477,20.116,303.3,,,,
lap,20,2'00.729,30.692,36.418,33.425,20.194,303.3,,,,
lap,21,2'00.753,30.501,36.380,33.556,20.316,303.3,,,,
rider,8th,30,Takaaki,NAKAGAMI,HONDA,JPN,LCR,Honda,IDEMITSU,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'06.114,36.508,36.605,33.062,19.939,244.8,,,,
lap,2,1'58.661,29.974,35.938,32.934,19.815,299.1,,,,
lap,3,1'58.323,30.094,35.781,32.711,19.737,304.2,,,,
lap,4,1'58.654,30.153,35.928,32.820,19.753,300.8,,,,
lap,5,1'58.687,30.037,35.954,32.855,19.841,305.0,,,,
lap,6,1'58.491,30.076,35.888,32.780,19.747,305.9,,,,
lap,7,1'58.622,30.121,35.864,32.805,19.832,305.0,,,,
lap,8,1'59.034,30.235,36.069,32.902,19.828,306.8,,,,
lap,9,1'59.626,30.273,36.343,33.061,19.949,306.8,,,,
lap,10,1'59.227,30.277,36.058,32.980,19.912,308.5,,,,
lap,11,1'59.191,30.295,36.015,33.005,19.876,305.0,,,,
lap,12,1'59.162,30.135,36.113,32.987,19.927,298.3,,,,
