0,1,2,3,4,5,6,7,8,9,10
lap,7,1'30.010,19.422,28.366,24.865,17.357,258.3,,,
lap,8,1'29.796,19.182,28.377,24.801,17.436,258.9,,,
lap,9,1'30.018,19.253,28.458,24.891,17.416,257.7,,,
lap,10,1'29.735,19.161,28.211,24.905,17.458,258.9,,,
lap,11,1'29.915,19.127,28.498,24.841,17.449,262.7,,,
lap,12,1'30.373,19.140,28.913,24.895,17.425,261.5,,,
lap,13,1'30.173,19.255,28.706,24.870,17.342,258.3,,,
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,8th,37,
lap,1,1'34.515,23.079,29.272,24.777,17.387,255.9,,,
lap,2,1'29.679,19.337,28.362,24.642,17.338,260.2,,,
lap,3,1'30.240,19.172,28.953,24.727,17.388,263.4,,,
lap,4,1'29.714,19.157,28.500,24.661,17.396*,262.1,,,
lap,5,1'29.564,19.193,28.381,24.631,17.359,259.6,,,
lap,6,1'30.075,19.221,28.680,24.745,17.429,264.0,,,
lap,7,1'29.954,19.434,28.427,24.717,17.376,260.8,,,
lap,8,1'29.723,19.166,28.365,24.818,17.374,259.6,,,
lap,9,1'29.844,19.187,28.294,24.912,17.451,260.2,,,
lap,10,1'30.106,19.183,28.558,24.929,17.436,262.1,,,
lap,11,1'29.969,19.306,28.426,24.901,17.336,257.7,,,
lap,12,1'30.004,19.212,28.618,24.837,17.337,262.1,,,
lap,13,1'30.934,19.547,29.133,24.817,17.437,254.1,,,
rider,Aron,CANET,Inde,Aspar,Team,SPA,9th,44,,
lap,1,1'34.100,23.053,28.899,24.762,17.386,257.7,,,
lap,2,1'29.513,19.232,28.223,24.597,17.461,258.3,,,
lap,3,1'29.919,19.463,28.382,24.884,17.190,257.7,,,
lap,4,1'29.903,19.426,28.576,24.677,17.224,255.9,,,
lap,5,1'30.104,19.255,28.379,24.724,17.746*,256.5,,,
lap,6,1'29.620,19.341,28.291,24.624,17.364*,259.6,,,
lap,7,1'29.791,19.289,28.378,24.717,17.407,258.3,,,
lap,8,1'29.771,19.212,28.472,24.660,17.427,260.2,,,
lap,9,1'30.219,19.243,28.696,24.855,17.425*,255.9,,,
lap,10,1'30.375,19.379,28.810,24.771,17.415,258.3,,,
lap,11,1'29.912,19.373,28.441,24.795,17.303,257.7,,,
lap,12,1'30.341,19.321,28.997,24.689,17.334,255.9,,,
lap,13,1'31.178,19.364,29.647,24.679,17.488,255.3,,,
rider,Joe,ROBERTS,Tennor,American,RaciUSA,10th,16,,,
lap,1,1'33.725,22.831,28.783,24.751,17.360,260.8,,,
lap,2,1'29.954,19.217,28.469,24.728,17.540,260.8,,,
lap,3,1'31.401,19.424,29.879,24.670,17.428,258.9,,,
lap,4,1'30.008,19.275,28.643,24.567,17.523,262.7,,,
lap,5,1'29.982,19.315,28.536,24.677,17.454,260.8,,,
lap,6,1'29.857,19.260,28.457,24.687,17.453,258.9,,,
lap,7,1'29.907,19.295*,28.519,24.634,17.459,258.3,,,
lap,8,1'30.200,19.272*,28.845,24.705,17.378,259.6,,,
lap,9,1'29.984,19.307,28.498,24.669,17.510,259.6,,,
lap,10,1'30.181,19.297,28.648,24.718,17.518,261.5,,,
lap,11,1'30.058,19.307,28.476,24.828,17.447,259.6,,,
lap,12,1'30.163,19.441,28.359,24.882,17.481,255.3,,,
lap,13,1'30.193,19.340,28.451,24.873,17.529,258.3,,,
