0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,October 17,Moto3,MotorLand Aragón,FP3,,,,,,,,
rider,Andrea,MIGNO,SKY,Racing,Team,VR,ITA,1st,16,Total,laps=14,laps=8,
lap,1,3'32.198,35.952,35.834,23.782,31.126,230.5,,,,,,
lap,2,2'03.985,35.202,34.787,23.540,30.456,236.0,,,,,,
lap,3,2'01.843,34.327,33.997,23.044,30.475,233.5,,,,,,
lap,4,2'05.133,38.369,33.772,22.587,30.405,233.0,,,,,,
lap,5,2'00.831,33.945,33.756,22.531,30.599,230.5,,,,,,
lap,6,2'06.986,P,34.477,33.764*,23.003,35.742,228.1,,,,,
lap,7,7'14.284,30.118,34.336,22.832,30.800,228.6,,,,,,
lap,8,1'59.984,33.812*,33.271,22.446,30.455,230.0,,,,,,
lap,9,1'59.332,33.495,33.106,22.300,30.431,229.0,,,,,,
lap,10,1'59.169,33.322,33.045,22.250,30.552,227.1,,,,,,
lap,11,2'10.209,P,36.695,34.838,22.714,35.962,226.6,,,,,
lap,12,7'52.432,34.409,34.725,22.643,30.608,230.0,,,,,,
lap,13,2'03.620,33.601,34.698,22.945,32.376,232.5,,,,,,
lap,14,1'58.880,33.400,33.063,21.994,30.423,228.1,,,,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,2nd,52,Total,laps=14,laps=7,,,
lap,1,3'31.218,36.988,35.793,23.710,31.469,222.9,,,,,,
lap,2,2'04.048,35.824,34.638,22.944,30.642,231.5,,,,,,
lap,3,2'02.168,34.447,34.176,22.754,30.791,228.1,,,,,,
lap,4,2'01.613,34.273,34.103,22.813,30.424*,231.0,,,,,,
lap,5,2'01.469,34.403,33.756,22.537,30.773,224.8,,,,,,
lap,6,2'01.355,33.972,33.843,22.790,30.750,225.2,,,,,,
lap,7,2'07.651,P,34.156,33.948,22.665,36.882,218.0,,,,,
lap,8,8'09.902,32.333,38.554,22.916,32.190,213.7,,,,,,
lap,9,2'00.297,33.641,33.526,22.475,30.655,236.0,,,,,,
lap,10,2'00.455,33.720,33.591,22.313,30.831,222.5,,,,,,
lap,11,2'08.358,P,33.893,34.006,22.772,37.687,220.2,,,,,
lap,12,6'54.416,31.758,33.569,22.598,30.677,225.2,,,,,,
lap,13,2'07.032,34.051,35.445*,23.015,34.521,207.5,,,,,,
lap,14,1'59.057,33.650,33.137,21.952,30.318,227.6,,,,,,
rider,Niccolò,ANTONELL,SIC58,Squadra,Corse,ITA,3rd,23,Total,laps=14,laps=5,,
lap,1,3'35.131,35.652,37.441,24.114,31.157,232.0,,,,,,
lap,2,2'03.008,34.992,34.316,22.908,30.792*,230.0,,,,,,
lap,3,2'01.147,34.362,33.893,22.475,30.417,233.0,,,,,,
lap,4,2'01.160,34.223,33.887,22.627,30.423,236.5,,,,,,
lap,5,2'00.970,34.122,33.640,22.632,30.576,230.0,,,,,,
lap,6,2'13.689,P,39.360,34.407,23.032,36.890,216.7,,,,,
lap,7,7'55.259,31.532,37.499,23.048,38.110*,184.2,,,,,,
lap,8,2'08.856,34.510,40.061,23.664,30.621,233.5,,,,,,
lap,9,2'00.651,33.722,33.386,22.385,31.158*,231.0,,,,,,
lap,10,2'08.855,38.213,33.643,23.260,33.739*,198.0,,,,,,
lap,11,2'07.406,P,33.640,33.937,23.042,36.787,224.3,,,,,
lap,12,7'14.726,34.947,40.602,24.478,34.337,225.2,,,,,,
lap,13,1'59.074,33.608,32.989,22.041,30.436,230.5,,,,,,
lap,14,2'08.354,42.053*,33.499,22.331,30.471*,231.5,,,,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,4th,53,Total,laps=15,laps=5
lap,1,3'45.586,29.160,34.542,23.285,30.625,229.0,,,,,,
lap,2,2'01.492,34.195,34.023,22.664,30.610,229.0,,,,,,
lap,3,2'01.737,34.584,33.731*,22.828,30.594*,229.0,,,,,,
lap,4,2'01.146,34.336,33.772,22.582,30.456,230.0,,,,,,
lap,5,2'01.951,34.469,34.153,22.830,30.499*,230.0,,,,,,
lap,6,2'00.480,34.148,33.557,22.506,30.269,231.5,,,,,,
lap,7,2'00.761,34.070,33.669,22.487,30.535*,228.6,,,,,,
lap,8,2'06.533,P,34.732,34.049,22.754,34.998,224.3,,,,,
lap,9,7'05.906,32.655,34.391,24.493,30.776,230.0,,,,,,
lap,10,2'01.387,34.256,33.661,22.697,30.773,229.5,,,,,,
lap,11,2'00.821,33.976,33.834*,22.664,30.347,229.0,,,,,,
lap,12,2'05.900,P,34.206,34.197*,22.635,34.862,227.6,,,,,
lap,13,5'11.557,35.403,34.100*,22.516,30.130,230.5,,,,,,
lap,14,1'59.124,33.604,33.216,22.221,30.083,234.0,,,,,,
lap,15,2'05.032,38.253,33.518*,22.750,30.511*,228.6,,,,,,
rider,Alonso,LOPEZ,Sterilgarda,Max,Racin,SPA,5th,21,Total,laps=15,laps=10,,
lap,1,5'51.129,29.205,34.502*,22.823,31.137,227.1,,,,,,
lap,2,2'02.014,34.648,34.041,22.508,30.817,228.1,,,,,,
lap,3,2'01.347,34.267,33.688,22.740,30.652,230.0,,,,,,
lap,4,2'01.184,34.074,33.682,22.496,30.932,227.6,,,,,,
lap,5,2'01.499,34.321,33.841,22.454,30.883,227.1,,,,,,
lap,6,2'01.163,34.108,33.672,22.548,30.835,227.6,,,,,,
lap,7,2'12.616,P,35.859,35.400,23.597,37.760,198.8,,,,,
lap,8,5'46.620,30.045,35.370,23.298,30.791,231.0,,,,,,
lap,9,2'02.308,34.285,33.899,22.862,31.262,227.1,,,,,,
lap,10,2'09.851,P,34.694,34.588,23.281,37.288,226.2,,,,,
lap,11,4'51.371,28.008,33.977,22.702,30.796,225.7,,,,,,
lap,12,1'59.147,33.596,33.205,21.992,30.354,229.5,,,,,,
lap,13,2'03.655,34.576,34.435,22.604,32.040,220.2,,,,,,
lap,14,2'03.927,33.364,36.564,22.149,31.850,228.1,,,,,,
lap,15,2'02.704,33.748,33.407,22.928,32.621,198.8,,,,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,6th,25,Total,laps=14,laps=8,
lap,1,2'57.385,31.009,34.886,23.437,31.165,224.8,,,,,,
lap,2,2'02.122,34.555,33.908,22.822,30.837,226.6,,,,,,
lap,3,2'05.871,37.843,34.181,23.089,30.758,228.6,,,,,,
lap,4,2'00.633,33.954,33.559,22.533,30.587,233.0,,,,,,
lap,5,2'09.966,P,34.126,33.965,22.613,39.262,223.8,,,,,
lap,6,8'31.558,30.465,34.501,22.999,30.976,225.7,,,,,,
lap,7,2'01.413,34.234,33.736,22.605,30.838,226.6,,,,,,
lap,8,2'06.200,P,34.150,34.070,22.652,35.328,226.2,,,,,
lap,9,6'30.256,29.995,33.965,22.439,30.394,228.1,,,,,,
lap,10,1'59.362,33.537,33.212,22.120,30.493,227.1,,,,,,
lap,11,1'59.666,33.550,33.357,22.307,30.452,226.6,,,,,,
lap,12,1'59.816,33.601,33.357,22.361,30.497,227.6,,,,,,
lap,13,2'00.102,33.660,33.524,22.382,30.536,226.6,,,,,,
lap,14,2'05.346,35.781,34.933*,23.134,31.498,225.7,,,,,,
rider,7th,24,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,Total,laps=13,laps=5,,
lap,1,3'34.501,37.226,37.188,31.476,31.067,230.5,,,,,,
lap,2,2'01.699,34.336,33.882,23.110,30.371,238.6,,,,,,
lap,3,2'01.395,34.001,33.957,22.780,30.657,233.5,,,,,,
lap,4,2'01.033,34.315,33.770,22.566,30.382,234.5,,,,,,
lap,5,2'15.229,P,34.583,38.452*,23.665,38.529,228.6,,,,,
lap,6,9'56.059,30.533,35.277,23.580,33.171,206.4,,,,,,
lap,7,2'11.219,33.658,43.789*,22.988,30.784,230.0,,,,,,
lap,8,1'59.365,33.399,33.227,22.534,30.205,235.0,,,,,,
lap,9,2'00.435,34.335,33.455,22.387,30.258,231.0,,,,,,
lap,10,2'07.949,P,33.862,33.363,22.496,38.228,216.7,,,,,
lap,11,7'16.321,35.250,37.180*,27.021,31.348,226.6,,,,,,
lap,12,2'09.436,34.042,41.700,23.319,30.375*,234.5,,,,,,
lap,13,1'59.647,33.673*,33.343,22.488,30.143,234.0,,,,,,
rider,8th,12,Filip,SALAC,Rivacold,Snipers,Tea,CZE,Total,laps=16,laps=7,,
lap,1,3'32.502,35.499,35.458,23.907,31.145,226.6,,,,,,
lap,2,2'03.285,35.086,34.231,23.258,30.710*,229.5,,,,,,
lap,3,2'02.367,34.655,34.120,23.138,30.454,231.5,,,,,,
lap,4,2'03.261,35.286,34.451,22.785,30.739,228.1,,,,,,
lap,5,2'13.384,P,38.047,34.474,22.907,37.956,226.2,,,,,
lap,6,5'11.343,29.018,34.116,22.903,30.915,224.8,,,,,,
lap,7,2'01.295,34.211,33.764,22.605,30.715,225.2,,,,,,
lap,8,2'00.463,34.045*,33.636,22.352,30.430,227.6,,,,,,
lap,9,2'03.039,35.983,33.733*,22.726,30.597,226.2,,,,,,
lap,10,2'00.034,33.797,33.441,22.442,30.354,229.5,,,,,,
lap,11,2'06.278,P,34.108,33.610,22.685,35.875,226.6,,,,,
lap,12,5'07.978,29.915,39.926,25.774,42.236,150.0,,,,,,
lap,13,1'59.525,33.794,33.298,22.252,30.181,229.0,,,,,,
lap,14,1'59.673,33.549,33.125,22.498,30.501,229.5,,,,,,
lap,15,2'01.520,35.214,33.396,22.388,30.522,226.6,,,,,,
lap,16,2'04.291,36.001,33.818*,22.932,31.540,217.1,,,,,,
rider,9th,11,Sergio,GARCIA,Estrella,Galicia,"0,0",SPA,Total,laps=14,laps=7,,
lap,1,4'13.224,32.564,39.252,24.184,33.312,195.9,,,,,,
lap,2,2'02.603,34.618,34.185,22.875,30.925,231.5,,,,,,
lap,3,2'03.121,34.962,34.181,22.948,31.030,225.7,,,,,,
lap,4,2'06.489,36.375*,35.696,23.512,30.906,226.6,,,,,,
lap,5,2'02.507,34.511,34.087,22.915,30.994,226.2,,,,,,
lap,6,2'02.270,34.406,34.025,22.943,30.896,226.2,,,,,,
lap,7,2'10.525,P,34.975,34.858,23.560,37.132,221.1,,,,,
lap,8,8'24.002,32.560,35.000,22.961,30.334,232.0,,,,,,
lap,9,1'59.680,33.661,33.276,22.293,30.450,230.5,,,,,,
lap,10,2'00.689,33.793,33.437,22.745,30.714,231.0,,,,,,
lap,11,2'07.441,P,34.169,34.012,23.118,36.142,222.9,,,,,
lap,12,6'18.571,38.596,39.967*,28.937,35.789,211.6,,,,,,
lap,13,2'01.412,33.744,33.300,23.200,31.168,227.1,,,,,,
lap,14,1'58.783,33.700*,32.851,22.223,30.009,238.1,,,,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,10th,2,Total,laps=15,laps=4,,,
lap,1,3'07.118,30.306,34.644,23.075,31.096,226.2,,,,,,
lap,2,2'02.310,34.676,34.024,22.643,30.967,226.6,,,,,,
lap,3,2'01.257,34.047,33.799*,22.602,30.809,226.6,,,,,,
lap,4,2'01.203,34.151,33.821*,22.460,30.771,226.2,,,,,,
lap,5,2'00.578,34.006,33.513,22.317,30.742,227.1,,,,,,
lap,6,2'10.582,P,36.547,34.574,23.160,36.301,225.7,,,,,
lap,7,5'36.032,34.077,34.159*,22.669,30.978,225.2,,,,,,
lap,8,2'01.249,34.116,33.738,22.545,30.850,226.6,,,,,,
lap,9,2'01.224,34.057*,33.798,22.488,30.881*,226.2,,,,,,
lap,10,2'08.863,P,34.198,34.414,23.792,36.459,225.7,,,,,
lap,11,4'43.725,39.084,34.342*,23.485,30.647,229.5,,,,,,
lap,12,1'59.682,33.581,33.325,22.189,30.587,226.6,,,,,,
lap,13,2'04.676,P,33.674,33.310,22.192,35.500,225.7,,,,,
lap,14,5'34.298,44.069,40.057,23.684,31.806,210.0,,,,,,
lap,15,1'58.383,33.357*,32.882,22.078,30.066,234.5,,,,,,
rider,Davide,PIZZOLI,BOE,Skull,Rider,Facil,ITA,11th,9,Total,laps=15,laps=7,
lap,1,4'13.502,29.551,38.854,23.546,32.950,190.4,,,,,,
lap,2,2'02.784,34.659,34.280,22.997,30.848*,228.1,,,,,,
lap,3,2'02.917,34.811,34.295,22.915,30.896,233.0,,,,,,
lap,4,2'06.426,35.022*,34.504*,26.028,30.872,230.0,,,,,,
lap,5,2'02.896,34.665,34.254,23.251,30.726,231.5,,,,,,
lap,6,2'02.328,34.484,34.105,22.908,30.831,228.1,,,,,,
lap,7,2'10.576,P,35.630,35.188,23.516,36.242,226.2,,,,,
lap,8,7'19.843,31.901,43.154*,25.420,30.552,232.5,,,,,,
lap,9,2'00.763,34.112,33.399,22.437,30.815,238.6,,,,,,
lap,10,2'06.843,35.042,36.866,23.203,31.732*,235.0,,,,,,
lap,11,2'07.598,P,33.841,33.625,23.208,36.924,227.6,,,,,
lap,12,4'44.165,29.947,39.457,23.737,31.308,215.0,,,,,,
lap,13,2'01.163,34.126,34.114,22.606,30.317,231.5,,,,,,
lap,14,2'07.508,34.639,37.648,22.510,32.711,233.0,,,,,,
lap,15,1'59.689,33.900,33.330,22.332,30.127,232.0,,,,,,
