0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,August 15,Moto3,Red Bull Ring,Q1,,,,,,,,
rider,Riccardo,ROSSI,BOE,Skull,Rider,Facil,ITA,1st,54,Total,laps=8,laps=3,
lap,1,1'58.585,12.344,31.724,27.279,19.170,206.5,,,,,,
lap,2,1'38.043,21.832,30.870,26.777,18.564*,213.8,,,,,,
lap,3,1'37.772,21.727,30.806,26.683,18.556,214.2,,,,,,
lap,4,1'45.715,P,21.578,31.565,27.832,24.740,214.2,,,,,
lap,5,4'26.118,12.776,31.243,26.904,19.254*,210.1,,,,,,
lap,6,1'37.491,21.705*,30.834,26.564,18.388,214.7,,,,,,
lap,7,1'41.101,21.627,32.475,27.128,19.871,216.4,,,,,,
lap,8,1'37.032,21.673,30.582,26.465,18.312,215.1,,,,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,2nd,71,Total,laps=8,laps=4
lap,1,1'57.597,12.296,32.561,27.231,19.008,202.6,,,,,,
lap,2,1'39.452,22.081,31.374,27.069,18.928,207.6,,,,,,
lap,3,1'37.900,21.826,30.913,26.544,18.617,211.3,,,,,,
lap,4,1'43.911,P,22.037,31.343,26.902,23.629,209.3,,,,,
lap,5,4'26.144,12.745,32.089,26.990,18.859*,203.0,,,,,,
lap,6,1'38.443,21.971*,30.943,26.674,18.855,209.7,,,,,,
lap,7,1'40.914,21.898,31.479,27.869,19.668,211.7,,,,,,
lap,8,1'37.111,21.716,30.656,26.331,18.408,212.5,,,,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,3rd,52,Total,laps=7,laps=3,,,
lap,1,2'12.621,12.797,31.881,29.700,23.116,204.5,,,,,,
lap,2,1'38.537,22.026*,31.133,26.765,18.613,211.3,,,,,,
lap,3,1'38.059,21.814,30.931,26.724,18.590,214.7,,,,,,
lap,4,1'38.283,21.861,30.887,26.719,18.816,208.8,,,,,,
lap,5,1'45.915,P,22.762*,32.136,27.081,23.936,194.2,,,,,
lap,6,4'58.250,14.136,32.171,29.500,20.317*,204.1,,,,,,
lap,7,1'37.159,21.695,30.689,26.365,18.410,213.0,,,,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,4th,53,Total,laps=8,laps=4
lap,1,1'58.009,12.268,32.294,27.417,19.164,206.5,,,,,,
lap,2,1'37.994,21.747,31.020,26.650,18.577,214.2,,,,,,
lap,3,1'37.786,21.830,30.942,26.492,18.522*,209.3,,,,,,
lap,4,1'44.061,P,21.866,31.549,27.481,23.165,208.8,,,,,
lap,5,4'28.010,12.806,31.234,26.773,19.210,204.5,,,,,,
lap,6,1'37.674,21.841,30.681,26.424,18.728,210.5,,,,,,
lap,7,1'40.440,21.774,32.120,27.176,19.370,209.3,,,,,,
lap,8,1'37.232,21.820,30.671,26.374,18.367,209.7,,,,,,
rider,Stefano,NEPA,Valresa,Aspar,Team,ITA,5th,82,Total,laps=6,laps=3,,
lap,1,2'24.150,13.410,32.559,28.099,22.720,201.8,,,,,,
lap,2,1'38.246,21.856,31.150,26.541,18.699,215.5,,,,,,
lap,3,1'37.801,21.812,30.773,26.604,18.612,211.7,,,,,,
lap,4,1'44.564,P,21.945*,31.783,26.995,23.841,209.7,,,,,
lap,5,6'27.470,14.406,32.190,29.541,21.251,208.0,,,,,,
lap,6,1'37.300,21.739,30.774,26.237,18.550,213.8,,,,,,
rider,Sergio,GARCIA,Estrella,Galicia,"0,0",SPA,6th,11,Total,laps=6,laps=3,,
lap,1,2'00.471,12.229,31.759,27.180,19.235,206.1,,,,,,
lap,2,1'37.672,21.774,30.955,26.310,18.633,214.7,,,,,,
lap,3,1'37.702,21.688,30.890,26.499,18.625,214.7,,,,,,
lap,4,1'42.757,P,21.871,30.866,26.589,23.431,210.9,,,,,
lap,5,6'52.582,14.364,32.508,29.226,20.486,202.2,,,,,,
lap,6,1'37.424,21.875,30.682,26.347,18.520,209.3,,,,,,
rider,Ryusei,YAMANAKA,Estrella,Galicia,"0,0",JPN,7th,6,Total,laps=7,laps=4,,
lap,1,2'09.218,12.780,32.489,29.113,21.590,205.7,,,,,,
lap,2,1'38.438,22.033,30.931,26.746,18.728,210.1,,,,,,
lap,3,1'38.080,21.813,30.864,26.810,18.593,210.9,,,,,,
lap,4,1'37.502,21.726,30.735,26.547,18.494,210.9,,,,,,
lap,5,1'43.039,P,21.962,30.953,26.856,23.268,209.3,,,,,
lap,6,5'03.642,14.371,32.953,29.064,20.382,203.7,,,,,,
lap,7,1'37.658,21.850,30.695,26.671,18.442,209.7,,,,,,
rider,Darryn,BINDER,CIP,Green,Power,RSA,8th,40,Total,laps=7,laps=4,,
lap,1,1'59.818,12.638,32.247,27.315,18.863,204.1,,,,,,
lap,2,1'38.278,22.034,31.016,26.612,18.616,210.1,,,,,,
lap,3,1'38.220,21.866,31.072,26.621,18.661,216.0,,,,,,
lap,4,1'38.064,21.832,30.998,26.534,18.700,214.7,,,,,,
lap,5,1'43.074,P,22.024,31.103,26.925,23.022,208.0,,,,,
lap,6,5'15.803,12.829,31.662,29.653,20.594,204.5,,,,,,
lap,7,1'37.504,21.956,30.794,26.312,18.442,210.1,,,,,,
rider,Barry,BALTUS,CarXpert,PruestelGP,BEL,9th,70,Total,laps=6,laps=3,,,
lap,1,2'23.563,13.949,32.324,28.224,22.901,184.3,,,,,,
lap,2,1'38.920,22.043,31.229,26.842,18.806,207.6,,,,,,
lap,3,1'37.838,21.974,31.018,26.384,18.462,216.0,,,,,,
lap,4,1'43.921,P,21.840,31.181,26.682,24.218,213.4,,,,,
lap,5,6'25.839,18.531,32.145,28.922,21.340,194.5,,,,,,
lap,6,1'37.552,21.775,30.846,26.510,18.421,212.1,,,,,,
rider,Yuki,KUNII,Honda,Team,Asia,JPN,10th,92,Total,laps=7,laps=2,,
lap,1,2'11.180,12.770,31.941,27.802,22.860,205.3,,,,,,
lap,2,1'39.404,22.053*,31.311,27.030,19.010*,209.7,,,,,,
lap,3,1'39.086,22.323*,31.446,26.673,18.644,206.5,,,,,,
lap,4,1'37.879,21.646,30.986,26.602,18.645,215.1,,,,,,
lap,5,1'45.487,P,22.277*,31.385,27.296,24.529,206.8,,,,,
lap,6,5'01.070,12.691,31.614,29.042,21.102,206.8,,,,,,
lap,7,1'37.662,21.767,30.843,26.521,18.531,212.5,,,,,,
rider,Carlos,TATAY,Reale,Avintia,Moto3,SPA,11th,99,Total,laps=8,laps=5,,
lap,1,1'58.927,12.300,32.210,27.200,19.104,206.5,,,,,,
lap,2,1'37.876,21.720,30.988,26.636,18.532,217.7,,,,,,
lap,3,1'41.000,22.285,33.302,26.724,18.689,203.7,,,,,,
lap,4,1'37.758,21.850,30.769,26.506,18.633,213.0,,,,,,
lap,5,1'43.804,P,22.025,31.619,27.305,22.855,207.6,,,,,
lap,6,4'25.486,13.186,32.696,26.730,18.661,185.2,,,,,,
lap,7,1'38.202,21.836,30.897,26.819,18.650,211.3,,,,,,
lap,8,1'37.925,21.902,30.792,26.620,18.611,208.8,,,,,,
rider,Maximilian,KOFLER,CIP,Green,Power,AUT,12th,73,Total,laps=7,laps=2,,
lap,1,1'58.408,12.556,32.426,27.372,19.416,208.0,,,,,,
lap,2,1'39.296,22.071*,31.619,26.788,18.818,213.0,,,,,,
lap,3,1'38.510,21.947,31.266,26.476,18.821,213.0,,,,,,
lap,4,1'38.440,21.826,31.391,26.413,18.810*,213.4,,,,,,
lap,5,1'43.302,P,21.888,31.255,26.941,23.218,211.7,,,,,
lap,6,5'13.632,13.644,31.649,28.968,21.787*,205.7,,,,,,
lap,7,1'37.899,21.875,30.996,26.338,18.690,216.0,,,,,,
rider,Davide,PIZZOLI,BOE,Skull,Rider,Facil,ITA,13th,9,Total,laps=6,laps=2,
lap,1,2'24.236,13.707,33.381,28.625,23.354,148.5,,,,,,
lap,2,1'38.574,21.875,31.422,26.611,18.666,218.6,,,,,,
lap,3,1'37.923,21.697,31.186,26.420,18.620,219.0,,,,,,
lap,4,1'44.289,P,21.827*,31.454,27.030,23.978,213.4,,,,,
lap,5,6'16.302,15.010,31.768,27.155,19.896,189.4,,,,,,
lap,6,1'39.662,22.214*,32.219,26.554*,18.675*,202.6,,,,,,
rider,Khairul,Idham,PAWI,Petronas,Sprinta,Raci,MAL,14th,89,Total,laps=7,laps=4,
lap,1,2'13.547,13.622,32.347,28.467,23.437,200.0,,,,,,
lap,2,1'38.739,21.993,31.228,26.710,18.808,210.9,,,,,,
lap,3,1'38.258,21.793,31.122,26.591,18.752,212.1,,,,,,
lap,4,1'38.518,21.799,31.126,26.777,18.816,211.3,,,,,,
lap,5,1'44.118,P,21.956,31.091,27.188,23.883,210.5,,,,,
lap,6,5'01.334,14.786,32.593,28.968,21.258,196.7,,,,,,
lap,7,1'38.094,21.965,30.871,26.570,18.688,211.7,,,,,,
rider,Jason,DUPASQUIE,CarXpert,PruestelGP,SWI,15th,50,Total,laps=7,laps=1,,,
lap,1,2'00.153,12.110,31.642,26.900,18.940,210.5,,,,,,
lap,2,1'38.420,21.898*,31.255,26.478,18.789,214.7,,,,,,
lap,3,1'38.402,21.788,31.177,26.665,18.772,215.1,,,,,,
lap,4,1'37.884,21.766*,30.935,26.529,18.654,213.4,,,,,,
lap,5,1'42.766,P,21.770,31.034,27.083,22.879,217.3,,,,,
lap,6,5'04.770,17.412,32.196,26.990*,19.754,176.4,,,,,,
