0,1,2,3,4,5,6,7,8,9,10
lap,4,2'06.313,27.972,31.944,30.464,35.933,240.5,,,
lap,5,2'06.166,27.964,31.905,30.430,35.867,240.0,,,
lap,6,2'06.334,27.994,31.976,30.429,35.935,240.5,,,
lap,7,2'07.113,28.118,32.148,30.641,36.206,236.8,,,
lap,8,2'06.349,28.116,31.893,30.452,35.888,238.9,,,
lap,9,2'06.363,28.114,31.983,30.400,35.866,241.0,,,
lap,10,2'07.513,27.942,32.717,30.696,36.158,243.2,,,
lap,11,2'07.707,27.991,32.679,30.919,36.118,243.7,,,
lap,12,2'07.149,27.997,32.344*,30.688,36.120,237.3,,,
lap,13,2'06.467,28.182,31.924,30.355,36.006,228.3,,,
lap,14,2'05.788,27.790,31.716,30.413,35.869,234.2,,,
lap,15,2'06.855,27.861,32.294,30.493,36.207,237.3,,,
lap,16,2'07.303,28.105,32.491,30.500,36.207,240.0,,,
lap,17,2'06.757,28.083,32.164,30.598,35.912,238.9,,,
lap,18,2'06.588,27.905,32.146,30.626,35.911,242.6,,,
rider,Jaume,MASIA,Leopard,Racing,SPA,4th,5,,,
lap,1,2'13.904,34.967,32.501,30.508,35.928,155.8,,,
lap,2,2'07.132,27.709,32.282,30.954,36.187,241.0,,,
lap,3,2'06.061,27.755,32.164,30.454,35.688,244.3,,,
lap,4,2'06.077,27.739,32.029,30.452,35.857,242.1,,,
lap,5,2'05.884,27.916,31.713,30.458,35.797,237.3,,,
lap,6,2'06.190,27.976,31.794,30.475,35.945,241.0,,,
lap,7,2'06.520,28.245,31.973,30.393,35.909,233.2,,,
lap,8,2'06.266,28.007,31.945,30.455,35.859,239.4,,,
lap,9,2'07.852,28.439,32.205,31.045,36.163,234.2,,,
lap,10,2'07.420,28.118,32.156,30.808,36.338,237.8,,,
lap,11,2'07.874,28.325,32.737,30.808,36.004,232.7,,,
lap,12,2'07.416,28.434,32.246,30.632,36.104,232.7,,,
lap,13,2'06.262,27.903,31.818,30.550,35.991,237.3,,,
lap,14,2'06.390,27.926,32.215,30.476,35.773,238.9,,,
lap,15,2'07.150,28.025,32.217,30.687,36.221,242.1,,,
lap,16,2'07.432,28.181,32.819,30.497,35.935,242.1,,,
lap,17,2'06.769,27.998,32.161,30.589,36.021,240.0,,,
lap,18,2'06.589,27.917,32.154,30.611,35.907,240.0,,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,5th,24,,
lap,1,2'12.741,34.242,31.681,30.616,36.202,150.2,,,
lap,2,2'07.468,28.250,32.283,30.732,36.203,227.3,,,
lap,3,2'06.883,28.337,32.083,30.663,35.800,230.7,,,
lap,4,2'06.567,28.052,32.034,30.560,35.921,242.1,,,
lap,5,2'05.987,27.697,31.908,30.477,35.905,238.4,,,
lap,6,2'06.159,27.892,31.941,30.403,35.923,236.3,,,
lap,7,2'06.131,27.880,31.914,30.392,35.945,238.9,,,
lap,8,2'06.235,27.913,31.965,30.473,35.884,237.3,,,
lap,9,2'07.600,28.355,32.226,30.673,36.346,237.3,,,
lap,10,2'07.935,28.598,32.474,30.911,35.952,229.7,,,
lap,11,2'07.510,28.326,32.512,30.707,35.965,240.0,,,
lap,12,2'06.766,28.261,32.085,30.511,35.909,238.9,,,
lap,13,2'06.302,27.968,31.895,30.470,35.969,238.9,,,
lap,14,2'06.525,28.199,31.703,30.614,36.009,236.3,,,
lap,15,2'07.222,28.117,31.898,30.851,36.356,234.2,,,
lap,16,2'07.841,28.504,32.218,30.669,36.450,226.8,,,
lap,17,2'07.315,28.229,32.260,30.923,35.903,237.3,,,
lap,18,2'06.543,27.839,32.118,30.604,35.982,237.8,,,
rider,Gabriel,RODRIGO,Kömmerling,Gresini,MARG,6th,2,,,
lap,1,2'13.222,35.089,31.918,30.436,35.779,161.9,,,
lap,2,2'07.296,28.180,32.188,30.816,36.112,240.0,,,
lap,3,2'06.304,27.943,31.973,30.446,35.942,239.4,,,
lap,4,2'06.384,27.982,31.753,30.594,36.055,236.8,,,
lap,5,2'06.563,28.068,32.161,30.450,35.884,234.2,,,
lap,6,2'06.396,27.969,32.007,30.509,35.911,240.0,,,
lap,7,2'06.364,27.649,32.267,30.441,36.007,238.9,,,
lap,8,2'06.133,27.905,31.972,30.373,35.883,236.8,,,
lap,9,2'07.667,28.095,32.549,30.839,36.184,238.4,,,
lap,10,2'07.527,28.220,32.452,30.905,35.950,240.0,,,
lap,11,2'07.500,28.236,32.565,30.699,36.000,240.5,,,
lap,12,2'07.554,28.165,32.538,30.634,36.217,240.0,,,
lap,13,2'06.046,27.691,31.857,30.525,35.973,237.3,,,
lap,14,2'06.174,27.765,31.942,30.517,35.950,238.4,,,
lap,15,2'07.229,28.064,32.141,30.698,36.326,238.4,,,
lap,16,2'07.147,28.197,32.100,30.577,36.273,238.4,,,
lap,17,2'06.888,27.990,31.870,30.732,36.296,234.2,,,
lap,18,2'06.973,28.088,32.347,30.652,35.886*,227.8,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,7th,52,,,
lap,1,2'14.064,35.334,32.329,30.569,35.832,158.3,,,
lap,2,2'06.837,27.659,31.960,30.924,36.294,240.0,,,
lap,3,2'06.533,27.792,32.056,30.726,35.959,235.8,,,
lap,4,2'06.497,27.744,32.218,30.542,35.993,237.8,,,
lap,5,2'06.081,27.860,31.980,30.437,35.804,242.1,,,
lap,6,2'06.306,27.884,32.133,30.517,35.772,242.1,,,
lap,7,2'06.281,27.694,32.165,30.428,35.994,240.5,,,
lap,8,2'06.698,27.975,31.953,30.600,36.170,240.5,,,
lap,9,2'07.628,29.512,31.765,30.458,35.893,231.7,,,
lap,10,2'07.383,27.877,32.824,30.617,36.065,237.8,,,
lap,11,2'07.555,27.995,32.638,30.889,36.033,242.6,,,
lap,12,2'08.519,28.059,32.596,31.631,36.233,237.3,,,
lap,13,2'06.446,28.039,31.830,30.561,36.016,233.7,,,
lap,14,2'06.902,27.980,31.907,30.561,36.454,238.9,,,
lap,15,2'06.337,28.048,31.636,30.566,36.087,226.8,,,
lap,16,2'06.181,28.139,31.698,30.484,35.860,230.7,,,
lap,17,2'06.566,27.815,32.194,30.630,35.927*,242.6,,,
lap,18,2'06.686,27.860,32.248,30.629,35.949*,240.5,,,
rider,Filip,SALAC,Rivacold,Snipers,Tea,CZE,8th,12,,
lap,1,2'15.045,35.957,32.486,30.593,36.009,166.6,,,
lap,2,2'06.321,27.822,31.461,30.803,36.235,239.4,,,
lap,3,2'06.285,27.760,32.042,30.554,35.929,240.0,,,
lap,4,2'06.136,27.720,31.926,30.558,35.932,238.4,,,
lap,5,2'06.157,27.837,32.016,30.471,35.833,240.5,,,
lap,6,2'06.463,27.912,32.087,30.712,35.752,241.0,,,
lap,7,2'06.285,27.782,32.219,30.274,36.010,239.4,,,
lap,8,2'06.688,28.187,31.910,30.474,36.117,241.6,,,
lap,9,2'07.197,28.082,31.935,30.896,36.284,235.8,,,
lap,10,2'07.646,28.039,32.771,30.778,36.058,237.3,,,
lap,11,2'07.257,27.926,32.594,30.695,36.042,239.4,,,
lap,12,2'07.505,28.202,32.571,30.612,36.120,241.0,,,
lap,13,2'06.206,27.793,32.073,30.431,35.909,237.3,,,
lap,14,2'06.619,27.927,32.096,30.504,36.092,238.4,,,
lap,15,2'06.984,27.983,32.242,30.631,36.128,234.7,,,
lap,16,2'07.083,28.153,32.529,30.528,35.873,238.9,,,
lap,17,2'06.775,28.026,32.167,30.600,35.982,239.4,,,
lap,18,2'07.112,28.159,32.414,30.612,35.927,236.8,,,
rider,Dennis,FOGGIA,Leopard,Racing,ITA,9th,7,,,
lap,1,2'15.654,36.050,32.868,30.726,36.010,166.1,,,
lap,2,2'06.408,27.960,32.016,30.356,36.076,243.7,,,
lap,3,2'06.619,27.949,32.167,30.491,36.012,243.7,,,
lap,4,2'06.557,28.149,32.001,30.480,35.927,243.7,,,
lap,5,2'05.936,27.672,31.949,30.416,35.899,243.2,,,
lap,6,2'06.175,27.894,32.027,30.402,35.852,243.7,,,
lap,7,2'06.872,28.034,31.724,30.805,36.309,240.0,,,
lap,8,2'06.252,28.026,31.676,30.374,36.176,236.3,,,
lap,9,2'06.196,27.966,31.730,30.481,36.019,237.8,,,
lap,10,2'07.197,27.990,32.441,30.876,35.890*,238.4,,,
lap,11,2'07.593,28.289,32.677,30.679,35.948,243.2,,,
lap,12,2'07.393,28.249,32.451,30.602,36.091,243.7,,,
lap,13,2'06.157,27.951,31.927,30.433,35.846,242.1,,,
lap,14,2'06.501,27.923,32.166,30.471,35.941,239.4,,,
lap,15,2'06.795,27.980,32.196,30.553,36.066,241.6,,,
lap,16,2'07.504,28.235,32.441,30.655,36.173,242.6,,,
lap,17,2'07.493,28.421,32.430,30.714,35.928,240.5,,,
lap,18,2'06.603,27.792,32.231,30.594,35.986,238.9,,,
rider,Raul,FERNANDEZ,Red,Bull,KTM,Ajo,SPA,10th,25,
lap,1,2'12.819,34.490,31.667,30.546,36.116,151.0,,,
lap,2,2'07.404,27.963,32.212,30.915,36.314,234.7,,,
lap,3,2'06.572,28.070,31.890,30.437,36.175,231.7,,,
lap,4,2'05.876,27.846,31.537,30.477,36.016,237.8,,,
lap,5,2'06.201,27.918,31.720,30.476,36.087,233.7,,,
lap,6,2'06.404,28.099,31.719,30.481,36.105,231.7,,,
lap,7,2'06.345,28.172,31.636,30.472,36.065,231.2,,,
lap,8,2'06.452,28.121,31.791,30.479,36.061,231.7,,,
lap,9,2'07.736,28.378,32.038,31.039,36.281,232.2,,,
lap,10,2'07.850,28.487,32.389,30.963,36.011,229.2,,,
lap,11,2'08.712,28.468,33.330,30.731,36.183,240.0,,,
lap,12,2'07.195,27.919,32.628,30.670,35.978,238.4,,,
lap,13,2'06.481,27.986,31.860,30.448,36.187,232.7,,,
lap,14,2'05.927,27.804,31.909,30.357,35.857,233.7,,,
lap,15,2'07.108,27.887,32.260,30.689,36.272,238.9,,,
lap,16,2'07.122,28.072,32.564,30.572,35.914,237.3,,,
lap,17,2'06.990,27.956,32.323,30.743,35.968,239.4,,,
lap,18,2'06.581,27.743,32.117,30.608,36.113*,236.8,,,
rider,Sergio,GARCIA,Estrella,Galicia,"0,0",SPA,11th,11,,
lap,1,2'13.294,35.301,31.979,30.377,35.637,161.9,,,
lap,2,2'07.275,28.068,32.413,30.718,36.076,242.6,,,
lap,3,2'06.264,27.774,31.931,30.479,36.080,242.6,,,
lap,4,2'06.511,27.942,32.264,30.423,35.882,235.8,,,
lap,5,2'05.843,27.899,31.746,30.383,35.815,236.3,,,
lap,6,2'06.195,28.024,31.787,30.405,35.979,237.8,,,
lap,7,2'06.246,28.022,31.830,30.458,35.936,233.7,,,
lap,8,2'06.650,28.350,31.961,30.467,35.872,227.8,,,
lap,9,2'07.831,28.381,32.476,30.859,36.115,236.3,,,
lap,10,2'07.363,28.062,32.388,30.738,36.175,242.1,,,
lap,11,2'07.576,28.425,32.302,30.786,36.063,235.2,,,
lap,12,2'06.824,28.359,31.978*,30.558,35.929,237.3,,,
lap,13,2'06.258,28.028,31.733,30.462,36.035,235.8,,,
lap,14,2'07.110,28.568,32.127,30.451,35.964,226.8,,,
lap,15,2'07.716,28.356,32.189,30.754,36.417,240.5,,,
lap,16,2'07.385,28.115,32.720,30.731,35.819,240.5,,,
lap,17,2'07.174,28.105,32.182,30.900,35.987,246.0,,,
lap,18,2'06.687,27.961,31.986,30.666,36.074,240.0,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,12th,53
lap,1,2'12.932,34.519,31.851,30.531,36.031,158.3,,,
lap,2,2'07.991,27.993,32.268,30.891,36.839,236.3,,,
lap,3,2'06.706,28.087,32.069,30.554,35.996,240.0,,,
lap,4,2'06.568,27.858,32.071,30.591,36.048,238.4,,,
lap,5,2'06.594,27.789,32.008,30.560,36.237,236.8,,,
lap,6,2'07.357,28.293,32.337,30.485,36.242,231.7,,,
lap,7,2'06.542,27.885,31.874,30.574,36.209,233.7,,,
lap,8,2'06.648,27.993,32.092,30.460,36.103,237.8,,,
lap,9,2'06.247,27.624,32.096,30.446,36.081,240.0,,,
lap,10,2'06.968,27.747,32.388,30.667,36.166,236.8,,,
lap,11,2'08.808,27.893,32.806,30.841,37.268,243.7,,,
lap,12,2'07.030,27.978,32.043,30.665,36.344,233.7,,,
lap,13,2'06.920,28.210,32.021,30.481,36.208,230.7,,,
lap,14,2'06.718,27.874,32.022,30.532,36.290,234.7,,,
lap,15,2'06.316,27.956,31.926,30.465,35.969,235.8,,,
lap,16,2'06.397,27.877,31.952,30.449,36.119,237.3,,,
lap,17,2'06.931,27.944,32.149,30.753,36.085,236.8,,,
lap,18,2'06.753,27.935,32.030,30.581,36.207,241.6,,,
rider,Alonso,LOPEZ,Sterilgarda,Max,Racin,SPA,13th,21,,
lap,1,2'15.325,35.984,32.709,30.643,35.989,170.3,,,
lap,2,2'06.596,28.118,31.850,30.415,36.213,238.9,,,
lap,3,2'07.035,27.771,32.265,30.604,36.395,238.4,,,
lap,4,2'06.154,27.787,31.914,30.427,36.026,237.3,,,
lap,5,2'06.348,27.781,32.117,30.468,35.982,237.3,,,
lap,6,2'06.249,27.775,32.000,30.469,36.005,235.8,,,
lap,7,2'06.702,27.876,31.871,30.683,36.272,236.8,,,
lap,8,2'06.314,28.044,31.694,30.449,36.127,238.4,,,
lap,9,2'06.188,27.982,31.763,30.443,36.000,235.2,,,
lap,10,2'07.285,27.995,32.335,30.820,36.135,236.8,,,
lap,11,2'07.977,28.062,32.782,30.979,36.154,237.3,,,
lap,12,2'07.386,28.070,32.391,30.634,36.291*,236.8,,,
lap,13,2'06.993,28.122,32.158,30.494,36.219,231.2,,,
lap,14,2'07.169,28.062,31.930,30.637,36.540,235.2,,,
lap,15,2'06.585,28.123,31.841,30.534,36.087*,232.2,,,
lap,16,2'06.650,27.955,32.136,30.480,36.079,233.7,,,
lap,17,2'06.863,28.184,31.894,30.651,36.134,237.8,,,
lap,18,2'06.724,27.989,31.954,30.605,36.176,239.4,,,
rider,14th,27,Kaito,TOBA,Red,Bull,KTM,Ajo,JPN,
lap,1,2'14.364,35.391,32.414,30.603,35.956,158.8,,,
lap,2,2'07.103,27.866,31.986,30.864,36.387,237.8,,,
lap,3,2'07.105,27.902,32.125,30.838,36.240,242.1,,,
lap,4,2'06.785,27.971,32.029,30.860,35.925,240.5,,,
lap,5,2'06.644,28.003,31.942,30.584,36.115,241.0,,,
lap,6,2'06.787,28.075,31.975,30.657,36.080,233.2,,,
lap,7,2'06.175,27.900,31.858,30.486,35.931,237.3,,,
lap,8,2'06.587,27.865,32.108,30.545,36.069,241.0,,,
lap,9,2'06.305,27.798,32.002,30.599,35.906,237.8,,,
lap,10,2'07.193,27.996,32.248,30.713,36.236,240.0,,,
lap,11,2'07.592,27.954,32.564,30.844,36.230,240.0,,,
lap,12,2'07.120,27.901,32.291,30.856,36.072,237.8,,,
lap,13,2'06.743,28.036,32.230,30.513,35.964,235.2,,,
lap,14,2'07.289,28.179,32.329,30.567,36.214,234.7,,,
lap,15,2'07.150,28.496,31.992,30.585,36.077,228.8,,,
lap,16,2'06.836,28.019,32.083,30.594,36.140,238.9,,,
lap,17,2'07.100,27.905,32.119,30.771,36.305,238.4,,,
lap,18,2'06.853,28.040,31.961,30.684,36.168,230.2,,,
rider,15th,14,Tony,ARBOLINO,Rivacold,Snipers,Tea,ITA,,
lap,1,2'12.968,34.562,32.055,30.540,35.811,160.9,,,
lap,2,2'07.268,27.844,32.088,30.842,36.494,240.0,,,
lap,3,2'06.408,27.879,31.844,30.467,36.218,235.8,,,
lap,4,2'06.535,28.040,32.057,30.486,35.952,238.4,,,
lap,5,2'06.476,28.007,31.918,30.492,36.059,235.8,,,
lap,6,2'06.077,27.637,32.086,30.401,35.953,240.5,,,
lap,7,2'06.692,27.995,32.196,30.415,36.086,232.2,,,
lap,8,2'05.895,27.821,31.795,30.458,35.821,236.8,,,
lap,9,2'07.501,28.268,32.344,30.679,36.210,240.0,,,
lap,10,2'07.572,28.234,32.305,30.785,36.248,232.7,,,
lap,11,2'07.547,28.274,32.130,31.118,36.025,236.8,,,
lap,12,2'06.771,28.390,31.808,30.403,36.170,235.2,,,
lap,13,2'06.609,28.322,31.968,30.438,35.881,235.8,,,
lap,14,2'06.574,28.082,31.669,30.837,35.986,241.0,,,
lap,15,2'07.253,28.079,31.984,31.017,36.173,240.0,,,
lap,16,2'07.427,28.179,32.017,30.989,36.242,239.4,,,
lap,17,2'06.932,28.065,32.231,30.531,36.105,235.8,,,
lap,18,2'09.011,30.015,32.027,30.669,36.300*,238.4,,,
rider,Andrea,MIGNO,SKY,Racing,Team,VR,ITA,16th,16,
lap,1,2'13.988,34.937,32.221,30.712,36.118,154.9,,,
lap,2,2'07.442,28.001,32.131,30.811,36.499,237.3,,,
lap,3,2'06.869,27.903,32.328,30.570,36.068,244.8,,,
lap,4,2'06.398,27.950,31.823,30.471,36.154,234.2,,,
lap,5,2'06.265,28.035,31.766,30.484,35.980,233.7,,,
lap,6,2'06.338,27.941,31.936,30.465,35.996,241.6,,,
lap,7,2'07.219,28.379,32.089,30.633,36.118,237.8,,,
lap,8,2'06.761,28.086,32.009,30.490,36.176,238.9,,,
lap,9,2'06.536,27.930,31.987,30.598,36.021,236.3,,,
lap,10,2'07.127,27.849,32.285,30.717,36.276,241.6,,,
lap,11,2'07.851,27.911,32.813,30.911,36.216,237.8,,,
lap,12,2'07.110,27.873,32.379,30.767,36.091,237.8,,,
lap,13,2'06.885,27.975,32.283,30.550,36.077,235.8,,,
lap,14,2'06.980,27.956,32.158,30.549,36.317,238.9,,,
lap,15,2'07.086,28.182,32.129,30.630,36.145,229.2,,,
lap,16,2'06.893,28.048,32.033,30.566,36.246,234.7,,,
lap,17,2'07.304,27.904,32.353,30.810,36.237,238.9,,,
lap,18,2'07.069,28.147,31.985,30.652,36.285,231.2,,,
rider,Romano,FENATI,Sterilgarda,Max,Racin,ITA,17th,55,,
lap,1,2'15.189,35.811,32.548,30.560,36.270,164.1,,,
lap,2,2'06.867,28.178,31.773,30.468,36.448,238.4,,,
lap,3,2'07.481,28.104,32.331,30.673,36.373,240.0,,,
lap,4,2'06.799,27.885,32.042,30.493,36.379,238.4,,,
lap,5,2'06.585,27.989,31.923,30.553,36.120,236.8,,,
lap,6,2'06.814,28.520,31.931,30.419,35.944,235.2,,,
lap,7,2'07.168,28.092,31.957,30.694,36.425*,238.9,,,
lap,8,2'06.911,28.245,32.006,30.585,36.075,239.4,,,
lap,9,2'07.590,28.073,31.968,30.977,36.572,236.8,,,
lap,10,2'07.742,28.315,32.331,30.832,36.264,231.7,,,
lap,11,2'07.221,28.163,32.133,30.773,36.152,234.7,,,
lap,12,2'07.146,28.123,31.998,30.633,36.392,236.3,,,
lap,13,2'06.660,28.075,31.760,30.563,36.262,227.8,,,
lap,14,2'06.768,27.995,31.847,30.584,36.342,228.3,,,
lap,15,2'06.978,28.052,31.919,30.740,36.267,229.7,,,
lap,16,2'07.180,28.102,32.022,30.649,36.407,230.2,,,
lap,17,2'06.966,28.072,31.845,30.704,36.345,228.3,,,
lap,18,2'06.678,28.017,31.821,30.628,36.212,229.7,,,
rider,Yuki,KUNII,Honda,Team,Asia,JPN,18th,92,,
lap,1,2'14.928,35.856,32.398,30.593,36.081,161.6,,,
lap,2,2'07.572,28.745,32.125,30.630,36.072,237.3,,,
lap,3,2'07.130,27.976,32.136,30.643,36.375,239.4,,,
lap,4,2'07.013,28.288,32.060,30.655,36.010,236.3,,,
lap,5,2'06.863,28.006,32.062,30.713,36.082,241.6,,,
lap,6,2'06.192,27.844,31.794,30.534,36.020,241.0,,,
lap,7,2'07.098,28.188,32.046,30.664,36.200*,240.0,,,
lap,8,2'06.972,28.263,31.989,30.585,36.135,236.8,,,
lap,9,2'07.561,28.085,31.855,30.956,36.665,235.2,,,
lap,10,2'07.640,28.167,32.066,30.846,36.561,230.2,,,
lap,11,2'07.449,28.237,32.067,30.860,36.285,232.7,,,
lap,12,2'07.705,28.259,32.279,30.866,36.301,231.7,,,
lap,13,2'07.317,28.172,32.231,30.668,36.246,235.8,,,
lap,14,2'06.939,27.988,31.784,30.761,36.406,235.2,,,
lap,15,2'06.848,28.118,31.666,30.754,36.310,230.2,,,
lap,16,2'06.697,28.060,31.777,30.736,36.124,231.2,,,
lap,17,2'06.390,27.949,31.763,30.671,36.007,233.2,,,
lap,18,2'06.456,27.818,31.973,30.590,36.075,238.9,,,
rider,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN,19th,71
lap,1,2'15.487,36.010,32.786,30.738,35.953,167.9,,,
lap,2,2'06.472,28.014,31.957,30.422,36.079,241.0,,,
lap,3,2'07.357,28.141,32.280,30.692,36.244,240.5,,,
lap,4,2'06.371,27.898,31.829,30.548,36.096,237.3,,,
lap,5,2'06.300,28.038,31.813,30.456,35.993,236.8,,,
lap,6,2'06.768,28.057,31.900,30.673,36.138,233.7,,,
lap,7,2'06.156,27.855,31.748,30.542,36.011,237.3,,,
lap,8,2'07.083,28.021,32.202,30.639,36.221,240.0,,,
lap,9,2'06.691,28.102,31.895,30.553,36.141,234.2,,,
lap,10,2'07.030,28.099,31.944,30.655,36.332,232.7,,,
lap,11,2'07.184,28.120,32.040,30.792,36.232,233.2,,,
lap,12,2'07.627,28.085,32.245,30.709,36.588,239.4,,,
lap,13,2'07.235,28.011,32.254,30.667,36.303*,237.3,,,
lap,14,2'07.401,28.135,31.993,30.850,36.423,232.7,,,
lap,15,2'07.974,28.276,32.115,31.013,36.570,231.2,,,
lap,16,2'08.033,28.602,32.465,30.669,36.297,227.8,,,
lap,17,2'06.957,28.158,31.887,30.670,36.242,228.8,,,
lap,18,2'06.924,28.171,31.984,30.600,36.169,231.2,,,
rider,Ryusei,YAMANAKA,Estrella,Galicia,"0,0",JPN,20th,6,,
lap,1,2'16.402,36.526,32.625,30.745,36.506,171.9,,,
lap,2,2'06.425,27.920,31.841,30.436,36.228,236.8,,,
lap,3,2'06.802,27.771,32.278,30.601,36.152,241.0,,,
lap,4,2'06.934,27.909,32.352,30.553,36.120,235.2,,,
lap,5,2'06.365,27.966,31.857,30.494,36.048,242.6,,,
lap,6,2'06.628,27.819,31.859,30.619,36.331,235.8,,,
lap,7,2'07.108,28.076,31.822,30.691,36.519,232.7,,,
lap,8,2'07.098,28.228,31.966,30.661,36.243,229.2,,,
lap,9,2'07.569,28.220,32.032,30.730,36.587,232.2,,,
lap,10,2'07.504,28.319,32.047,30.797,36.341,228.3,,,
lap,11,2'07.497,28.171,32.123,30.763,36.440,233.2,,,
lap,12,2'07.757,28.309,32.169,30.856,36.423,236.3,,,
lap,13,2'07.261,28.071,31.890,30.703,36.597,236.8,,,
lap,14,2'07.383,28.130,32.232,30.730,36.291,230.2,,,
lap,15,2'07.006,27.991,32.030,30.730,36.255,236.8,,,
lap,16,2'06.735,28.064,31.859,30.654,36.158,234.7,,,
lap,17,2'07.307,28.135,31.908,30.858,36.406,231.7,,,
lap,18,2'07.617,28.019,32.099,31.074,36.425,236.3,,,
rider,Carlos,TATAY,Reale,Avintia,Racing,SPA,21st,99,,
lap,1,2'14.913,35.519,32.458,30.641,36.295,164.6,,,
lap,2,2'06.981,28.120,31.741,30.677,36.443,234.7,,,
lap,3,2'07.442,28.017,32.359,30.720,36.346,236.3,,,
lap,4,2'06.950,28.044,31.938,30.709,36.259,235.2,,,
lap,5,2'06.595,27.988,31.805,30.636,36.166,235.8,,,
lap,6,2'06.781,27.970,31.955,30.658,36.198,236.3,,,
lap,7,2'07.215,28.025,31.999,30.685,36.506,238.9,,,
lap,8,2'06.912,27.919,31.792,30.789,36.412,241.0,,,
lap,9,2'07.715,28.343,32.085,30.816,36.471,229.7,,,
lap,10,2'07.241,27.977,31.845,30.885,36.534,235.8,,,
lap,11,2'07.482,28.263,31.906,30.879,36.434,226.8,,,
lap,12,2'07.824,28.254,32.241,30.871,36.458,228.8,,,
lap,13,2'07.305,28.165,32.036,30.683,36.421,235.8,,,
lap,14,2'07.340,28.226,31.997,30.702,36.415,229.7,,,
lap,15,2'06.760,27.949,31.816,30.723,36.272,236.3,,,
lap,16,2'06.995,28.071,31.904,30.732,36.288,232.2,,,
lap,17,2'07.247,28.086,31.851,30.851,36.459,231.7,,,
lap,18,2'07.723,28.142,32.136,30.900,36.545,229.2,,,
rider,Stefano,NEPA,Aspar,Team,Gaviota,ITA,22nd,82,,
lap,1,2'15.966,35.923,32.683,31.223,36.137,170.6,,,
lap,2,2'06.683,27.893,32.088,30.589,36.113,238.9,,,
lap,3,2'06.959,27.926,32.218,30.798,36.017,239.4,,,
lap,4,2'06.841,28.119,32.051,30.603,36.068*,239.4,,,
lap,5,2'06.985,28.034,32.115,30.700,36.136,238.9,,,
