0,1,2,3,4,5,6,7,8,9,10,11,12,13
const,2020,September 18,Moto3,Misano World Circuit Marco Simoncelli,FP2,,,,,,,,
rider,Jaume,MASIA,Leopard,Racing,SPA,1st,5,Total,laps=16,laps=7,,,
lap,1,3'07.477,33.071,25.191,29.074*,23.041,205.3,,,,,,
lap,2,1'43.866,27.672,24.597,28.689,22.908*,207.2,,,,,,
lap,3,1'43.123,27.424,24.359,28.615,22.725,206.5,,,,,,
lap,4,1'46.035,29.100,25.706*,28.461,22.768*,208.0,,,,,,
lap,5,1'42.899,27.352,24.303,28.417,22.827,206.8,,,,,,
lap,6,2'02.828,43.948,26.990,28.881,23.009,206.1,,,,,,
lap,7,1'43.413,27.523,24.442,28.626,22.822,206.1,,,,,,
lap,8,1'45.697,P,27.479,24.854,29.688,23.676,201.4,,,,,
lap,9,1'50.282,33.817,24.964,28.786,22.715,206.1,,,,,,
lap,10,1'42.746,27.346,24.282,28.460,22.658,206.5,,,,,,
lap,11,1'42.668,27.278,24.303,28.480,22.607,207.2,,,,,,
lap,12,1'42.958,27.425,24.255,28.522,22.756*,207.2,,,,,,
lap,13,1'46.619,P,28.913*,25.043,29.275,23.388,202.6,,,,,
lap,14,2'04.754,46.833,24.891,29.065,23.965,208.4,,,,,,
lap,15,1'41.663,27.175,23.934,28.210,22.344,208.8,,,,,,
lap,16,1'43.644,27.611,24.263,28.621,23.149,208.8,,,,,,
rider,Celestino,VIETTI,SKY,Racing,Team,VR,ITA,2nd,13,Total,laps=20,laps=17,
lap,1,2'39.035,33.215,25.051,28.995,22.911*,199.2,,,,,,
lap,2,1'43.611,27.487,24.555,28.740,22.829,201.4,,,,,,
lap,3,1'43.794,27.403,24.443,29.024,22.924,201.8,,,,,,
lap,4,1'43.206,27.378,24.373,28.692,22.763,201.4,,,,,,
lap,5,1'43.006,27.316,24.312,28.637,22.741,200.3,,,,,,
lap,6,1'42.914,27.300,24.313,28.559,22.742,201.4,,,,,,
lap,7,1'43.069,27.407,24.404,28.502,22.756,201.1,,,,,,
lap,8,1'43.169,27.476,24.372,28.546,22.775,201.8,,,,,,
lap,9,1'42.746,27.327,24.282,28.482,22.655,201.8,,,,,,
lap,10,1'42.742,27.272,24.242,28.596,22.632,200.7,,,,,,
lap,11,1'42.721,27.216,24.299,28.554,22.652,201.4,,,,,,
