0,1,2,3,4,5,6,7,8,9,10,11,12
lap,5,1'43.622,23.900,26.609,24.878,28.235,266.5,,,,,
lap,6,1'42.686,23.401,26.472,24.421,28.392,267.5,,,,,
lap,7,1'41.609,23.346,26.288,23.804,28.171,266.5,,,,,
lap,8,1'41.409,23.249,26.378,23.934,27.848,268.5,,,,,
lap,9,1'40.968,23.362,26.044,23.743,27.819,269.6,,,,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,10th,11,Total,laps=7,laps=4
lap,1,2'07.001,26.667,30.491,28.519,30.874,,,,,,
lap,2,1'50.013,24.658,29.304,26.483,29.568,260.4,,,,,
lap,3,1'53.054,26.845,30.772,26.238,29.199,261.4,,,,,
lap,4,1'54.884,P,24.959,29.615,27.729,32.581,262.4,,,,
lap,5,4'44.528,25.036,29.019,25.578,29.407,,,,,,
lap,6,1'44.671,24.732,27.252,24.603,28.084,263.4,,,,,
lap,7,1'41.481,23.687,26.106,24.032,27.656,269.6,,,,,
rider,Fabio,DI,GIANNANT,HDR,Heidrun,Speed,ITA,11th,21,Total,laps=7,laps=4
lap,1,2'12.681,24.560,29.066,26.890,30.771,,,,,,
lap,2,1'48.525,25.055,28.159,25.999,29.312,261.4,,,,,
lap,3,1'46.905,25.039,27.838,25.288,28.740,262.4,,,,,
lap,4,1'53.652,P,24.944,28.020,27.199,33.489,264.4,,,,
lap,5,4'44.553,25.579,28.625,26.699,29.731,,,,,,
lap,6,1'45.364,24.792,27.059,25.211,28.302,259.4,,,,,
lap,7,1'42.586,24.031,26.443,24.372,27.740,264.4,,,,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,12th,27,Total,laps=6,laps=5
lap,1,7'17.239,26.554,28.816,26.928,30.183,,,,,,
lap,2,1'46.579,24.832,27.275,25.564,28.908,264.4,,,,,
lap,3,1'45.720,24.299,26.855,25.681,28.885,264.4,,,,,
lap,4,1'43.783,24.190,26.593,24.632,28.368,266.5,,,,,
lap,5,1'43.173,24.055,26.438,24.554,28.126,264.4,,,,,
lap,6,1'42.594,23.795,26.256,24.261,28.282,267.5,,,,,
rider,Thomas,LUTHI,Liqui,Moly,Intact,GP,SWI,13th,12,Total,laps=7,laps=4
lap,1,2'07.865,24.795,29.568,26.629,31.450,,,,,,
lap,2,1'47.877,24.460,28.633,25.874,28.910,262.4,,,,,
lap,3,1'47.492,24.316,28.034,26.347,28.795,262.4,,,,,
lap,4,1'52.818,P,26.723,28.313,25.805,31.977,262.4,,,,
lap,5,4'48.730,24.812,28.700,26.629,29.753,,,,,,
lap,6,1'45.175,24.316,27.066,25.377,28.416,262.4,,,,,
lap,7,1'42.618,23.588,26.393,24.586,28.051,265.4,,,,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,14th,64,Total,laps=7,laps=6
lap,1,4'35.035,27.398,29.096,26.767,30.675,,,,,,
lap,2,1'48.082,25.629,27.555,25.754,29.144,258.4,,,,,
lap,3,1'45.490,24.422,26.689,25.424,28.955,260.4,,,,,
lap,4,1'47.475,24.400,29.060,25.005,29.010,260.4,,,,,
lap,5,1'45.018,24.277,26.687,24.966,29.088,260.4,,,,,
lap,6,1'44.024,24.275,26.581,24.656,28.512,261.4,,,,,
lap,7,1'42.662,24.007,26.394,24.257,28.004,262.4,,,,,
rider,15th,33,Enea,BASTIANINI,Italtrans,Racing,Team,ITA,Total,laps=7,laps=4,
lap,1,2'16.499,25.473,29.668,26.457,30.431,,,,,,
lap,2,1'50.928,P,24.486,28.058,26.010,32.374,265.4,,,,
lap,3,4'22.659,24.505,28.060,26.755,30.637,,,,,,
lap,4,1'46.307,24.518,26.741,25.434,29.614,265.4,,,,,
lap,5,1'43.921,24.182,26.445,24.555,28.739,267.5,,,,,
lap,6,1'42.677,24.108,26.162,24.116,28.291,268.5,,,,,
lap,7,1'44.405,23.564,25.903,26.111,28.827,268.5,,,,,
rider,16th,23,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,Total,laps=7,laps=4
lap,1,2'10.998,24.467,29.003,26.655,29.943,,,,,,
lap,2,1'47.237,24.483,28.015,25.817,28.922,261.4,,,,,
lap,3,1'46.715,24.681,28.083,25.392,28.559,263.4,,,,,
lap,4,1'50.223,P,24.610,28.261,25.744,31.608,261.4,,,,
lap,5,4'19.747,23.696,27.726,25.349,28.838,,,,,,
lap,6,1'43.914,24.487,26.700,24.442,28.285,263.4,,,,,
lap,7,1'42.913,24.397,26.258,24.275,27.983,265.4,,,,,
rider,17th,55,Hafizh,SYAHRIN,Inde,Aspar,Team,Mot,MAL,Total,laps=7,laps=6
lap,1,5'09.350,27.888,30.595,27.113,30.094,,,,,,
lap,2,1'48.721,25.389,28.354,25.934,29.044,260.4,,,,,
lap,3,1'46.125,24.709,27.543,25.504,28.369,262.4,,,,,
lap,4,1'44.793,24.161,27.150,25.087,28.395,263.4,,,,,
lap,5,1'43.488,24.133,26.888,24.689,27.778,263.4,,,,,
lap,6,1'49.046,27.523,28.370,25.004,28.149,264.4,,,,,
lap,7,1'42.966,23.732,26.720,24.659,27.855,265.4,,,,,
rider,18th,24,Simone,CORSI,MV,Agusta,Forward,R,ITA,Total,laps=8,laps=7
lap,1,2'59.827,25.197,31.113,29.060,32.636,,,,,,
lap,2,1'56.280,27.359,29.856,27.932,31.133,236.2,,,,,
lap,3,1'52.244,25.941,28.992,26.959,30.352,258.4,,,,,
lap,4,1'49.531,25.484,27.938,26.182,29.927,256.5,,,,,
lap,5,1'46.673,24.764,27.234,25.404,29.271,260.4,,,,,
lap,6,1'47.670,24.573,28.342,25.562,29.193,260.4,,,,,
lap,7,1'44.792,24.505,26.855,24.793,28.639,260.4,,,,,
lap,8,1'44.210,24.414,26.955,24.497,28.344,262.4,,,,,
